character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery,combined_offence
Super Saiyan Trunks (Teen) & Gohan,RED,LEGEND,254710,276837,2529134,179198,180989,0.1364,0.2305,531547
 Broly: Fury,GRN,LEGEND,258277,243640,2683431,175625,173878,0.1489,0.243,501917
Super Saiyan Rosé Ultra Supervillain Goku Black,BLU,LEGEND,278199,257256,2554425,172545,172545,0.1422,0.2382,535455
 Bardock,YEL,LEGEND,279338,241217,2696646,179171,175634,0.1409,0.2329,520555
Super Saiyan 3 Goku (Mini),PUR,LEGEND,278321,253538,2427952,175237,172646,0.1416,0.2419,531859
Fused with Kami Piccolo,BLU,LEGEND,264553,278335,2683264,174371,174379,0.1308,0.22719999999999999,542888
 Super Vegito,PUR,LEGEND,278328,254786,2529236,182890,173979,0.1384,0.2309,533114
Super Saiyan God Shallet,GRN,LEGEND,251213,267405,2593494,176819,180383,0.1432,0.2397,518618
Super Saiyan God SS Gogeta,RED,ULTRA,255721,279618,2656598,169963,169971,0.1423,0.24539999999999998,535339
Super Saiyan Trunks (Adult),GRN,ULTRA,278300,254811,2528982,176130,174388,0.1444,0.2407,533111
Ultimate Gohan Absorbed Buu: Super,RED,ULTRA,275554,251005,2529236,172646,170930,0.1459,0.2455,526559
Super Full Power Saiyan 4 Goku,GRN,ULTRA,243729,260607,2554653,181981,181081,0.1457,0.261,504336
Half-Corrupted Fusion Zamasu,PUR,ULTRA,260721,252379,2645514,171023,174472,0.1474,0.2321,513100
Super Saiyan 4 Vegeta,RED,ULTRA,263339,267277,2580556,177609,182990,0.1358,0.22870000000000001,530616
Final Form Frieza: Full Power,GRN,ULTRA,249858,272671,2656666,170173,177115,0.1408,0.251,522529
Super Saiyan Goku,YEL,ULTRA,268740,255001,2541892,179474,179483,0.1409,0.24109999999999998,523741
 Perfect Cell,RED,ULTRA,259621,262212,2428377,168885,173132,0.1542,0.261,521833
Beast Gohan,YEL,ULTRA,269906,268841,2477177,172083,170375,0.1413,0.2409,538747
 Majin Vegeta,YEL,ULTRA,266285,263615,2529639,175641,168778,0.1409,0.2413,529900
 Turles,BLU,ULTRA,252783,255304,2555158,178886,179795,0.1479,0.25370000000000004,508087
Super Saiyan 4 Gogeta,PUR,ULTRA,266487,241900,2593898,179896,181678,0.1463,0.249,508387
 Golden Frieza,PUR,ULTRA,279035,256785,2416581,180906,180906,0.1423,0.2302,535820
Super Saiyan 2 Gohan (Youth),GRN,ULTRA,262616,262616,2404502,170973,173536,0.15460000000000002,0.2588,525232
Ultra Instinct -Sign- Goku,YEL,ULTRA,255607,279143,2530043,170880,173281,0.1381,0.2373,534750
 Super Janemba,BLU,ULTRA,274992,261441,2620031,174321,174312,0.1394,0.2291,536433
Super Saiyan God SS Vegito,RED,ULTRA,275079,259546,2633228,170132,173546,0.133,0.2491,534625
 Buu: Kid,YEL,ULTRA,263095,267063,2599984,171191,171505,0.1469,0.25420000000000004,530158
Super Saiyan Rosé Goku Black,GRN,ULTRA,272744,253565,2679366,163818,167101,0.1551,0.2657,526309
 Hit,RED,ULTRA,275573,246186,2679467,168027,171401,0.1484,0.2608,521759
Super Saiyan God SS Gogeta,PUR,ULTRA,275702,248759,2653053,169811,164837,0.1501,0.25579999999999997,524461
Legendary Super Saiyan Broly,PUR,ULTRA,279922,264835,2653154,166579,164938,0.14,0.2521,544757
 Super Vegito,YEL,ULTRA,262317,264910,2626739,171993,173704,0.1487,0.24850000000000003,527227
Super Saiyan God SS Kaioken Goku,YEL,ULTRA,266528,270744,2513545,167753,163502,0.1558,0.2582,537272
 Super Gogeta,BLU,ULTRA,274364,264710,2511727,164293,164302,0.1523,0.2627,539074
 Omega Shenron,RED,ULTRA,247552,245079,2423480,168562,170245,0.1465,0.25170000000000003,492631
 Vegeta,PUR,ULTRA,258101,260076,2433568,164434,158022,0.14150000000000001,0.23829999999999998,518177
Super Saiyan Goku,RED,ULTRA,265518,251969,2387958,161394,161402,0.1414,0.24480000000000002,517487
 Shallot,LGT,SPARKING,260252,253881,2352031,169351,166026,0.12990000000000002,0.2122,514133
 Pan,YEL,SPARKING,254456,238806,2350079,165959,167626,0.1409,0.23870000000000002,493262
 Whis,GRN,SPARKING,238818,253175,2452497,165926,160232,0.1423,0.24170000000000003,491993
 Paragus: Broly (Assist),PUR,SPARKING,256999,243628,2397553,164301,162667,0.13720000000000002,0.23399999999999999,500627
 Trunks (Xeno),PUR,SPARKING,249656,243640,2452252,174278,177797,0.1294,0.2216,493296
Super Saiyan God Ultra Supervillain Vegeta,RED,SPARKING,242186,255977,2385744,170825,172532,0.1366,0.23170000000000002,498163
Farmer Goku,GRN,SPARKING,254685,246064,2486754,165959,164309,0.1308,0.2227,500749
 Tamagami Number One,GRN,SPARKING,261909,248522,2373798,163585,162759,0.1393,0.22949999999999998,510431
 Mai,BLU,SPARKING,249770,249782,2489320,168565,171966,0.1308,0.2206,499552
Super Saiyan God SS Goku & Vegeta,BLU,SPARKING,228057,269587,2477245,176988,173495,0.1259,0.2162,497644
 Tamagami Number Two,RED,SPARKING,264540,251030,2326680,162768,161142,0.1414,0.22949999999999998,515570
Super Saiyan 3 Vegeta (Mini),YEL,SPARKING,256084,267196,2428074,172646,172638,0.1365,0.2329,523280
Super Saiyan Goku,BLU,SPARKING,232660,250986,2477245,171788,173495,0.1384,0.22089999999999999,483646
 Super Saiyan God Goku & Hit,RED,SPARKING,260594,258363,2580327,168548,166052,0.1424,0.2394,518957
Super Saiyan 2 Gohan (Youth),BLU,SPARKING,267210,251005,2503945,171975,166898,0.14730000000000001,0.2318,518215
Super Saiyan Gotenks,RED,SPARKING,232439,230358,2452353,175246,173504,0.1446,0.2544,462797
 Super Janemba,YEL,SPARKING,262962,252278,2476874,167736,167727,0.1424,0.2519,515240
 Goku & Vegeta,GRN,SPARKING,257100,265868,2452353,171780,170072,0.136,0.2365,522968
Super Saiyan Gohan (Youth),RED,SPARKING,242612,262010,2464530,166153,164502,0.1346,0.2284,504622
 Goku,GRN,SPARKING,269974,243818,2327014,160442,160434,0.13849999999999998,0.24100000000000002,513792
 Android #14 & Android #15,GRN,SPARKING,252114,249858,2501992,166161,164511,0.13369999999999999,0.2263,501972
 Android #13,BLU,SPARKING,247128,244916,2539706,175347,173605,0.1374,0.25579999999999997,492044
Super Saiyan 3 Goku,PUR,SPARKING,249858,263312,2554754,180282,182990,0.1283,0.2187,513170
 King Cold,BLU,SPARKING,260030,245060,2403896,162868,161251,0.1424,0.2384,505090
 Metal Cooler,PUR,SPARKING,249609,239008,2501867,182082,181182,0.13970000000000002,0.2432,488617
Final Form Frost: Full Power,RED,SPARKING,260030,240201,2403896,160450,159489,0.1447,0.24559999999999998,500231
Super Saiyan 2 Kefla,GRN,SPARKING,284019,267311,2403896,173596,170860,0.131,0.2229,551330
3rd Form Frieza,RED,SPARKING,239311,268929,2327084,164814,174092,0.1273,0.2212,508240
 Nappa,YEL,SPARKING,235085,263312,2347954,167828,166987,0.14400000000000002,0.2483,498397
 Tien & Chiaotzu,PUR,SPARKING,257458,247387,2425528,169504,167828,0.133,0.2229,504845
Super Saiyan Cabba,RED,SPARKING,260030,262010,2327014,158849,159481,0.1409,0.23309999999999997,522040
Super Saiyan God SS Vegeta,PUR,SPARKING,257458,267297,2428175,171881,172565,0.1411,0.2444,524755
Super Saiyan 2 Caulifla & Kale,YEL,SPARKING,260131,242726,2440232,173697,170961,0.1362,0.2332,502857
Ultra Instinct -Sign- Goku,BLU,SPARKING,281311,245161,2403997,173697,169255,0.1441,0.2433,526472
 Jiren: Full Power,BLU,SPARKING,242707,245161,2452555,173715,172666,0.1375,0.23079999999999998,487868
 Krillin,RED,SPARKING,241520,225130,2452432,162970,171305,0.1525,0.2611,466650
 Vegeta,GRN,SPARKING,252455,256254,2524734,171973,171982,0.1426,0.23850000000000002,508709
 Goku,RED,SPARKING,266070,241496,2603880,176319,173697,0.1362,0.2263,507566
 Jackie Chun,BLU,SPARKING,252480,242707,2554855,162970,171305,0.1322,0.2357,495187
 Goku (Youth),YEL,SPARKING,266057,243931,2593235,173697,170274,0.1362,0.2329,509988
 Tambourine,GRN,SPARKING,249947,232862,2477324,162970,166262,0.1477,0.243,482809
 Demon King Piccolo,PUR,SPARKING,268947,257547,2580400,161340,162161,0.1441,0.2306,526494
 Cyborg Tao,BLU,SPARKING,268841,239210,2362292,154925,154917,0.1439,0.24359999999999998,508051
 Majin Duu,PUR,SPARKING,228371,250060,2555084,172083,175558,0.1389,0.2368,478431
Super Saiyan 4 Goku,BLU,SPARKING,268841,241621,2464978,169714,166372,0.1512,0.251,510462
 Majin Kuu,YEL,SPARKING,239222,241621,2452901,177811,179602,0.141,0.23329999999999998,480843
Super Saiyan 3 Vegeta,GRN,SPARKING,255102,252581,2452778,170556,168039,0.1462,0.251,507683
2nd Form Cell,BLU,SPARKING,246341,253828,2350483,161453,166355,0.1338,0.2321,500169
 Super Trunks,RED,SPARKING,251308,240403,2554700,173132,172278,0.1298,0.2286,491711
Super Saiyan Goku,PUR,SPARKING,256375,271524,2428256,161453,163070,0.1512,0.2584,527899
Fused with Kami Piccolo,YEL,SPARKING,253854,216435,2350483,184115,180488,0.1344,0.22640000000000002,470289
 Android #17,PUR,SPARKING,253828,262212,2303949,168885,170577,0.1293,0.22089999999999999,516040
 Fusion Zamasu,RED,SPARKING,262219,250072,2477425,174674,171225,0.14029999999999998,0.2434,512291
 Android #18,YEL,SPARKING,227232,227220,2529538,172949,178201,0.1491,0.247,454452
 Super Saiyan Gohan & Trunks (Youth),BLU,SPARKING,253841,253841,2404098,182297,185038,0.1361,0.2286,507682
Super Saiyan Goten (Kid),PUR,SPARKING,257660,246467,2280914,171423,166372,0.13470000000000001,0.2347,504127
Super Saiyan God SS Goku,BLU,SPARKING,251314,253848,2386148,173807,175549,0.1267,0.20989999999999998,505162
 Tamagami Number Three,PUR,SPARKING,251415,233075,2580731,175667,177409,0.13119999999999998,0.21660000000000001,484490
Super Saiyan Goku (Mini),RED,SPARKING,266272,239311,2477649,174779,172184,0.1441,0.2511,505583
 Videl,BLU,SPARKING,250186,228461,2404199,163972,163151,0.1557,0.2564,478647
Super Saiyan 2 Goku,GRN,SPARKING,268942,255203,2504349,175641,172184,0.1331,0.2213,524145
 Vegeta,RED,SPARKING,244145,230739,2428478,179676,177894,0.1324,0.2268,474884
Super Saiyan Trunks (Teen),BLU,SPARKING,257504,244133,2502295,157566,157566,0.1398,0.23329999999999998,501637
Perfect Form & Final Form Cell & Frieza,BLU,SPARKING,262058,239323,2374321,163980,162355,0.1377,0.24350000000000002,501381
 Goku Black,YEL,SPARKING,252657,244133,2527438,177894,178789,0.1427,0.23870000000000002,496790
 Mai,RED,SPARKING,228256,250173,2452757,172175,173899,0.14429999999999998,0.23920000000000002,478429
 Vegito,GRN,SPARKING,247666,264937,2606662,173042,176525,0.12869999999999998,0.23870000000000002,512603
 Glorio,YEL,SPARKING,247690,266285,2477526,168148,173233,0.13119999999999998,0.21989999999999998,513975
 Goku (Mini),BLU,SPARKING,250161,250161,2580859,176521,175650,0.12869999999999998,0.2188,500322
 Hyper Meta-Rilldo,YEL,SPARKING,263655,223949,2453002,171516,169807,0.13949999999999999,0.23129999999999998,487604
 Goku (Mini),GRN,SPARKING,259041,241710,2453002,168140,164814,0.1492,0.2311,500751
 Majin Buu (Good): Hercule (Assist),YEL,SPARKING,239323,221994,2529639,175641,173908,0.14980000000000002,0.2413,461317
Super Saiyan 3 Gotenks,RED,SPARKING,266285,266272,2504349,175659,173917,0.1331,0.2213,532557
Super Saiyan 3 Goku,PUR,SPARKING,233176,235489,2567866,175751,172276,0.1462,0.2291,468665
 Rasin: Lakasei (Assist),YEL,SPARKING,233176,217711,2428579,175751,175760,0.1464,0.2651,450887
 Cacao,RED,SPARKING,252795,239436,2453103,177510,177510,0.13699999999999998,0.2288,492231
 Amond,GRN,SPARKING,244246,247791,2514968,160846,164089,0.1377,0.24109999999999998,492037
 Daiz,PUR,SPARKING,255304,254024,2502521,162456,162464,0.1377,0.2266,509328
 Goku,YEL,SPARKING,255304,266373,2529740,172293,174880,0.134,0.2311,521677
 Boujack,BLU,SPARKING,263743,250274,2248512,162456,162464,0.134,0.2346,514017
 Garlic Jr.,PUR,SPARKING,234685,228562,2580960,176622,177519,0.1508,0.2487,463247
 Piccolo & Goku,RED,SPARKING,244246,255304,2490074,174018,174009,0.1414,0.23879999999999998,499550
 Jiren,PUR,SPARKING,266386,229724,2428579,162464,161501,0.1378,0.237,496110
Super Saiyan Goku,YEL,SPARKING,228562,259142,2398278,164915,169916,0.1377,0.2288,487704
Super Saiyan Broly,RED,SPARKING,266373,252783,2428579,174009,173138,0.1353,0.2311,519156
Super Saiyan Goten (Kid),PUR,SPARKING,217711,239412,2580702,184322,183413,0.135,0.23120000000000002,457123
 Omega Shenron,GRN,SPARKING,250287,261125,2428579,175760,179287,0.1362,0.245,511412
 Syn Shenron,RED,SPARKING,241912,247892,2580933,172394,175843,0.1307,0.2114,489804
Super Saiyan Trunks (Adult) (Rage),PUR,SPARKING,255392,266474,2477480,154463,156008,0.1334,0.2212,521866
 Majin Buu: Pure Evil,GRN,SPARKING,229808,245559,2440880,178987,177223,0.1411,0.23260000000000003,475367
 Ultimate Gohan,PUR,SPARKING,256684,271827,2529588,175852,174110,0.13,0.2192,528511
God of Destruction Beerus,BLU,SPARKING,239537,267809,2477851,160955,164182,0.1378,0.23120000000000002,507346
Super Saiyan God Goku,GRN,SPARKING,266474,263844,2453081,170859,166666,0.14429999999999998,0.2389,530318
 Bulma (Youth),BLU,SPARKING,255417,277543,2404401,153684,158340,0.1263,0.2189,532960
 Android #18,YEL,SPARKING,227540,232098,2517132,174981,173256,0.13970000000000002,0.24760000000000001,459638
East Supreme Kai Shin,RED,SPARKING,228674,244335,2452959,172377,174101,0.1463,0.2415,473009
 Broly: Fury,GRN,SPARKING,269144,241924,2428680,175852,172394,0.13140000000000002,0.22460000000000002,511068
 Vegeta & Goku,BLU,SPARKING,256684,255392,2428680,174101,172377,0.1377,0.2439,512076
Super Saiyan God SS Goku & Vegeta,YEL,SPARKING,272064,259243,2502622,170678,174119,0.1378,0.2212,531307
 Nappa,PUR,SPARKING,244323,252859,2395886,172377,172386,0.14,0.2289,497182
 Yamcha,BLU,SPARKING,266474,216722,2578249,168333,168325,0.1393,0.2412,483196
 Goku,YEL,SPARKING,270479,233254,2450531,168325,166658,0.1315,0.23120000000000002,503733
 Raditz,RED,SPARKING,246884,247968,2408023,168426,166759,0.133,0.2213,494852
Trunks (Parasitism) Baby,GRN,SPARKING,223410,262623,2339312,167609,169276,0.1435,0.24280000000000002,486033
 Super Baby 2,YEL,SPARKING,259344,237238,2529942,179489,174211,0.1494,0.24670000000000003,496582
 Broly: Fury,BLU,SPARKING,242013,250464,2351122,168434,170118,0.1362,0.2191,492477
 Android #16,GRN,SPARKING,249229,246745,2428781,176837,175953,0.1368,0.2235,495974
 Super Vegeta,RED,SPARKING,265260,258064,2428659,175078,173344,0.1444,0.239,523324
1st Form Cell,YEL,SPARKING,240819,216839,2504652,176837,175086,0.14279999999999998,0.23129999999999998,457658
 Super #17,RED,SPARKING,250464,260006,2581162,172495,175953,0.1405,0.2339,510470
Red Ribbon Army Piccolo,PUR,SPARKING,245660,242037,2374624,164283,161056,0.14300000000000002,0.239,487697
 Rage Shenron,YEL,SPARKING,229909,251718,2515170,173357,176824,0.13849999999999998,0.2281,481627
 Bulla: Vegeta (Assist),PUR,SPARKING,252985,239602,2428781,166776,173536,0.1364,0.23739999999999997,492587
 Whis,PUR,SPARKING,254226,242013,2372274,166767,163475,0.1356,0.22579999999999997,496239
 Pan: Trunks & Giru (Assist),YEL,SPARKING,263945,228752,2428781,170126,170118,0.13269999999999998,0.2249,492697
 Goku,BLU,SPARKING,258064,261314,2529942,175953,174211,0.13140000000000002,0.2351,519378
God of Destruction Beerus,BLU,SPARKING,218014,232317,2248815,163576,168367,0.1565,0.2797,450331
 Goku & Bardock,BLU,SPARKING,261415,250565,2581263,171061,170219,0.1445,0.2391,511980
Final Form Frieza,GRN,SPARKING,259445,233456,2304454,168544,168535,0.1328,0.23170000000000002,492901
 Golden Frieza,GRN,SPARKING,246972,259451,2428639,153893,156054,0.1368,0.2451,506423
 Gotenks,YEL,SPARKING,228865,228865,2657638,172778,171928,0.1431,0.2391,457730
 Ultimate Gohan,RED,SPARKING,255619,253086,2568170,171928,170227,0.1303,0.2192,508705
 Cooler,GRN,SPARKING,257908,228865,2350988,161157,159556,0.1505,0.2565,486773
 Golden Frieza,YEL,SPARKING,235804,268004,2416440,166868,169212,0.1304,0.2259,503808
Super Saiyan God SS Evolved & Super Saiyan God SS Kaioken Vegeta & Goku,GRN,SPARKING,253061,272029,2581006,163576,167538,0.1381,0.2439,525090
Super Saiyan Gohan (Youth),BLU,SPARKING,198287,256886,2351104,176063,177822,0.14029999999999998,0.249,455173
 Pikkon,GRN,SPARKING,248094,256886,2351105,170227,170219,0.1329,0.2214,504980
Hero Tapion,PUR,SPARKING,253086,239715,2478053,172778,171928,0.1266,0.2072,492801
 Demon King Piccolo,GRN,SPARKING,246954,256987,2434706,167794,169478,0.1275,0.2102,503941
 Piccolo Jr.,RED,SPARKING,249412,253174,2502800,172012,168636,0.1332,0.2191,502586
 Goku,GRN,SPARKING,232401,249545,2555434,170973,172680,0.1318,0.2257,481946
 Master Roshi,YEL,SPARKING,242239,253187,2465584,168645,172021,0.1317,0.22149999999999997,495426
 Android #8,BLU,SPARKING,258925,228966,2410610,174422,176164,0.1292,0.22149999999999997,487891
 Goku (Youth),PUR,SPARKING,255720,261516,2594201,172688,174413,0.1381,0.2339,517236
Super Saiyan Goku,BLU,SPARKING,269447,266777,2339280,174404,174413,0.1155,0.2339,536224
 Recoome & Guldo,YEL,SPARKING,231267,228966,2555435,169283,180579,0.1432,0.2464,460233
 Jeice & Burter,RED,SPARKING,245862,266790,2479816,172012,170312,0.1317,0.22149999999999997,512652
 Captain Ginyu,PUR,SPARKING,251945,243439,2416783,169478,169478,0.1388,0.235,495384
 Goku,YEL,SPARKING,264133,231244,2428983,166961,172012,0.135,0.23149999999999998,495377
 Android #18,RED,SPARKING,228966,237429,2453384,178802,176155,0.1446,0.23149999999999998,466395
Super Saiyan Gohan (Youth),GRN,SPARKING,245868,234731,2644258,171183,171175,0.12539999999999998,0.21710000000000002,480599
Perfect Form Cell,PUR,SPARKING,264133,261529,2416783,177923,176172,0.1388,0.2327,525662
 Goku Black,RED,SPARKING,245938,264234,2271722,156412,154860,0.13449999999999998,0.24170000000000003,510172
 Gohan,RED,SPARKING,242328,239917,2555662,167057,162969,0.1382,0.23170000000000002,482245
Power Awakening Piccolo,GRN,SPARKING,261643,253288,2351190,157184,159551,0.1484,0.25420000000000004,514931
 Magenta,GRN,SPARKING,253288,233681,2404805,172798,172130,0.1368,0.2477,486969
 Gamma 1 & Gamma 2,YEL,SPARKING,264234,269782,2465685,172130,168754,0.1331,0.23399999999999999,534016
 Android #13,BLU,SPARKING,252021,238741,2465932,167912,167912,0.1365,0.225,490762
Final Form Cooler,GRN,SPARKING,231368,265543,2249128,161359,166236,0.1368,0.2441,496911
Super Saiyan God SS Vegeta,GRN,SPARKING,247174,245957,2478008,160538,160390,0.1383,0.2316,493131
 Ultimate Gohan,YEL,SPARKING,262231,245969,2304656,161351,160398,0.1383,0.23399999999999999,508200
 Kyawei,GRN,SPARKING,248410,242316,2465685,162148,161198,0.1441,0.2404,490726
 Kahseral,RED,SPARKING,259647,230217,2429084,170421,167749,0.1383,0.2316,489864
 Jiren,YEL,SPARKING,253288,247187,2453485,172798,176963,0.12689999999999999,0.2116,500475
 Goku & Final Form Frieza,PUR,SPARKING,272231,265563,2542700,168729,166083,0.142,0.2441,537794
Super Saiyan 3 & Super Saiyan 2 Goku & Vegeta,BLU,SPARKING,253565,264519,2525373,175029,173300,0.1376,0.23170000000000002,518084
 Pui Pui,GRN,SPARKING,246222,253539,2400180,167470,160963,0.1406,0.24170000000000003,499761
2nd Form Cell,RED,SPARKING,258030,249793,2448763,165825,166647,0.1383,0.22940000000000002,507823
Super Saiyan Trunks (Adult),PUR,SPARKING,263196,253565,2448642,165002,165002,0.1356,0.22940000000000002,516761
Super Saiyan 2 Trunks (Adult),BLU,SPARKING,242573,240196,2346670,161753,161761,0.1441,0.24420000000000003,482769
 Master Roshi,YEL,SPARKING,254820,272785,2487576,161749,162397,0.13019999999999998,0.21489999999999998,527605
Super Saiyan God SS Goku,GRN,SPARKING,265842,267164,2311779,153330,155486,0.1493,0.2376,533006
Super Saiyan 2 Kefla,PUR,SPARKING,242585,267164,2424288,155626,154707,0.13470000000000001,0.2341,509749
 Saiyan in Red,RED,SPARKING,242573,267151,2473362,152570,155633,0.1351,0.23199999999999998,509724
 Zahha,BLU,SPARKING,251030,233921,2370360,152570,156401,0.15130000000000002,0.252,484951
 Giblet,RED,SPARKING,244840,246039,2581566,163879,168830,0.1331,0.2242,490879
Super Saiyan Goku,RED,SPARKING,245010,256727,2485784,162567,160947,0.1293,0.23199999999999998,501737
Super Saiyan Broly: Full Power,BLU,SPARKING,251143,242686,2615285,166377,166385,0.1283,0.2118,493829
 Fusion Zamasu,GRN,SPARKING,263297,240309,2448742,163466,161862,0.1333,0.22399999999999998,503606
 Zamasu,BLU,SPARKING,248671,248683,2589146,168868,165552,0.136,0.22399999999999998,497354
Super Saiyan 2 & Super Saiyan God SS Trunks (Adult) & Vegeta,YEL,SPARKING,248658,265943,2602345,167202,170551,0.13699999999999998,0.22949999999999998,514601
 Android #17,BLU,SPARKING,264607,268827,2600186,168035,168717,0.1406,0.2365,533434
 Super #17,YEL,SPARKING,259509,246287,2424612,157402,161334,0.136,0.2243,505796
 Buu: Super,PUR,SPARKING,238009,245212,2300429,158945,157394,0.1485,0.2662,483221
 Android #17,PUR,SPARKING,238009,239174,2550942,168153,171511,0.13970000000000002,0.2322,477183
Super Saiyan 4 Goku & Vegeta,GRN,SPARKING,266044,262102,2551070,164382,164374,0.142,0.2299,528146
 Pan,RED,SPARKING,242900,238110,2358758,168245,169920,0.1423,0.2445,481010
 Goku Black,BLU,SPARKING,235746,245313,2394353,153637,158274,0.14880000000000002,0.266,481059
 Mecha Frieza,PUR,SPARKING,250096,260900,2300530,165305,167773,0.1348,0.2297,510996
Super Saiyan Trunks (Teen),GRN,SPARKING,263519,256390,2500310,165305,163676,0.1386,0.24960000000000002,519909
Final Form Cooler,RED,SPARKING,275802,248860,2461242,166128,161266,0.1335,0.2521,524662
 Metal Cooler,BLU,SPARKING,234236,253855,2400482,162878,162878,0.1393,0.23199999999999998,488091
Power Awakening Piccolo,PUR,SPARKING,251358,262229,2448944,166120,164499,0.1309,0.2231,513587
Beast Gohan,BLU,SPARKING,264936,264923,2563828,170029,170021,0.136,0.24969999999999998,529859
Perfect Form Cell,YEL,SPARKING,241783,237041,2400583,165406,163786,0.1459,0.23440000000000003,478824
 Tien,BLU,SPARKING,229753,264923,2412397,162955,164576,0.13720000000000002,0.237,494676
Ultimate Gohan Absorbed Buu: Super,RED,SPARKING,247743,244202,2436991,159938,158371,0.1392,0.25120000000000003,491945
