character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery,combined_offence
 Majin Vegeta,PUR,SPARKING,240600,249075,2551144,162963,162955,0.13720000000000002,0.24,489675
Hero Tapion,YEL,SPARKING,254070,238312,2358960,164685,164693,0.1374,0.2422,492382
Super Saiyan 3 Goku,GRN,SPARKING,268992,251547,2449391,163072,159871,0.14529999999999998,0.24230000000000002,520539
 Tien,GRN,SPARKING,240701,265037,2323836,154603,159892,0.13390000000000002,0.2369,505738
 Krillin,YEL,SPARKING,240701,237142,2400684,166773,169936,0.1365,0.23920000000000002,477843
 Goku,PUR,SPARKING,257860,244308,2323953,163056,162097,0.1376,0.22219999999999998,502168
Super Saiyan Vegeta,BLU,SPARKING,256579,245515,2323836,161452,162105,0.1376,0.2346,502094
Ultra Instinct Goku,RED,SPARKING,271664,266353,2500637,163056,160510,0.1426,0.2447,538017
 Gamma 2,BLU,SPARKING,270650,239573,2437334,163940,163932,0.13369999999999999,0.2218,510223
 Gamma 1,GRN,SPARKING,245470,259897,2461812,163932,165561,0.13369999999999999,0.2218,505367
Super Saiyan Gogeta,PUR,SPARKING,254158,254158,2498812,157007,156239,0.1338,0.23,508316
 Android #17 & Android #18,RED,SPARKING,250469,261275,2513419,170278,171120,0.1338,0.2296,511744
Super Saiyan Trunks (Teen),YEL,SPARKING,255490,252979,2312498,163218,164025,0.1375,0.2296,508469
 Whis,PUR,SPARKING,234978,246649,2437313,161593,160815,0.1456,0.2544,481627
 Golden Frieza,GRN,SPARKING,258038,259991,2323994,162420,159869,0.134,0.2241,518029
Super Saiyan God SS Vegeta,BLU,SPARKING,243246,259053,2312615,159397,153990,0.1441,0.2371,502299
Super Saiyan God SS Goku,RED,SPARKING,237409,237962,2437414,161694,162504,0.1478,0.242,475371
God of Destruction Beerus,BLU,SPARKING,258808,236244,2413181,155611,158557,0.1485,0.2468,495052
 Jiren: Full Power,PUR,SPARKING,267945,262712,2365199,165747,161550,0.1303,0.2198,530657
 Android #18,GRN,SPARKING,249352,238586,2389069,161718,164952,0.1425,0.2343,487938
Final Form Frieza,BLU,SPARKING,250582,261376,2289609,158722,160297,0.1389,0.2334,511958
Kaioken Goku,GRN,SPARKING,265312,244578,2312716,162504,164117,0.1375,0.2299,509890
 Bardock,YEL,SPARKING,256890,256890,2460095,163013,162207,0.13849999999999998,0.23010000000000003,513780
1st Form Frieza,GRN,SPARKING,254946,240258,2411262,160602,159005,0.1422,0.2401,495204
 Zamasu: Goku Black (Assist),GRN,SPARKING,235491,237880,2664962,158989,160586,0.1436,0.2437,473371
Super Saiyan Trunks (Adult),BLU,SPARKING,271622,251174,2435374,165482,163836,0.133,0.2255,522796
 Broly,GRN,SPARKING,270392,229431,2460196,161501,162308,0.1358,0.2279,499823
Super Saiyan God SS Goku & Vegeta,PUR,SPARKING,256991,256991,2484796,163114,162308,0.1358,0.2302,513982
Super Saiyan Rosé Goku Black,YEL,SPARKING,251250,237969,2460074,153794,155337,0.1496,0.2378,489219
Fused with Nail Piccolo,RED,SPARKING,263495,240359,2484672,162308,159106,0.1358,0.2256,503854
Super Saiyan Goku,YEL,SPARKING,251275,240347,2472435,166053,166045,0.1358,0.2279,491622
 Gohan (Kid): Piccolo (Assist),GRN,SPARKING,250001,255700,2366842,159275,156125,0.14029999999999998,0.239,505701
 Vegeta,RED,SPARKING,262266,238046,2482314,160788,159191,0.1476,0.2391,500312
 Perfect Cell,PUR,SPARKING,263670,251452,2486914,162526,162518,0.136,0.2304,515122
Super Saiyan 2 Caulifla: Kale (Assist),YEL,SPARKING,251465,250222,2435798,149445,149306,0.1426,0.24280000000000002,501687
God of Destruction Toppo,GRN,SPARKING,236976,265013,2524652,160106,163975,0.1305,0.22149999999999997,501989
Super Saiyan God SS Evolved Vegeta,YEL,SPARKING,255249,261070,2512030,157711,159934,0.1375,0.235,516319
Legendary Super Saiyan Broly,PUR,SPARKING,255249,240561,2411565,151703,148714,0.1461,0.2504,495810
 Majuub,YEL,SPARKING,246505,246493,2435677,159300,165776,0.1373,0.2341,492998
Super Saiyan 3 Goku,BLU,SPARKING,248979,233440,2334441,157719,164945,0.1438,0.2455,482419
Final Form Frieza: Full Power,YEL,SPARKING,250405,262569,2411526,157308,158883,0.13970000000000002,0.2384,512974
Super Saiyan Trunks (Teen),GRN,SPARKING,252928,243164,2387655,161107,162720,0.1349,0.2329,496092
 Boujack,RED,SPARKING,237202,237178,2550096,158711,163535,0.1369,0.2364,474380
Super Saiyan Gohan (Youth),PUR,SPARKING,263899,243164,2411767,157324,157316,0.12990000000000002,0.22829999999999998,507063
Super Saiyan Trunks (Kid),GRN,SPARKING,239311,260333,2327084,168131,168140,0.1361,0.2348,499644
 Gohan (Kid),BLU,SPARKING,244133,266259,2371734,162355,163980,0.135,0.2299,510392
Super Saiyan God SS Goku,PUR,SPARKING,249269,246796,2460578,149751,149751,0.1412,0.23070000000000002,496065
Super Saiyan God Goku,GRN,SPARKING,246796,227644,2458143,151257,156614,0.1444,0.248,474440
Super Saiyan 3 Goku,YEL,SPARKING,251780,232228,2448217,159603,162805,0.1362,0.2286,484008
Super Saiyan 2 Goku,BLU,SPARKING,227667,232228,2411747,161990,159603,0.1477,0.2534,459895
Super Saiyan Goku,YEL,SPARKING,240864,249257,2411868,140874,146595,0.1499,0.256,490121
 Goku,RED,SPARKING,254278,237256,2275996,155850,152770,0.1444,0.23829999999999998,491534
Super Saiyan 2 Kefla,RED,SPARKING,258202,253136,2487318,155943,153493,0.1315,0.23309999999999997,511338
Super Saiyan God SS Vegito,PUR,SPARKING,246897,249370,2460680,157336,163724,0.1378,0.2366,496267
Half-Corrupted Fusion Zamasu,RED,SPARKING,272329,249395,2436080,151350,149860,0.1429,0.2432,521724
Super Saiyan 4 Gogeta,GRN,SPARKING,260177,249358,2460680,165000,166651,0.1377,0.2345,509535
 Android #17,YEL,SPARKING,261468,239752,2436081,159704,161949,0.1329,0.23309999999999997,501220
 Android #18,BLU,SPARKING,249471,248228,2448419,161410,162050,0.133,0.2332,497699
Super Saiyan 4 Goku,YEL,SPARKING,261569,251957,2460780,154508,156052,0.14279999999999998,0.2311,513526
Super Saiyan God SS Goku,BLU,SPARKING,244674,228986,2370132,157433,160595,0.1487,0.24989999999999998,473660
 Trunks: Mai (Assist),RED,SPARKING,246998,246998,2358167,159186,156835,0.14300000000000002,0.2409,493996
Super Saiyan Rosé Goku Black,PUR,SPARKING,260265,251969,2510348,154501,155276,0.14300000000000002,0.23850000000000002,512234
 Demon King Piccolo (Aged),PUR,SPARKING,233968,251969,2405788,158391,157611,0.1353,0.22829999999999998,485937
Super Saiyan Broly,YEL,SPARKING,262986,249585,2436526,153081,155373,0.1408,0.23329999999999998,512571
 Bulma (Youth),PUR,SPARKING,221518,241155,2163997,158317,159898,0.1531,0.2612,462673
 Vegeta,YEL,SPARKING,227970,231368,2436404,154602,156145,0.1531,0.2639,459338
 Buu: Kid,BLU,SPARKING,248336,268265,2436283,161495,161503,0.1328,0.2289,516601
Super Saiyan Gohan,YEL,SPARKING,252058,238777,2512385,171903,168528,0.13390000000000002,0.2321,490835
 Goku,PUR,SPARKING,229110,229110,2652744,162309,162309,0.1424,0.24969999999999998,458220
 Vegeta,RED,SPARKING,236399,255855,2358268,141177,145446,0.138,0.23559999999999998,492254
Final Form Frieza,RED,SPARKING,242438,254695,2412031,161612,160015,0.1381,0.2311,497133
Super Saiyan Broly: Full Power,BLU,SPARKING,264377,252184,2537853,161596,158426,0.133,0.2334,516561
Ultra Instinct -Sign- Goku,PUR,SPARKING,279502,271301,2288700,145547,142694,0.1482,0.25739999999999996,550803
 Metal Cooler,GRN,SPARKING,245963,248437,2346642,157034,157034,0.1505,0.2322,494400
Super Saiyan Vegeta,PUR,SPARKING,236590,230441,2523136,163762,163770,0.1396,0.2335,467031
 Goku Black,GRN,SPARKING,246165,253635,2498268,155676,157236,0.1477,0.23010000000000003,499800
 Great Saiyaman 1 & 2 (Assist),RED,SPARKING,249875,226003,2335116,156456,153384,0.1574,0.26649999999999996,475878
 Vegeta,BLU,SPARKING,241559,230643,2388463,163512,161100,0.13699999999999998,0.23600000000000002,472202
Perfect Form Cell,RED,SPARKING,241547,239157,2090082,92369,93278,0.1508,0.2514,480704
 Trunks (Kid),GRN,SPARKING,241559,236426,2189432,152720,151215,0.1343,0.23370000000000002,477985
 Goten (Kid),YEL,SPARKING,245179,221921,2266127,161282,155021,0.1343,0.23370000000000002,467100
 Dyspo,RED,SPARKING,243972,245066,2211645,144427,144420,0.159,0.264,489038
 Toppo,BLU,SPARKING,241559,231795,2436564,157155,163520,0.1384,0.23370000000000002,473354
 Jiren,GRN,SPARKING,275677,226115,2388463,159683,155005,0.136,0.2214,501792
Super Saiyan Goku,GRN,SPARKING,245042,230643,2175325,160302,165955,0.14859999999999998,0.2489,475685
 Turles,YEL,SPARKING,227334,253837,2347046,158039,159620,0.1406,0.2373,481171
 Hit,PUR,SPARKING,269003,240453,2358773,145236,149621,0.1472,0.2515,509456
Wasteland Bandit Yamcha,GRN,SPARKING,264908,219940,2289205,162101,160504,0.1487,0.2566,484848
Gotenks Absorbed Buu: Super,BLU,SPARKING,224081,253938,2256610,155223,158334,0.1502,0.2416,478019
 Gohan (Adult),BLU,SPARKING,234301,239371,2312312,152930,149926,0.1386,0.2316,473672
Super Full Power Saiyan 4 Goku,GRN,SPARKING,242967,257114,2347381,161318,161302,0.1444,0.2351,500081
 Omega Shenron,RED,SPARKING,249042,246594,2473950,156096,159199,0.1394,0.2328,495636
 Fusion Zamasu,PUR,SPARKING,237106,261099,2511156,157624,156852,0.1387,0.22940000000000002,498205
Super Saiyan Trunks (Adult) (Rage),YEL,SPARKING,220019,250292,2550952,167097,163831,0.1346,0.22940000000000002,470311
Super Saiyan God SS Vegito,BLU,SPARKING,269191,252777,2486187,156852,156860,0.1424,0.2429,521968
Super Saiyan God SS Vegeta,PUR,SPARKING,224160,256562,2511156,155308,158419,0.1373,0.22940000000000002,480722
Super Saiyan God SS Goku,RED,SPARKING,247806,218933,2486311,160605,165444,0.1373,0.23170000000000002,466739
Super Saiyan Gotenks,RED,SPARKING,240746,229870,2266430,160834,153074,0.13470000000000001,0.2375,470616
 Pikkon,RED,SPARKING,211571,245583,2359076,143401,149172,0.1475,0.2568,457154
Super Kaioken Goku,GRN,SPARKING,240756,252891,2461689,146254,144817,0.1489,0.2518,493647
 Vegito,YEL,SPARKING,238457,254198,2335621,150900,147955,0.1348,0.2376,492655
 Bardock,RED,SPARKING,239634,232264,2461689,149424,149417,0.1361,0.2318,471898
1st Form Frieza,PUR,SPARKING,218115,242137,2323994,155573,155573,0.1519,0.2632,460252
 Lavender,PUR,SPARKING,240857,244347,2324226,148540,147088,0.1528,0.2506,485204
 Bergamo,RED,SPARKING,240857,244477,2413080,162420,164016,0.1375,0.23190000000000002,485334
 Basil,BLU,SPARKING,255490,238491,2335838,144918,144925,0.152,0.2519,493981
 Android #21: Good,GRN,SPARKING,237320,253622,2437435,155526,158629,0.1424,0.2389,490942
 Android #21,RED,SPARKING,225480,250481,2461790,157070,158629,0.1505,0.2519,475961
 Android #21: Evil,PUR,SPARKING,246852,218115,2437313,151024,152522,0.1325,0.22190000000000001,464967
 Android #21,BLU,SPARKING,225565,214905,2212150,156341,156349,0.1426,0.2504,440470
 Baby Vegeta,GRN,SPARKING,221391,233860,2437435,154805,154789,0.1534,0.2671,455251
1st Form Cell,GRN,SPARKING,226779,239836,2401064,145077,149426,0.14550000000000002,0.2557,466615
Super Saiyan Trunks (Teen),RED,SPARKING,254400,222584,2289494,157994,159562,0.13720000000000002,0.2396,476984
Super Saiyan 2 Kefla,GRN,SPARKING,269344,238659,2312716,149626,146696,0.139,0.2343,508003
 Super Baby 2,BLU,SPARKING,217157,227902,2437292,161759,164978,0.13849999999999998,0.24559999999999998,445059
 Super Janemba,RED,SPARKING,244006,216521,2369289,159256,160845,0.14679999999999999,0.249,460527
 Super Gogeta,GRN,SPARKING,236942,247711,2334106,154710,150146,0.1373,0.2463,484653
Super Saiyan Vegeta,BLU,SPARKING,215006,254400,2312716,151863,155658,0.134,0.22870000000000001,469406
Super Saiyan God Goku,PUR,SPARKING,223725,230536,2459972,155112,158243,0.1378,0.2324,454261
Super Saiyan God SS Gogeta,YEL,SPARKING,272979,267589,2459972,157416,157408,0.142,0.2324,540568
Kakarot Goku,RED,SPARKING,238018,219674,2460074,153080,154617,0.13949999999999999,0.2378,457692
 Broly: Cheelai (Assist),BLU,SPARKING,246342,241622,2484672,151551,153073,0.1359,0.2402,487964
Hero Tapion,RED,SPARKING,246430,207986,2334239,155425,150845,0.1547,0.2514,454416
 Eis Shenron,BLU,SPARKING,245079,258281,2345733,154581,160865,0.1364,0.2416,503360
 Syn Shenron,YEL,SPARKING,238018,236841,2435475,161563,163168,0.1332,0.2279,474859
 Nuova Shenron,YEL,SPARKING,256991,230930,2357579,160711,164744,0.145,0.2404,487921
Super Saiyan 4 Vegeta,RED,SPARKING,229502,258354,2210433,156169,153073,0.13449999999999998,0.2325,487856
Super Saiyan 4 Goku,PUR,SPARKING,250084,216399,2334121,154617,156169,0.1416,0.2527,466483
Final Form Frieza,RED,SPARKING,233482,218729,2311114,152448,150181,0.1333,0.22460000000000002,452211
 Cooler,PUR,SPARKING,212284,201685,2411464,156141,161686,0.136,0.2361,413969
Super Saiyan God SS Vegeta,GRN,SPARKING,246519,235838,2411464,155526,156306,0.1431,0.249,482357
Super Saiyan Rosé Goku Black,RED,SPARKING,242856,239388,2472536,147944,149435,0.1438,0.24780000000000002,482244
 Buu: Kid,GRN,SPARKING,247730,242962,2411565,158673,155547,0.1423,0.2382,490692
Ultimate Gohan Absorbed Buu: Super,PUR,SPARKING,217721,245642,2363820,154070,155630,0.138,0.2318,463363
 Raditz,GRN,SPARKING,222071,242888,2334441,154819,151753,0.14980000000000002,0.24789999999999998,464959
 Gohan,GRN,SPARKING,214516,244182,2311100,143491,146382,0.139,0.2416,458698
 Vegeta,BLU,SPARKING,231252,219928,2277948,139255,142067,0.131,0.22149999999999997,451180
 Full Power Boujack,PUR,SPARKING,258616,235927,2435677,152561,152569,0.131,0.22149999999999997,494543
 Bardock,YEL,SPARKING,238282,238294,2497359,151039,149541,0.1361,0.22920000000000001,476576
God of Destruction Champa,YEL,SPARKING,233190,259900,2387554,155640,152576,0.14400000000000002,0.2351,493090
 Piccolo,YEL,SPARKING,215642,227511,2357763,161842,160252,0.1398,0.23809999999999998,443153
 Goku,BLU,SPARKING,230940,224140,2311201,161842,159442,0.1362,0.2305,455080
Super Saiyan 3 Goku,GRN,SPARKING,236040,265251,2265445,157901,157909,0.1433,0.2375,501291
Goku Captain Ginyu,RED,SPARKING,238496,210196,2311302,139457,143686,0.12869999999999998,0.2228,448692
Bunny Girl Bulma (Youth),GRN,SPARKING,215905,213753,2200051,140256,145951,0.1294,0.248,429658
 Android #18,RED,SPARKING,210589,236218,2288410,162090,161291,0.1435,0.257,446807
 Goku,GRN,SPARKING,233886,238597,2460701,158894,159685,0.135,0.22949999999999998,472483
 Fusion Android #13,RED,SPARKING,245686,231566,2334744,159701,156545,0.1442,0.2443,477252
 Super #17,GRN,SPARKING,215985,242161,2311735,159802,159794,0.1465,0.2545,458146
 Goku,RED,SPARKING,238710,221162,2448563,158212,161384,0.1338,0.23420000000000002,459872
Super Saiyan Gohan (Youth),YEL,SPARKING,236319,217082,2288397,159794,159802,0.1338,0.2354,453401
 Hit,YEL,SPARKING,261729,211825,2323216,138004,142187,0.14300000000000002,0.2509,473554
Super Saiyan God SS Goku,YEL,SPARKING,241190,212890,2370132,138690,140075,0.1423,0.24719999999999998,454080
 Vados,GRN,SPARKING,238777,227970,2388059,141177,146165,0.1563,0.2716,466747
 Android #15,PUR,SPARKING,212980,212991,2311706,153175,153175,0.1555,0.26489999999999997,425971
 Android #14,GRN,SPARKING,246090,181304,2436627,153268,151754,0.1344,0.22440000000000002,427394
 Android #13,BLU,SPARKING,219284,248564,2335030,146559,150989,0.1368,0.2369,467848
 Trunks (Teen),PUR,SPARKING,251039,206572,2288700,140283,137534,0.139,0.24230000000000002,457611
 Buu: Kid,RED,SPARKING,243664,217364,2388399,157894,154797,0.1368,0.2299,461028
 Super Vegito,PUR,SPARKING,247440,219638,2412373,149591,146660,0.149,0.2562,467078
 Goku,BLU,SPARKING,218663,251266,2277634,143681,145119,0.1336,0.2336,469929
Final Form Frieza: Full Power,YEL,SPARKING,228401,230660,2424348,158717,163511,0.1316,0.23010000000000003,459061
 Golden Frieza,GRN,SPARKING,239191,252503,2266253,147298,142983,0.1356,0.22899999999999998,491694
Super Saiyan God SS Vegeta,PUR,SPARKING,247541,226119,2312240,142969,142969,0.139,0.2324,473660
Super Saiyan God SS Goku,BLU,SPARKING,234593,239304,2312225,153544,146855,0.1384,0.228,473897
Ultimate Gohan Absorbed Buu: Super,GRN,SPARKING,242779,219851,2388702,149801,149808,0.1457,0.2462,462630
Fused with Kami Piccolo,YEL,SPARKING,206874,239304,2111180,145946,148859,0.1435,0.24280000000000002,446178
 Metal Cooler,RED,SPARKING,215616,219952,2436788,146963,148425,0.1458,0.254,435568
Legendary Super Saiyan Broly,GRN,SPARKING,229811,215727,2437132,159020,155895,0.1437,0.24280000000000002,445538
Super Saiyan Goku,YEL,SPARKING,215717,215738,2335535,156059,153773,0.1508,0.26289999999999997,431455
Super Saiyan Gohan (Teen),BLU,SPARKING,234795,221140,2412656,157453,162199,0.13949999999999999,0.2452,455935
Super Saiyan Goten (Kid),PUR,SPARKING,234783,250319,2335419,147064,151494,0.1379,0.2304,485102
Taitans Yamcha,PUR,SPARKING,194436,190611,2389005,117146,120662,0.151,0.2696,385047
 Buu: Super,PUR,SPARKING,249170,252919,2168181,147687,143387,0.12480000000000001,0.2127,502089
Super Saiyan 3 Gotenks,YEL,SPARKING,236068,216894,2080097,164730,161502,0.1452,0.24170000000000003,452962
 Hyper Meta-Rilldo,RED,SPARKING,251771,215929,2190165,153210,153202,0.1286,0.21850000000000003,467700
 Gotenks,GRN,SPARKING,218193,196556,2244209,147897,143582,0.1319,0.223,414749
 Gogeta,BLU,SPARKING,226736,239809,2234476,143582,143575,0.13119999999999998,0.2241,466545
Super Saiyan 2 Gohan (Youth),RED,SPARKING,234724,253121,2341700,153311,151804,0.1322,0.2285,487845
 Perfect Cell,YEL,SPARKING,248248,226826,2301104,145114,146552,0.1363,0.23309999999999997,475074
Super Namekian Lord Slug,BLU,SPARKING,237542,214022,2359396,143676,142274,0.1295,0.213,451564
Super Saiyan 2 Vegeta,PUR,SPARKING,214001,226826,2212472,140871,145812,0.1441,0.248,440827
Super Saiyan 3 Goku,RED,SPARKING,229108,250723,2190367,137178,133183,0.12390000000000001,0.2141,479831
 Ultimate Gohan,GRN,SPARKING,248804,220723,2242392,139281,137896,0.12560000000000002,0.24489999999999998,469527
Super Saiyan God Vegeta,YEL,SPARKING,245162,200529,2232658,135864,133176,0.134,0.2437,445691
 Great Saiyaman 2,RED,SPARKING,242679,213169,2322409,142469,145345,0.1401,0.24489999999999998,455848
 Great Saiyaman 1,PUR,SPARKING,216375,237991,2166565,153007,148488,0.1304,0.2324,454366
 Rozie,YEL,SPARKING,216466,234553,2210543,148589,148596,0.1459,0.2489,451019
 Kakunsa,PUR,SPARKING,253917,207986,2288020,153888,152359,0.1444,0.22899999999999998,461903
 Launch,RED,SPARKING,246392,260963,2435697,153895,158572,0.1525,0.26289999999999997,507355
 Videl,YEL,SPARKING,233567,201738,2177654,141997,144859,0.134,0.2373,435305
 Bulma (Youth),BLU,SPARKING,191136,227439,2120671,134047,138127,0.14880000000000002,0.2655,418575
 Chi-Chi,GRN,SPARKING,221828,225168,2131273,134722,137431,0.1424,0.2415,446996
 Ribrianne,BLU,SPARKING,246620,217754,2460152,149541,154098,0.1361,0.22920000000000001,464374
Super Saiyan 2 Caulifla,PUR,SPARKING,252916,211381,2188752,146618,143716,0.1273,0.2146,464297
 Trunks (Youth),BLU,SPARKING,192292,145791,1928429,127091,129648,0.11320000000000001,0.1778,338083
Final Form Cooler,BLU,SPARKING,244399,225429,2188634,139429,140833,0.1318,0.226,469828
 Boujack,YEL,SPARKING,211532,232635,2346036,145299,146761,0.1318,0.2227,444167
God of Destruction Beerus,GRN,SPARKING,208503,239703,2323045,138123,136747,0.1293,0.2147,448206
Super Saiyan God Goku,RED,SPARKING,225882,215898,2334542,136066,140195,0.1311,0.2227,441780
Super Saiyan Broly,PUR,SPARKING,211734,238608,2436122,138912,136167,0.1478,0.2556,450342
 Nappa,BLU,SPARKING,262582,217822,2586162,162704,161091,0.1414,0.23579999999999998,480404
 Nappa (Young),PUR,SPARKING,214718,216870,2311302,149743,152763,0.1383,0.23399999999999999,431588
 Goku,PUR,SPARKING,199283,230660,2334626,151490,149258,0.1251,0.21170000000000003,429943
Super Saiyan Gohan (Teen),GRN,SPARKING,236230,219133,2288296,149094,150585,0.1442,0.22949999999999998,455363
 Chilled,PUR,SPARKING,203507,201491,2265849,142024,140619,0.1487,0.2609,404998
Super Saiyan Bardock,BLU,SPARKING,241315,218215,2132092,139903,142009,0.13019999999999998,0.222,459530
Super Saiyan 2 Goku,YEL,SPARKING,212058,212048,2323216,152461,147982,0.13390000000000002,0.23199999999999998,424106
 Super Janemba,PUR,SPARKING,206827,211008,2448419,150214,151707,0.1474,0.23850000000000002,417835
 Super Gogeta,RED,SPARKING,238911,224833,2334946,137839,140598,0.13019999999999998,0.2231,463744
 Broly: Fury,RED,SPARKING,233251,207968,2233566,139316,136571,0.12789999999999999,0.2152,441219
King of the Demon Realm Dabura,BLU,SPARKING,205919,233263,2110881,142812,140713,0.1353,0.23850000000000002,439182
Super Saiyan Gotenks,PUR,SPARKING,223820,243807,2167474,131659,140706,0.1229,0.2231,467627
 Majin Vegeta,RED,SPARKING,243921,225024,2167575,140807,140105,0.1255,0.2121,468945
Super Saiyan Goten (Kid),GRN,SPARKING,234247,185285,2102147,130622,121380,0.1023,0.2187,419532
Super Saiyan Trunks (Kid),YEL,SPARKING,204750,235528,2081125,128042,126664,0.08410000000000001,0.2077,440278
 Vegito,RED,SPARKING,215222,219537,2412272,158507,158515,0.1411,0.24230000000000002,434759
 Vegeta,GRN,SPARKING,235888,190383,2312124,147632,144742,0.1306,0.218,426271
 Goku Black,PUR,SPARKING,217566,217576,2312009,161897,160299,0.1441,0.2488,435142
Super Saiyan Kale (Berserk),RED,SPARKING,211049,227426,2364829,159638,156513,0.1258,0.21239999999999998,438475
 Zamasu,RED,SPARKING,211487,213608,2461386,147025,149219,0.1422,0.2403,425095
 Goku Black,YEL,SPARKING,200111,236102,2111492,144951,147841,0.1394,0.2415,436213
 Goku,BLU,SPARKING,225540,196260,2041412,144127,137177,0.1335,0.2183,421800
Super Saiyan 2 Trunks (Adult),BLU,SPARKING,222198,236203,2189744,137490,138856,0.12710000000000002,0.2205,458401
Super Saiyan Gohan,YEL,SPARKING,227094,216039,2358975,141413,145668,0.1334,0.226,443133
World Champion Hercule,RED,SPARKING,110721,109639,1684350,123337,125782,0.1288,0.22089999999999999,220360
 Majin Buu: Good,GRN,SPARKING,208099,213362,2287919,158447,155320,0.1281,0.2289,421461
Super Saiyan 3 Goku,PUR,SPARKING,246672,243000,2089079,130851,125721,0.1295,0.2213,489672
