character_name,character_form,character_element,character_rarity,is_legends_limited,zenkai_status,synergy_tags,url_slug
Super Saiyan Trunks (Teen) & Gohan,Super Saiyan Trunks (Teen) & Gohan,RED,LEGEND,0,-1,8 2 26 9 60 1 40206 30007 30036 99999 30052 8200021 8200002 8200012 8200014 8200001 9138 10000 12004 13003 14000 15000 15002 19002 20000 50034 50011 60733,/character/733
 Broly: Fury,Super Saiyan Broly,GRN,LEGEND,0,-1,7 5 52 30035 40111 30004 30043 99999 9 8200021 8200023 8200001 8200010 8200002 8200026 9138 10000 12004 13001 14001 15003 19003 20015 50046 60730,/character/730
Super Saiyan Rosé Ultra Supervillain Goku Black, ,BLU,LEGEND,0,-1,7 26 40 49 52 60 40201 99999 8200021 8200010 8200002 8200022 10000 12004 13002 14001 15004 19002 20024 50069 60726,/character/726
 Bardock, ,YEL,LEGEND,0,-1,7 50 40204 30004 99999 8200021 8200002 10000 12004 13001 14002 15001 19002 20014 50044 60725,/character/725
Super Saiyan 3 Goku (Mini), ,PUR,LEGEND,0,-1,7 1 41 59 23 40501 30062 99999 8200021 8200001 8200010 10000 12004 13002 14000 15002 19001 20022 50010 60722,/character/722
Fused with Kami Piccolo, ,BLU,LEGEND,0,-1,31 33 3 47 40006 30010 99999 8200021 8200022 8300007 8200002 10002 12004 13003 14000 15004 19002 20006 50012 60719,/character/719
 Super Vegito, ,PUR,LEGEND,0,-1,7 9 39 35 40011 99999 8200021 8200010 8200001 8200019 10000 12004 13002 14000 15002 19002 20007 50073 60717,/character/717
Super Saiyan God Shallet, ,GRN,LEGEND,0,-1,7 44 39 40 34 40206 99999 8200021 8200001 8200010 8200014 9138 10000 12004 13003 14000 15003 19002 20000 50003 60684,/character/684
Super Saiyan God SS Gogeta, ,RED,ULTRA,0,-1,7 45 39 40 34 40111 99999 8200021 8200003 8200010 8200026 8300013 9138 10000 12003 13003 14000 15000 19002 20015 50079 60729,/character/729
Super Saiyan Trunks (Adult), ,GRN,ULTRA,0,-1,8 9 26 2 60 40408 30007 30036 99999 8200021 8200010 8200001 8200022 8300013 10000 12003 13002 14000 15003 19002 20017 50034 60721,/character/721
Ultimate Gohan Absorbed Buu: Super, ,RED,ULTRA,0,-1,36 31 52 40011 30024 99999 8200021 8200001 10002 12003 13002 14001 15000 19002 20007 50076 60716,/character/716
Super Full Power Saiyan 4 Goku, ,GRN,ULTRA,0,-1,7 48 32 1 40402 30044 99999 8200021 8200010 8200001 8300002 8300016 8200018 10000 12003 13003 14000 15003 19002 20010 50010 60712,/character/712
Half-Corrupted Fusion Zamasu, ,PUR,ULTRA,0,-1,40 26 31 39 35 52 40408 30046 99999 8200021 8300001 8200001 8300005 10000 12003 13002 14001 15002 19003 20017 50070 60704,/character/704
Super Saiyan 4 Vegeta, ,RED,ULTRA,0,-1,7 2 32 48 40404 99999 8200010 8300015 8200002 8200021 10000 12003 13003 14002 15000 19001 20012 50020 60700,/character/700
Final Form Frieza: Full Power, ,GRN,ULTRA,0,-1,5 24 42 52 40003 30021 99999 8200021 8200001 8200010 8300013 9137 10000 12003 13003 14001 15003 19001 20004 50028 60694,/character/694
Super Saiyan Goku, ,YEL,ULTRA,0,-1,7 9 1 40003 30018 99999 8200021 8200002 8300014 8200018 9137 10000 12003 13002 14000 15001 19002 20004 50010 60680,/character/680
 Perfect Cell, ,RED,ULTRA,0,-1,25 36 31 26 52 40007 30003 99999 8200021 8200002 8200010 8200013 8300006 10002 12003 13003 14001 15000 19002 20006 50041 60666,/character/666
Beast Gohan, ,YEL,ULTRA,0,-1,8 1 40112 30053 99999 8200001 8300013 8300005 8200021 10000 12003 13002 14000 15001 19002 20015 50011 60656,/character/656
 Majin Vegeta, ,YEL,ULTRA,0,-1,7 38 2 40010 30016 99999 8200021 8200001 8200010 8200018 10000 12003 13002 14001 15001 19001 20007 50020 60641,/character/641
 Turles, ,BLU,ULTRA,0,-1,7 52 58 40102 99999 8300009 8200001 8200021 10000 12003 13001 14001 15004 19002 20015 50037 60636,/character/636
Super Saiyan 4 Gogeta, ,PUR,ULTRA,0,-1,7 48 39 32 34 40404 99999 8300006 8200022 8200003 8200021 8200018 9136 10000 12003 13002 14000 15002 19002 20012 50079 60621,/character/621
 Golden Frieza, ,PUR,ULTRA,0,-1,5 24 42 52 40114 30022 30059 99999 8200002 8300009 8200021 10000 12003 13002 14001 15002 19001 20015 50028 60603,/character/603
Super Saiyan 2 Gohan (Youth), ,GRN,ULTRA,0,-1,8 1 38 40007 30006 99999 8200024 8200010 8200001 8200018 10000 12003 13003 14000 15003 19001 20006 50011 60599,/character/599
Ultra Instinct -Sign- Goku, ,YEL,ULTRA,0,-1,7 1 40 56 30000 40409 30038 99999 8200001 8300008 10000 12003 13003 14000 15001 19002 20018 50010 60586,/character/586
 Super Janemba, ,BLU,ULTRA,0,-1,24 31 52 60 40109 99999 8200002 8200021 10002 12003 13002 14001 15004 19002 20015 50080 60572,/character/572
Super Saiyan God SS Vegito, ,RED,ULTRA,0,-1,7 45 40 26 39 35 40408 99999 8300006 8200024 8200001 8200021 9135 10000 12003 13002 14000 15000 19002 20017 50073 60554,/character/554
 Buu: Kid, ,YEL,ULTRA,0,-1,36 31 52 40012 30029 99999 8200010 8200001 8200021 8200018 10002 12003 13001 14001 15001 19001 20007 50076 60538,/character/538
Super Saiyan Rosé Goku Black, ,GRN,ULTRA,0,-1,7 26 40 49 52 60 40408 99999 8200021 8200001 10000 12003 13002 14001 15003 19002 20017 50069 60532,/character/532
 Hit, ,RED,ULTRA,0,-1,15 52 53 56 40407 99999 8300003 8200003 10000 12003 13002 14002 15000 19002 20016 50100 60511,/character/511
Super Saiyan God SS Gogeta, ,PUR,ULTRA,0,-1,7 45 39 40 34 40111 99999 8200021 8200003 10000 12003 13002 14000 15002 19002 20015 50079 60508,/character/508
Legendary Super Saiyan Broly, ,PUR,ULTRA,0,-1,7 9 52 40108 30040 99999 8200021 8200004 10000 12003 13002 14001 15002 19003 20015 50046 60495,/character/495
 Super Vegito, ,YEL,ULTRA,0,-1,7 9 39 35 40011 99999 8200010 8200001 8200024 9134 9139 10000 12003 13001 14000 15001 19002 20007 50073 60487,/character/487
Super Saiyan God SS Kaioken Goku, ,YEL,ULTRA,0,-1,7 1 40 45 56 40409 30017 99999 8200001 10000 12003 13003 14000 15001 19002 20018 50010 60468,/character/468
 Super Gogeta, ,BLU,ULTRA,0,-1,7 9 22 39 34 40109 99999 8200001 8200021 10000 12003 13002 14000 15004 19002 20015 50079 60454,/character/454
 Omega Shenron, ,RED,ULTRA,0,-1,51 32 31 36 39 52 40404 30028 70400 99999 55 10002 12003 13001 14001 15000 19003 20012 50107 60443,/character/443
 Vegeta, ,PUR,ULTRA,0,-1,7 2 55 99999 40002 30004 30019 8200001 9133 9139 10000 12003 13003 14001 15002 19001 20004 50020 60400,/character/400
Super Saiyan Goku, ,RED,ULTRA,0,-1,7 9 1 55 40003 30026 30018 99999 8200002 10000 12003 13002 14000 15000 19002 20004 50010 60385,/character/385
 Shallot,Super Saiyan God SS Shallot,LGT,SPARKING,0,-1,7 99999 40206 70205 8200001 10000 12002 13002 14000 15070 19002 20000 50000 79800,/character/19800
 Pan, ,YEL,SPARKING,0,-1,8 1 4 23 40112 8200001 9138 10001 12002 13000 14000 15001 19001 20015 50033 60734,/character/734
 Whis, ,GRN,SPARKING,0,-1,28 40 55 60 40406 99999 9138 10000 12002 13000 14002 15003 19002 20013 50088 60732,/character/732
 Paragus: Broly (Assist), ,PUR,SPARKING,0,-1,7 5 52 40111 8200001 9138 10000 12002 13002 14001 15002 19002 20015 50157 60731,/character/731
 Trunks (Xeno), ,PUR,SPARKING,0,-1,8 2 26 60 40201 30004 30007 30036 8200001 8200010 10000 12002 13000 14000 15002 19002 20024 50034 60728,/character/728
Super Saiyan God Ultra Supervillain Vegeta, ,RED,SPARKING,0,-1,7 2 40 44 40201 30033 8200021 8200001 8200010 10000 12002 13003 14001 15000 19001 20024 50020 60727,/character/727
Farmer Goku, ,GRN,SPARKING,0,-1,7 1 55 40409 30004 30017 99999 10000 12002 13002 14000 15003 19002 20018 50010 60724,/character/724
 Tamagami Number One, ,GRN,SPARKING,0,-1,59 60 40501 8200021 8200002 8200010 10002 12002 13002 14002 15003 19002 20022 50148 60723,/character/723
 Mai, ,BLU,SPARKING,0,-1,4 26 60 55 40408 99999 10001 12002 13001 14000 15004 19002 20017 50038 60720,/character/720
Super Saiyan God SS Goku & Vegeta,Super Saiyan God SS Goku & Vegeta,BLU,SPARKING,0,-1,7 1 40 45 2 40406 30017 30052 30033 30047 8200021 8200012 8200014 8200001 10000 12002 13003 14000 14002 15004 15002 19002 19001 20013 50010 50020 60718,/character/718
 Tamagami Number Two, ,RED,SPARKING,0,-1,59 60 40501 8200002 10002 12002 13002 14002 15000 19002 20022 50149 60715,/character/715
Super Saiyan 3 Vegeta (Mini), ,YEL,SPARKING,1,-1,7 2 41 59 23 40501 30062 99999 8200021 8200001 10000 12002 13003 14002 15001 19001 20022 50020 70500 60714,/character/714
Super Saiyan Goku, ,BLU,SPARKING,0,-1,7 1 9 32 23 55 40400 99999 10000 12002 13000 14000 15004 19001 20009 50010 60713,/character/713
 Super Saiyan God Goku & Hit, Super Saiyan God Goku & Hit,RED,SPARKING,1,-1,7 1 40 44 56 15 53 40409 30017 99999 30052 8200021 8200012 8200014 8200010 8200001 10000 12002 13002 14000 14002 15000 15002 19002 20018 50010 50100 70500 60711,/character/711
Super Saiyan 2 Gohan (Youth),Super Saiyan 2 Gohan (Youth),BLU,SPARKING,1,-1,8 1 38 40007 30006 30049 99999 8200021 8200001 8200011 8200002 8200018 10000 12002 13002 14000 15004 19001 20006 50011 70500 60710,/character/710
Super Saiyan Gotenks, ,RED,SPARKING,0,-1,8 9 39 34 23 40109 8200010 8200001 10000 12002 13001 14000 15000 19001 20015 50077 60709,/character/709
 Super Janemba, ,YEL,SPARKING,1,-1,24 31 52 60 40109 30049 99999 8200021 8200010 8200002 10002 12002 13002 14001 15001 19002 20015 50080 70500 60708,/character/708
 Goku & Vegeta, Goku & Vegeta,GRN,SPARKING,1,-1,7 1 22 2 9 39 40109 30004 30017 30049 34 30052 99999 30019 8200021 8300012 8200012 8200002 8200001 10000 12002 13003 14000 14002 15003 19002 19001 20015 50010 50020 50079 70500 60707,/character/707
Super Saiyan Gohan (Youth), ,RED,SPARKING,0,-1,8 1 9 57 40007 30006 8200002 10000 12002 13000 14000 15000 19001 20023 50011 60706,/character/706
 Goku, ,GRN,SPARKING,0,-1,7 1 57 40003 30004 30017 8200021 8200002 10000 12002 13002 14000 15003 19002 20023 50010 60705,/character/705
 Android #14 & Android #15, Android #14 & Android #15,GRN,SPARKING,0,-1,25 40106 30052 8200012 8200014 8200001 8200021 8200002 10002 12002 13002 14001 15003 15001 19003 19001 20015 50102 50103 60703,/character/703
 Android #13, Fusion Android #13,BLU,SPARKING,1,-1,25 52 40106 30027 30049 99999 36 39 30028 8200011 8200002 8200001 8200021 10002 12002 13000 14001 15004 19002 20015 50101 70500 60702,/character/702
Super Saiyan 3 Goku, ,PUR,SPARKING,1,-1,7 41 1 32 23 30049 40402 99999 8300001 8200001 8200019 10000 12002 13003 14000 15002 19001 20010 50010 70500 60701,/character/701
 King Cold, ,BLU,SPARKING,0,-1,42 60 40005 8200001 8200021 10000 12002 13002 14001 15004 19003 20005 50155 60699,/character/699
 Metal Cooler, ,PUR,SPARKING,1,-1,42 33 31 52 40105 30049 99999 8300009 8200001 8200021 10000 12002 13001 14001 15002 19002 20015 50063 70500 60698,/character/698
Final Form Frost: Full Power, ,RED,SPARKING,0,-1,15 24 42 53 56 40409 30009 30044 8200021 8200001 9137 10000 12002 13002 14001 15000 19001 20018 50032 60697,/character/697
Super Saiyan 2 Kefla, ,GRN,SPARKING,1,-1,7 38 4 39 35 15 40409 53 56 99999 30049 8200021 8200001 9137 10001 12002 13002 14000 15003 19002 20018 50111 70500 60696,/character/696
3rd Form Frieza, ,RED,SPARKING,0,-1,5 24 42 52 55 40003 30002 99999 9137 10000 12002 13003 14001 15000 19003 20004 50028 60695,/character/695
 Nappa, Saibaman,YEL,SPARKING,0,-1,5 7 40000 30034 46 8200017 8200002 8200018 9137 10000 10002 12002 13003 14001 15001 19002 19001 20003 50019 50018 60693,/character/693
 Tien & Chiaotzu, Tien & Chiaotzu,PUR,SPARKING,0,-1,3 30052 40000 8200012 8200016 8200002 8200001 9137 10000 12002 13002 14000 15002 19002 19001 20003 50015 50016 60692,/character/692
Super Saiyan Cabba,Super Saiyan 2 Cabba,RED,SPARKING,0,-1,7 9 15 53 56 40409 30061 38 8200023 8200001 9137 10000 12002 13003 14000 15000 19001 20018 50043 60691,/character/691
Super Saiyan God SS Vegeta,Super Saiyan God SS Evolved Vegeta,PUR,SPARKING,1,-1,7 2 40 45 56 30061 40409 30033 30047 99999 30048 8200021 8200002 8200010 8200023 9137 10000 12002 13003 14002 15002 19001 20018 50020 70500 60690,/character/690
Super Saiyan 2 Caulifla & Kale,Super Saiyan 2 Caulifla & Kale,YEL,SPARKING,0,-1,7 38 15 53 4 56 40409 30052 8200021 8200001 8200014 8200012 9137 10001 12002 13002 14000 15001 15003 19001 19002 20018 50067 50071 60689,/character/689
Ultra Instinct -Sign- Goku,Ultra Instinct Goku,BLU,SPARKING,1,-1,7 1 40 56 30000 30061 40409 30038 99999 30001 8200023 8200001 8200010 8200024 8300000 9137 10000 12002 13002 14000 15004 19002 20018 50010 70500 60688,/character/688
 Jiren: Full Power, ,BLU,SPARKING,0,-1,53 20 52 56 55 40409 30044 99999 8200021 10000 12002 13001 14000 15004 19003 20018 50124 60683,/character/683
 Krillin, ,RED,SPARKING,0,-1,3 40003 8200002 9137 10000 12002 13000 14000 15000 19001 20004 50013 60681,/character/681
 Vegeta, Vegeta,GRN,SPARKING,1,-1,5 7 52 2 30049 30061 40000 30004 30019 99999 8200011 8200001 8200021 8200002 9137 10000 12002 13003 14001 15003 19001 20003 50020 70500 60678,/character/678
 Goku,Kaioken Goku,RED,SPARKING,1,-1,7 1 40000 30004 30017 30061 30049 99999 8200023 8200002 8200021 8200001 9137 10000 12002 13002 14000 15000 19002 20003 50010 70500 60677,/character/677
 Jackie Chun, ,BLU,SPARKING,0,-1,57 40300 8200001 10000 12002 13001 14000 15004 19001 20001 50153 60676,/character/676
 Goku (Youth), ,YEL,SPARKING,1,-1,7 23 1 57 60 40300 40302 99999 8300007 8200001 8200021 10000 12002 13002 14000 15001 19001 20001 50010 70500 60675,/character/675
 Tambourine, ,GRN,SPARKING,0,-1,57 40302 8200001 10002 12002 13000 14001 15003 19002 20001 50154 60674,/character/674
 Demon King Piccolo, ,PUR,SPARKING,1,-1,31 47 52 57 40302 30001 30049 99999 8200021 8200001 10002 12002 13002 14001 15002 19003 20001 50045 70500 60673,/character/673
 Cyborg Tao, ,BLU,SPARKING,0,-1,57 60 55 40303 99999 8200001 10000 12002 13002 14001 15004 19002 20001 50029 60672,/character/672
 Majin Duu, ,PUR,SPARKING,0,-1,59 40501 8200001 8200010 8200021 10002 12002 13003 14002 15002 19002 20022 50152 60671,/character/671
Super Saiyan 4 Goku, ,BLU,SPARKING,1,-1,7 1 48 59 40501 99999 8200003 8200021 8300007 10000 12002 13002 14000 15004 19002 20022 50010 70500 60670,/character/670
 Majin Kuu, ,YEL,SPARKING,0,-1,59 40501 8200002 10002 12002 13000 14002 15001 19001 20022 50151 60669,/character/669
Super Saiyan 3 Vegeta, ,GRN,SPARKING,1,-1,7 2 41 59 40501 99999 8200021 8200002 10000 12002 13002 14002 15003 19001 20022 50020 70500 60668,/character/668
2nd Form Cell, ,BLU,SPARKING,0,-1,25 36 31 26 52 55 40006 30001 99999 10002 12002 13003 14001 15004 19002 20006 50041 60667,/character/667
 Super Trunks, ,RED,SPARKING,0,-1,8 2 9 26 30050 40006 30007 30036 30063 8200010 8200001 8200021 10000 12002 13001 14000 15000 19002 20006 50034 60665,/character/665
Super Saiyan Goku, ,PUR,SPARKING,1,-1,7 9 1 40007 30017 30049 99999 8200001 8200018 10000 12002 13003 14000 15002 19002 20006 50010 70500 60664,/character/664
Fused with Kami Piccolo, ,YEL,SPARKING,0,-1,31 33 3 47 55 40006 30010 99999 10002 12002 13001 14000 15001 19002 20006 50012 60663,/character/663
 Android #17, ,PUR,SPARKING,0,-1,25 37 26 52 40005 30050 8200002 10000 12002 13003 14001 15002 19002 20005 50039 60662,/character/662
 Fusion Zamasu, ,RED,SPARKING,1,-1,40 26 31 39 35 52 40408 30045 30049 99999 8200021 8200001 10000 12002 13002 14001 15000 19002 20017 50070 70500 60661,/character/661
 Android #18, ,YEL,SPARKING,0,-1,25 4 37 26 52 40005 30050 8200001 10001 12002 13000 14001 15001 19002 20005 50040 60660,/character/660
 Super Saiyan Gohan & Trunks (Youth), Super Saiyan Gohan & Trunks (Youth),BLU,SPARKING,1,-1,8 1 9 26 2 30049 40005 30007 30052 99999 30006 8200021 8200001 8200012 8200014 8200016 8200019 10000 12002 13003 14000 15004 15002 19002 19001 20005 50011 50034 70500 60659,/character/659
Super Saiyan Goten (Kid), ,PUR,SPARKING,0,-1,8 1 9 23 55 40010 99999 10000 12002 13002 14000 15002 19001 20007 50074 60658,/character/658
Super Saiyan God SS Goku, ,BLU,SPARKING,0,-1,7 1 40 45 26 55 40408 30017 99999 10000 12002 13003 14000 15004 19002 20017 50010 60657,/character/657
 Tamagami Number Three, ,PUR,SPARKING,0,200655640,59 60 40501 8200001 8200021 10002 12002 13001 14002 15002 19003 20022 50150 60655,/character/655
Super Saiyan Goku (Mini), ,RED,SPARKING,1,200654640,7 9 1 59 60 23 40501 30062 99999 8200001 8200010 8200021 8200019 10000 12002 13002 14000 15000 19001 20022 50010 70500 60654,/character/654
 Videl, ,BLU,SPARKING,0,-1,4 40010 8200010 8200001 10001 12002 13002 14000 15004 19002 20007 50095 60653,/character/653
Super Saiyan 2 Goku,Super Saiyan 3 Goku,GRN,SPARKING,1,-1,7 38 1 22 40010 30017 30061 99999 41 8200023 8200001 8200021 8200002 10000 12002 13002 14000 15003 19002 20007 50010 70500 60652,/character/652
 Vegeta, ,RED,SPARKING,0,-1,7 2 22 55 40012 30037 30004 99999 10000 12002 13000 14002 15000 19001 20007 50020 60651,/character/651
Super Saiyan Trunks (Teen), ,BLU,SPARKING,0,-1,8 2 9 26 60 55 40106 30007 30036 99999 10000 12002 13000 14000 15004 19002 20015 50034 60650,/character/650
Perfect Form & Final Form Cell & Frieza,Perfect Form & Final Form Cell & Frieza,BLU,SPARKING,0,-1,25 36 31 26 22 32 40403 30002 30052 5 24 42 30003 8200012 8200014 8300004 8200001 10002 10000 12002 13002 14001 15004 15002 19002 19001 20011 50041 50028 60649,/character/649
 Goku Black,Super Saiyan Rosé Goku Black,YEL,SPARKING,1,-1,7 26 52 30049 30061 40408 30004 99999 40 49 8200023 8200001 8200010 8200002 8200021 10000 12002 13001 14001 15001 19002 20017 50069 70500 60648,/character/648
 Mai, ,RED,SPARKING,0,-1,4 26 60 40408 8200001 10001 12002 13003 14000 15000 19002 20017 50038 60647,/character/647
 Vegito,Super Saiyan God SS Vegito,GRN,SPARKING,1,-1,7 26 39 35 30049 30061 40408 30004 99999 45 40 8200023 8200001 8200021 10000 12002 13003 14000 15003 19002 20017 50073 70500 60646,/character/646
 Glorio, ,YEL,SPARKING,0,-1,59 60 40501 8200001 10000 12002 13003 14002 15001 19002 20022 50147 60645,/character/645
 Goku (Mini), ,BLU,SPARKING,0,-1,7 1 59 60 23 40501 30004 30062 8200002 8200010 10000 12002 13002 14000 15004 19001 20022 50010 60644,/character/644
 Hyper Meta-Rilldo, ,YEL,SPARKING,0,-1,33 32 52 60 55 40400 99999 10000 12002 13002 14001 15001 19003 20009 50097 60643,/character/643
 Goku (Mini), ,GRN,SPARKING,0,20642540,7 1 59 60 23 40501 30004 30062 8200001 10000 12002 13002 14000 15003 19001 20022 50010 60642,/character/642
 Majin Buu (Good): Hercule (Assist), ,YEL,SPARKING,0,-1,36 31 40012 30013 30034 8200001 10000 12002 13000 14000 15001 19002 20007 50076 60640,/character/640
Super Saiyan 3 Gotenks, ,RED,SPARKING,1,-1,8 41 39 34 23 40011 30049 99999 8200001 8200010 10000 12002 13003 14000 15000 19001 20007 50077 70500 60639,/character/639
Super Saiyan 3 Goku, ,PUR,SPARKING,0,-1,7 41 1 55 40012 30017 99999 10000 12002 13000 14000 15002 19002 20007 50010 60638,/character/638
 Rasin: Lakasei (Assist), ,YEL,SPARKING,0,-1,58 37 40102 30034 8200014 8200002 10000 12002 13000 14001 15001 19001 20015 50144 60637,/character/637
 Cacao, ,RED,SPARKING,0,-1,58 40102 8200010 8200002 8200021 10002 12002 13001 14001 15000 19002 20015 50141 60635,/character/635
 Amond, ,GRN,SPARKING,0,-1,58 40102 8200002 8200021 10000 12002 13003 14001 15003 19003 20015 50140 60634,/character/634
 Daiz, ,PUR,SPARKING,0,-1,58 40102 8200002 10000 12002 13002 14001 15002 19002 20015 50143 60633,/character/633
 Goku, ,YEL,SPARKING,1,-1,7 1 30049 40102 30004 30017 99999 8200002 8200021 10000 12002 13003 14000 15001 19002 20015 50010 70500 60632,/character/632
 Boujack, ,BLU,SPARKING,0,-1,24 52 54 55 40107 30004 30027 99999 10000 12002 13002 14001 15004 19003 20015 50066 60631,/character/631
 Garlic Jr., Super Garlic Jr.,PUR,SPARKING,0,-1,24 31 52 40100 30027 30028 8200023 8200002 8200010 8200001 8200021 10000 12002 13001 14001 15002 19001 19003 20015 50146 60630,/character/630
 Piccolo & Goku, Piccolo & Goku,RED,SPARKING,0,-1,31 47 7 1 40100 30052 30017 8200012 8200009 8200001 8200018 10002 10000 12002 13003 14002 14000 15000 19002 20015 50012 50010 60629,/character/629
