character_name,character_form,character_element,character_rarity,is_legends_limited,zenkai_status,synergy_tags,url_slug
 Jiren, ,PUR,SPARKING,0,-1,53 20 52 56 55 40409 30043 99999 8200021 9137 10000 12002 13000 14000 15002 19003 20018 50124 60627,/character/627
 Videl, ,GRN,SPARKING,0,-1,4 40108 8200001 10001 12002 13000 14000 15003 19002 20015 50095 60626,/character/626
Super Saiyan Goku, ,YEL,SPARKING,0,-1,7 1 9 22 55 40108 30017 99999 10000 12002 13003 14000 15001 19002 20015 50010 60625,/character/625
Super Saiyan Broly,Legendary Super Saiyan Broly,RED,SPARKING,1,-1,7 9 52 30049 40108 30041 99999 30040 8200023 8200001 8200021 8300008 10000 12002 13002 14001 15000 19002 19003 20015 50046 70500 60624,/character/624
Super Saiyan Goten (Kid), ,PUR,SPARKING,0,-1,8 1 9 23 55 40108 99999 10000 12002 13001 14000 15002 19001 20015 50074 60623,/character/623
 Omega Shenron, ,GRN,SPARKING,1,-1,51 32 31 36 39 52 40404 30028 30049 99999 8200001 8300007 8200021 8200019 9136 10002 12002 13003 14001 15003 19003 20012 50107 70500 60622,/character/622
 Syn Shenron, ,RED,SPARKING,0,-1,51 32 52 55 40404 30027 99999 10002 12002 13003 14001 15000 19003 20012 50107 60620,/character/620
Super Saiyan Trunks (Adult) (Rage), ,PUR,SPARKING,0,-1,8 9 26 2 60 55 40408 30007 30035 99999 10000 12002 13003 14000 15002 19002 20017 50034 60619,/character/619
 Majin Buu: Pure Evil, ,GRN,SPARKING,0,-1,36 31 52 40011 30014 8200002 8200021 9136 10002 12002 13001 14001 15003 19002 20007 50076 60618,/character/618
 Ultimate Gohan, ,PUR,SPARKING,1,-1,8 1 30049 40011 30020 30007 99999 8200010 8200001 8200004 8200021 9136 10000 12002 13003 14000 15002 19002 20007 50011 70500 60617,/character/617
God of Destruction Beerus, ,BLU,SPARKING,0,-1,29 40 37 52 40115 8200001 8200018 9136 10000 12002 13003 14002 15004 19002 20015 50087 60616,/character/616
Super Saiyan God Goku, ,GRN,SPARKING,1,-1,7 1 40 44 40115 30017 99999 8200010 8200001 8200021 8200018 8200019 9136 10000 12002 13002 14000 15003 19002 20015 50010 70500 60615,/character/615
 Bulma (Youth), ,BLU,SPARKING,0,-1,4 55 57 60 40300 99999 9136 10001 12002 13003 14000 15004 19002 20001 50093 60614,/character/614
 Android #18, ,YEL,SPARKING,0,-1,25 4 37 55 40010 99999 9136 10001 12002 13000 14000 15001 19002 20007 50040 60612,/character/612
East Supreme Kai Shin, ,RED,SPARKING,0,-1,40 40010 8200001 9136 10000 12002 13000 14000 15000 19001 20007 50142 60611,/character/611
 Broly: Fury, ,GRN,SPARKING,0,-1,7 5 52 40111 30004 30043 30035 8200001 8200021 9136 10000 12002 13002 14001 15003 19003 20015 50046 60610,/character/610
 Vegeta & Goku, Vegeta & Goku,BLU,SPARKING,1,-1,7 2 22 1 9 39 40011 30019 30052 99999 35 8300012 8200012 8200002 8200021 8200001 8300011 8200022 9136 10000 12002 13002 14002 14000 15004 19001 19002 20007 50020 50010 50073 70500 60609,/character/609
Super Saiyan God SS Goku & Vegeta,Super Saiyan God SS Goku & Vegeta,YEL,SPARKING,1,-1,7 1 40 45 2 39 40111 30017 30052 99999 34 30033 8300012 8200012 8200001 8200021 8300010 8200002 8200019 9136 10000 12002 13002 14000 14002 15001 19002 19001 20015 50010 50020 50079 70500 60608,/character/608
 Nappa, Vegeta,PUR,SPARKING,1,-1,5 7 2 52 40000 30061 30049 99999 8200011 8200001 8200021 10000 12002 13003 14001 15002 19002 19001 20003 50019 50020 70500 60607,/character/607
 Yamcha, ,BLU,SPARKING,0,-1,3 40000 8200001 10000 12002 13002 14000 15004 19002 20003 50014 60606,/character/606
 Goku, ,YEL,SPARKING,0,-1,7 1 40000 30004 30017 8200001 10000 12002 13002 14000 15001 19002 20003 50010 60605,/character/605
 Raditz, ,RED,SPARKING,0,-1,5 7 55 40000 99999 8200002 10000 12002 13003 14001 15000 19002 20003 50017 60604,/character/604
Trunks (Parasitism) Baby, ,GRN,SPARKING,0,-1,33 32 24 31 8 52 40402 30060 8200001 10000 12002 13003 14001 15003 19002 20010 50109 60602,/character/602
 Super Baby 2, ,YEL,SPARKING,1,200601640,33 32 24 31 7 52 40402 30002 30049 99999 8200024 8200001 8200021 10000 12002 13002 14001 15001 19002 20010 50109 70500 60601,/character/601
 Broly: Fury, ,BLU,SPARKING,0,-1,7 5 52 55 40111 30004 30035 99999 10000 12002 13003 14001 15004 19003 20015 50046 60600,/character/600
 Android #16, ,GRN,SPARKING,0,-1,25 40007 8200001 8200021 10002 12002 13002 14002 15003 19003 20006 50062 60598,/character/598
 Super Vegeta, ,RED,SPARKING,1,200597640,7 2 9 40006 30019 30049 99999 8200001 8200021 10000 12002 13002 14002 15000 19001 20006 50020 70500 60597,/character/597
1st Form Cell, ,YEL,SPARKING,0,-1,25 36 31 26 52 55 40006 30000 99999 10002 12002 13001 14001 15001 19002 20006 50041 60596,/character/596
 Super #17, ,RED,SPARKING,1,-1,25 33 39 32 52 40403 30049 99999 8200001 10000 12002 13003 14001 15000 19002 20011 50039 70500 60595,/character/595
Red Ribbon Army Piccolo, ,PUR,SPARKING,0,-1,31 33 3 47 55 60 40112 30004 99999 8200001 10002 12002 13000 14000 15002 19002 20015 50012 60594,/character/594
 Rage Shenron, ,YEL,SPARKING,0,-1,51 32 31 40404 8200002 8200021 9136 10002 12002 13000 14001 15001 19003 20012 50137 60593,/character/593
 Bulla: Vegeta (Assist), ,PUR,SPARKING,0,-1,8 32 2 4 7 40402 30034 8200001 10001 12002 13000 14000 15002 19002 20010 50138 60592,/character/592
 Whis, ,PUR,SPARKING,0,-1,28 40 55 60 40405 99999 10000 12002 13002 14002 15002 19002 20019 50088 60591,/character/591
 Pan: Trunks & Giru (Assist), ,YEL,SPARKING,0,-1,8 32 1 4 2 40400 8200001 10001 12002 13002 14000 15001 19001 20009 50033 60589,/character/589
 Goku, ,BLU,SPARKING,1,200588640,7 1 32 23 40404 30004 99999 8200010 8200001 10000 12002 13001 14000 15004 19001 20012 50010 70500 60588,/character/588
God of Destruction Beerus, ,BLU,SPARKING,0,-1,29 40 37 56 55 40409 99999 10000 12002 13000 14002 15004 19002 20018 50087 60587,/character/587
 Goku & Bardock, Goku & Bardock,BLU,SPARKING,1,200583640,7 1 50 30017 40206 30052 30004 99999 8200012 8200014 8200001 8300007 8200021 8200018 10000 12002 13002 14000 14002 15004 15003 19002 20000 50010 50044 70500 60583,/character/583
Final Form Frieza, ,GRN,SPARKING,0,-1,5 24 42 52 55 40003 30003 99999 10000 12002 13002 14001 15003 19001 20004 50028 60582,/character/582
 Golden Frieza, ,GRN,SPARKING,0,-1,5 24 42 22 56 55 40409 30022 30059 99999 10000 12002 13000 14001 15003 19001 20018 50028 60581,/character/581
 Gotenks, ,YEL,SPARKING,0,-1,8 39 34 40112 8200010 8200001 10000 12002 13001 14000 15001 19002 20015 50077 60580,/character/580
 Ultimate Gohan,Beast Gohan,RED,SPARKING,1,-1,8 1 40112 30020 99999 30053 8200023 8200002 8200021 8200001 8200019 10000 12002 13002 14000 15000 19002 20015 50011 70500 60579,/character/579
 Cooler, ,GRN,SPARKING,0,-1,24 42 52 55 40104 30004 99999 10000 12002 13002 14001 15003 19002 20015 50063 60578,/character/578
 Golden Frieza, ,YEL,SPARKING,0,-1,5 24 42 22 56 40409 30022 30059 8200001 10000 12002 13003 14001 15001 19001 20018 50028 60577,/character/577
Super Saiyan God SS Evolved & Super Saiyan God SS Kaioken Vegeta & Goku,Super Saiyan God SS Evolved & Super Saiyan God SS Kaioken Vegeta & Goku,GRN,SPARKING,1,-1,7 2 40 45 56 1 40409 30052 30048 99999 30017 8200012 8200009 8200001 8200021 8200002 10000 12002 13003 14002 14000 15003 19001 19002 20018 50020 50010 70500 60576,/character/576
Super Saiyan Gohan (Youth), ,BLU,SPARKING,0,-1,8 1 9 55 40107 30006 99999 10000 12002 13003 14000 15004 19001 20015 50011 60575,/character/575
 Pikkon, Super Gogeta,GRN,SPARKING,1,-1,22 7 9 39 34 40109 30049 99999 8200011 8200001 8200021 10002 10000 12002 13001 14002 14000 15003 19002 20015 50030 50079 70500 60573,/character/573
Hero Tapion, ,PUR,SPARKING,0,-1,55 60 40110 99999 10000 12002 13001 14000 15002 19002 20015 50106 60571,/character/571
 Demon King Piccolo, ,GRN,SPARKING,0,-1,31 47 52 57 55 40302 30001 99999 10002 12002 13003 14001 15003 19003 20001 50045 60570,/character/570
 Piccolo Jr., ,RED,SPARKING,0,-1,31 47 52 57 40303 8200001 10002 12002 13003 14001 15000 19002 20001 50012 60569,/character/569
 Goku, ,GRN,SPARKING,0,-1,7 1 57 40303 8200001 8200010 10000 12002 13000 14000 15003 19002 20001 50010 60568,/character/568
 Master Roshi, ,YEL,SPARKING,0,-1,57 40113 8200002 10000 12002 13003 14000 15001 19003 20015 50042 60567,/character/567
 Android #8, ,BLU,SPARKING,0,-1,25 57 40113 8200001 8200021 10000 12002 13002 14000 15004 19003 20015 50136 60566,/character/566
 Goku (Youth), ,PUR,SPARKING,1,-1,7 23 1 57 60 40113 99999 8200001 8200010 10000 12002 13003 14000 15002 19001 20015 50010 70500 60565,/character/565
Super Saiyan Goku, ,BLU,SPARKING,1,-1,7 9 1 40003 30018 30049 99999 8200001 8200021 10000 12002 13002 14000 15004 19002 20004 50010 70500 60563,/character/563
 Recoome & Guldo, Recoome & Guldo,YEL,SPARKING,0,-1,5 6 40002 30052 8200012 8200014 8200001 8200021 10000 12002 13001 14001 15001 15003 19003 19001 20004 50025 50023 60562,/character/562
 Jeice & Burter, Jeice & Burter,RED,SPARKING,0,-1,5 6 40002 30052 8200012 8200014 8200001 10000 12002 13003 14001 15000 15004 19002 19003 20004 50026 50024 60561,/character/561
 Captain Ginyu,Goku Captain Ginyu,PUR,SPARKING,0,-1,5 6 40002 7 8200015 8200001 10000 12002 13002 14001 15002 19002 20004 50027 60560,/character/560
 Goku, ,YEL,SPARKING,0,-1,7 1 55 40003 30004 30017 99999 10000 12002 13002 14000 15001 19002 20004 50010 60559,/character/559
 Android #18, ,RED,SPARKING,0,-1,25 4 37 55 40006 99999 10001 12002 13000 14001 15000 19002 20006 50040 60558,/character/558
Super Saiyan Gohan (Youth), ,GRN,SPARKING,0,-1,8 1 9 40007 30006 10000 12002 13001 14000 15003 19001 20006 50011 60556,/character/556
Perfect Form Cell, ,PUR,SPARKING,1,200555640,25 36 31 26 52 40007 30002 30049 99999 8300001 8200001 8200018 10002 12002 13003 14001 15002 19002 20006 50041 70500 60555,/character/555
 Goku Black, ,RED,SPARKING,0,-1,7 26 52 55 40408 30004 99999 9135 10000 12002 13003 14001 15000 19002 20017 50069 60553,/character/553
 Gohan, ,RED,SPARKING,0,-1,8 1 40112 30004 9135 10000 12002 13000 14000 15000 19002 20015 50011 60552,/character/552
Power Awakening Piccolo, Orange Piccolo,GRN,SPARKING,1,-1,31 33 3 47 24 40112 30054 99999 30055 8200011 8200001 8200024 8200021 9135 10002 12002 13002 14000 15003 19002 19003 20015 50012 70500 60551,/character/551
 Magenta, ,GRN,SPARKING,0,-1,52 25 40112 8300001 8200001 9135 10000 12002 13000 14001 15003 19001 20015 50135 60550,/character/550
 Gamma 1 & Gamma 2, Gamma 1 & Gamma 2,YEL,SPARKING,1,-1,25 60 40112 30052 99999 8200012 8200002 9135 10002 12002 13003 14002 15001 19002 20015 50130 50131 70500 60549,/character/549
 Android #13, ,BLU,SPARKING,0,-1,25 52 55 40106 30027 99999 9135 10002 12002 13002 14001 15004 19002 20015 50101 60548,/character/548
Final Form Cooler, ,GRN,SPARKING,0,-1,24 42 52 55 40104 30003 99999 8200021 9135 10000 12002 13003 14001 15003 19003 20015 50063 60547,/character/547
Super Saiyan God SS Vegeta, ,GRN,SPARKING,0,-1,7 2 40 45 56 55 40409 30033 30047 99999 9135 10000 12002 13003 14002 15003 19001 20018 50020 60546,/character/546
 Ultimate Gohan, ,YEL,SPARKING,0,-1,8 1 56 55 40409 30020 30007 99999 9135 10000 12002 13002 14000 15001 19002 20018 50011 60545,/character/545
 Kyawei, ,GRN,SPARKING,0,-1,53 13 4 56 60 40409 8200001 9135 10001 12002 13000 14002 15003 19002 20018 50134 60542,/character/542
 Kahseral, ,RED,SPARKING,0,-1,53 20 56 40409 8200010 9135 10000 12002 13002 14000 15000 19002 20018 50133 60541,/character/541
 Jiren, Jiren: Full Power,YEL,SPARKING,0,-1,53 20 52 56 40409 30043 30044 8200023 8200001 8200021 8200024 8200002 8200019 9135 10000 12002 13001 14000 15001 19003 20018 50124 60540,/character/540
 Goku & Final Form Frieza, Goku & Final Form Frieza,PUR,SPARKING,1,-1,7 1 56 5 24 42 40409 30004 30017 30052 22 99999 30003 8200012 8200014 8200001 8300005 8200021 9135 10000 12002 13002 14000 14001 15002 15004 19002 19001 20018 50010 50028 70500 60539,/character/539
Super Saiyan 3 & Super Saiyan 2 Goku & Vegeta,Super Saiyan 3 & Super Saiyan 2 Goku & Vegeta,BLU,SPARKING,1,20536540,7 41 1 38 2 22 40012 30017 99999 30052 30019 8200012 8200009 8200002 10000 12002 13003 14000 14002 15004 19002 19001 20007 50010 50020 70500 60536,/character/536
 Pui Pui, ,GRN,SPARKING,0,-1,55 40009 99999 8200001 10002 12002 13003 14001 15003 19002 20007 50132 60535,/character/535
2nd Form Cell,Perfect Form Cell,RED,SPARKING,0,-1,25 36 31 26 52 40006 30001 30002 8200023 8200001 10002 12002 13002 14001 15000 19002 20006 50041 60534,/character/534
Super Saiyan Trunks (Adult), ,PUR,SPARKING,0,-1,8 2 9 26 60 30050 40408 30007 30036 8200004 10000 12002 13002 14000 15002 19002 20017 50034 60533,/character/533
Super Saiyan 2 Trunks (Adult), ,BLU,SPARKING,0,-1,8 2 38 26 55 60 40408 30007 30036 99999 10000 12002 13000 14000 15004 19002 20017 50034 60531,/character/531
 Master Roshi, ,YEL,SPARKING,0,-1,3 56 40409 8300004 10000 12002 13003 14000 15001 19001 20018 50042 60528,/character/528
Super Saiyan God SS Goku,Ultra Instinct -Sign- Goku,GRN,SPARKING,1,200527640,7 1 40 45 56 40409 30017 99999 30000 30038 8200011 8200001 10000 12002 13003 14000 15003 19002 20018 50010 70500 60527,/character/527
Super Saiyan 2 Kefla, ,PUR,SPARKING,0,-1,7 38 4 39 35 15 53 40409 56 99999 55 10001 12002 13003 14000 15002 19002 20018 50111 60526,/character/526
 Saiyan in Red, ,RED,SPARKING,0,-1,7 40206 30031 99999 10000 12002 13003 14001 15000 19002 20000 50086 60525,/character/525
 Zahha, ,BLU,SPARKING,0,-1,60 40206 99999 10000 12002 13000 14002 15004 19002 20000 50002 60524,/character/524
 Giblet, ,RED,SPARKING,0,-1,7 40206 30032 99999 8200014 9136 10000 12002 13001 14001 15000 19002 20000 50001 60523,/character/523
Super Saiyan Goku, ,RED,SPARKING,0,-1,7 1 9 32 23 55 40400 99999 10000 12002 13003 14000 15000 19001 20009 50010 60522,/character/522
Super Saiyan Broly: Full Power, ,BLU,SPARKING,0,-1,7 9 52 55 40111 99999 8200010 10000 12002 13001 14001 15004 19003 20015 50046 60519,/character/519
 Fusion Zamasu, ,GRN,SPARKING,0,-1,40 26 31 39 35 52 40408 30045 99999 55 10000 12002 13002 14001 15003 19002 20017 50070 60516,/character/516
 Zamasu, ,BLU,SPARKING,0,-1,40 26 31 52 40408 30004 8200010 10000 12002 13001 14002 15004 19002 20017 50070 60515,/character/515
Super Saiyan 2 & Super Saiyan God SS Trunks (Adult) & Vegeta,Super Saiyan 2 & Super Saiyan God SS Trunks (Adult) & Vegeta,YEL,SPARKING,1,200514640,2 8 26 38 60 7 40 45 40408 99999 30052 30007 30036 30033 8200012 8200009 8200002 8200001 10000 12002 13003 14000 14002 15001 19002 19001 20017 50034 50020 70500 60514,/character/514
 Android #17, ,BLU,SPARKING,1,-1,25 37 56 40409 30049 99999 8200010 8200002 10000 12002 13003 14000 15004 19002 20018 50039 70500 60510,/character/510
 Super #17, ,YEL,SPARKING,0,-1,25 33 39 32 52 55 40400 99999 8200004 10000 12002 13002 14001 15001 19002 20011 50039 60507,/character/507
 Buu: Super, ,PUR,SPARKING,0,-1,36 31 52 55 40011 30015 99999 10002 12002 13000 14001 15002 19002 20007 50076 60503,/character/503
 Android #17, ,PUR,SPARKING,0,-1,25 37 32 52 40403 10000 12002 13000 14001 15002 19002 20011 50039 60502,/character/502
Super Saiyan 4 Goku & Vegeta,Super Saiyan 4 Goku & Vegeta,GRN,SPARKING,1,-1,7 32 48 1 2 40404 30043 99999 30052 8200012 8200009 8200021 8200001 8200018 10000 12002 13002 14000 14002 15003 19002 19001 20012 50010 50020 70500 60501,/character/501
 Pan, ,RED,SPARKING,0,-1,8 1 4 23 40112 8200001 10001 12002 13000 14000 15000 19001 20015 50033 60500,/character/500
 Goku Black, ,BLU,SPARKING,0,-1,7 26 52 40408 30004 10000 12002 13000 14001 15004 19002 20017 50069 60499,/character/499
 Mecha Frieza, ,PUR,SPARKING,0,-1,5 42 40005 30003 10000 12002 13003 14001 15002 19001 20005 50028 60498,/character/498
Super Saiyan Trunks (Teen), ,GRN,SPARKING,1,20497540,8 2 9 26 60 40005 30007 30036 99999 8200021 8200002 10000 12002 13002 14000 15003 19002 20005 50034 70500 60497,/character/497
Final Form Cooler, ,RED,SPARKING,1,200494640,24 42 52 40104 30003 99999 8200021 8200001 10000 12002 13002 14001 15000 19003 20015 50063 70500 60494,/character/494
 Metal Cooler, ,BLU,SPARKING,0,-1,42 33 31 52 55 40105 99999 10000 12002 13003 14001 15004 19002 20015 50063 60493,/character/493
Power Awakening Piccolo, ,PUR,SPARKING,0,-1,31 33 3 47 24 40112 30054 8200001 10002 12002 13003 14000 15002 19002 20015 50012 60492,/character/492
Beast Gohan, ,BLU,SPARKING,1,-1,8 1 40112 30053 99999 8200021 8200003 8200010 10000 12002 13002 14000 15004 19002 20015 50011 70500 60491,/character/491
Perfect Form Cell, ,YEL,SPARKING,0,-1,25 36 31 26 52 55 40006 30002 99999 10002 12002 13000 14001 15001 19002 20006 50041 60490,/character/490
 Tien, ,BLU,SPARKING,0,-1,3 40011 8300002 10000 12002 13003 14000 15004 19002 20007 50015 60489,/character/489
Ultimate Gohan Absorbed Buu: Super, ,RED,SPARKING,0,-1,36 31 52 40011 30024 8200001 10002 12002 13003 14001 15000 19002 20007 50076 60488,/character/488
 Majin Vegeta, ,PUR,SPARKING,0,-1,7 38 2 55 40010 30016 99999 9134 9139 10000 12002 13001 14001 15002 19001 20007 50020 60486,/character/486
Hero Tapion, ,YEL,SPARKING,0,-1,52 60 40110 8300001 9134 9139 10000 12002 13000 14000 15001 19002 20015 50106 60483,/character/483
Super Saiyan 3 Goku, ,GRN,SPARKING,1,20482540,7 41 1 40110 30017 99999 8200001 9134 9139 10000 12002 13002 14000 15003 19002 20015 50010 70500 60482,/character/482
 Tien, ,GRN,SPARKING,0,-1,3 55 56 40409 99999 9134 9139 10000 12002 13003 14000 15003 19002 20018 50015 60481,/character/481
 Krillin, ,YEL,SPARKING,0,-1,3 55 56 40409 99999 9134 9139 10000 12002 13001 14000 15001 19001 20018 50013 60480,/character/480
 Goku, ,PUR,SPARKING,0,-1,7 1 55 56 30004 40409 30017 99999 9134 9139 10000 12002 13002 14000 15002 19002 20018 50010 60479,/character/479
Super Saiyan Vegeta,Super Saiyan God SS Vegeta,BLU,SPARKING,0,-1,7 2 9 56 40409 30033 40 45 8200023 9134 9139 10000 12002 13001 14002 15004 19001 20018 50020 60478,/character/478
Ultra Instinct Goku, ,RED,SPARKING,1,-1,7 1 40 56 40409 30038 99999 30001 8300000 8200010 8200003 9134 9139 10000 12002 13002 14000 15000 19002 20018 50010 70500 60477,/character/477
 Gamma 2, ,BLU,SPARKING,0,-1,25 60 40112 10002 12002 13002 14002 15004 19002 20015 50131 60476,/character/476
 Gamma 1, ,GRN,SPARKING,0,-1,25 60 40112 10002 12002 13003 14002 15003 19002 20015 50130 60475,/character/475
Super Saiyan Gogeta, ,PUR,SPARKING,0,-1,7 9 39 34 55 40111 99999 9134 9139 10000 12002 13002 14000 15002 19002 20015 50079 60474,/character/474
 Android #17 & Android #18, Android #17 & Android #18,RED,SPARKING,1,-1,25 4 37 26 52 40005 99999 30052 8200012 8200009 8200013 8200002 10000 10001 12002 13003 14001 15000 19002 20005 50039 50040 70500 60472,/character/472
Super Saiyan Trunks (Teen), ,YEL,SPARKING,0,-1,8 2 9 26 55 40005 30007 30036 99999 60 10000 12002 13002 14000 15001 19002 20005 50034 60471,/character/471
 Whis, ,PUR,SPARKING,0,-1,28 40 60 40406 10000 12002 13000 14002 15002 19002 20013 50088 60470,/character/470
 Golden Frieza, ,GRN,SPARKING,0,-1,5 24 42 22 56 40409 30022 30058 10000 12002 13003 14001 15003 19001 20018 50028 60469,/character/469
Super Saiyan God SS Vegeta, ,BLU,SPARKING,0,-1,7 2 40 45 55 40406 30033 30047 99999 10000 12002 13003 14002 15004 19001 20013 50020 60467,/character/467
Super Saiyan God SS Goku, ,RED,SPARKING,0,-1,7 1 40 45 55 40406 30017 99999 10000 12002 13001 14000 15000 19002 20013 50010 60466,/character/466
God of Destruction Beerus, ,BLU,SPARKING,0,-1,29 40 37 56 40409 8200020 10000 12002 13002 14002 15004 19002 20018 50087 60463,/character/463
 Jiren: Full Power, ,PUR,SPARKING,1,20462540,53 20 52 56 40409 30044 99999 8200010 8200001 8200021 8200018 10000 12002 13003 14000 15002 19003 20018 50124 70500 60462,/character/462
 Android #18, ,GRN,SPARKING,0,-1,25 4 37 55 40005 99999 10001 12002 13002 14001 15003 19002 20005 50040 60461,/character/461
Final Form Frieza,Final Form Frieza,BLU,SPARKING,0,200460640,5 24 42 52 40003 30003 30051 8200011 10000 12002 13003 14001 15004 19001 20004 50028 60460,/character/460
Kaioken Goku, ,GRN,SPARKING,0,20459540,7 1 40003 30004 30017 10000 12002 13002 14000 15003 19002 20004 50010 60459,/character/459
