character_name,character_form,character_element,character_rarity,is_legends_limited,zenkai_status,synergy_tags,url_slug
 Bardock, ,YEL,SPARKING,1,20456540,7 50 40205 30004 99999 8200010 8200002 10000 12002 13003 14002 15001 19002 20014 50044 70500 60456,/character/456
1st Form Frieza, ,GRN,SPARKING,0,-1,5 24 42 52 55 40204 30000 99999 8200021 10000 12002 13002 14001 15003 19001 20014 50028 60455,/character/455
 Zamasu: Goku Black (Assist), ,GRN,SPARKING,0,200452640,40 26 31 7 49 52 40408 30004 10000 12002 13001 14001 15003 19002 20017 50070 60452,/character/452
Super Saiyan Trunks (Adult), ,BLU,SPARKING,1,20451540,8 9 26 2 60 40408 30007 30036 99999 8200022 8200001 8200010 10000 12002 13002 14000 15004 19002 20017 50034 70500 60451,/character/451
 Broly, ,GRN,SPARKING,0,-1,7 5 52 40111 30004 10000 12002 13002 14002 15003 19003 20015 50046 60449,/character/449
Super Saiyan God SS Goku & Vegeta,Super Saiyan God SS Goku & Vegeta,PUR,SPARKING,1,20448540,7 40 45 1 2 40111 30017 90000 99999 30033 8200012 8200009 8200002 8200022 8200001 10000 12002 13002 14000 14002 15002 19002 19001 20015 50010 50020 70500 60448,/character/448
Super Saiyan Rosé Goku Black, ,YEL,SPARKING,0,-1,7 26 40 49 52 55 40408 99999 10000 12002 13002 14001 15001 19002 20017 50069 60447,/character/447
Fused with Nail Piccolo, ,RED,SPARKING,0,-1,3 31 33 47 40104 30010 8200022 10002 12002 13002 14002 15000 19002 20015 50012 60445,/character/445
Super Saiyan Goku, ,YEL,SPARKING,0,-1,7 1 9 40104 30018 8200001 8200018 10000 12002 13001 14000 15001 19002 20015 50010 60444,/character/444
 Gohan (Kid): Piccolo (Assist), Gohan (Kid),GRN,SPARKING,0,20441540,8 1 23 31 47 3 40000 30005 30034 8200011 8200001 10000 12002 13003 14000 15003 19001 20003 50011 60441,/character/441
 Vegeta, ,RED,SPARKING,1,20433540,5 7 52 2 99999 40000 30004 30019 8200010 8200022 8200018 10000 12002 13002 14001 15000 19001 20003 50020 70500 60433,/character/433
 Perfect Cell, ,PUR,SPARKING,1,20432540,25 36 31 26 52 40006 30003 30049 99999 8200022 8200002 10002 12002 13002 14001 15002 19002 20006 50041 70500 60432,/character/432
Super Saiyan 2 Caulifla: Kale (Assist), ,YEL,SPARKING,0,-1,7 38 15 53 4 56 40409 30034 10001 12002 13003 14000 15001 19001 20018 50067 60431,/character/431
God of Destruction Toppo, ,GRN,SPARKING,0,20430540,29 40 20 53 56 40409 10000 12002 13003 14000 15003 19003 20018 50125 60430,/character/430
Super Saiyan God SS Evolved Vegeta, ,YEL,SPARKING,1,20428540,7 2 40 45 56 40409 30033 30048 99999 8200002 8200022 10000 12002 13003 14002 15001 19001 20018 50020 70500 60428,/character/428
Legendary Super Saiyan Broly, ,PUR,SPARKING,0,-1,7 9 52 55 40108 30040 99999 8200025 10000 12002 13002 14001 15002 19003 20015 50046 60427,/character/427
 Majuub, ,YEL,SPARKING,0,-1,32 39 33 40402 8200010 8200018 10000 12002 13003 14000 15001 19002 20010 50127 60425,/character/425
Super Saiyan 3 Goku, ,BLU,SPARKING,0,20424540,7 41 1 32 23 40402 8200018 10000 12002 13002 14000 15004 19001 20010 50010 60424,/character/424
Final Form Frieza: Full Power, ,YEL,SPARKING,1,20414540,5 24 42 52 40003 30021 99999 8200013 8200002 8200021 10000 12002 13003 14001 15001 19001 20004 50028 70500 60414,/character/414
Super Saiyan Trunks (Teen), ,GRN,SPARKING,0,-1,8 9 2 26 40107 30007 30036 9133 9139 10000 12002 13002 14000 15003 19002 20015 50034 60412,/character/412
 Boujack, Full Power Boujack,RED,SPARKING,0,200411640,24 52 54 40107 30004 30027 30028 8200023 9133 9139 10000 12002 13001 14001 15000 19003 20015 50066 60411,/character/411
Super Saiyan Gohan (Youth),Super Saiyan 2 Gohan (Youth),PUR,SPARKING,1,-1,8 1 9 40107 30006 99999 38 8200011 8200018 9133 9139 10000 12002 13002 14000 15002 19001 20015 50011 70500 60409,/character/409
Super Saiyan Trunks (Kid), ,GRN,SPARKING,0,-1,8 2 23 9 55 40010 99999 10000 12002 13003 14000 15003 19001 20007 50034 60408,/character/408
 Gohan (Kid), ,BLU,SPARKING,0,-1,8 1 23 55 40000 30005 30039 99999 9137 10000 12002 13003 14000 15004 19001 20003 50011 60407,/character/407
Super Saiyan God SS Goku, ,PUR,SPARKING,0,-1,7 1 40 45 55 70202 40406 30017 99999 9133 9139 10000 12002 13003 14000 15002 19002 20013 50010 60406,/character/406
Super Saiyan God Goku, ,GRN,SPARKING,0,-1,7 1 40 44 55 70203 40405 30017 99999 9133 9139 10000 12002 13002 14000 15003 19002 20019 50010 60405,/character/405
Super Saiyan 3 Goku, ,YEL,SPARKING,0,-1,7 41 1 55 70201 40012 30017 99999 9133 9139 10000 12002 13002 14000 15001 19002 20007 50010 60404,/character/404
Super Saiyan 2 Goku, ,BLU,SPARKING,0,-1,7 38 1 22 55 70204 40009 30017 99999 9133 9139 10000 12002 13001 14000 15004 19002 20007 50010 60403,/character/403
Super Saiyan Goku, ,YEL,SPARKING,0,-1,7 9 1 55 70201 40003 30018 99999 9133 9139 10000 12002 13003 14000 15001 19002 20004 50010 60402,/character/402
 Goku, ,RED,SPARKING,0,-1,7 1 55 70200 40000 30004 30017 99999 9133 9139 10000 12002 13002 14000 15000 19002 20003 50010 60401,/character/401
Super Saiyan 2 Kefla, ,RED,SPARKING,0,-1,7 38 4 39 35 15 53 40409 56 9133 9139 10001 12002 13002 14000 15000 19002 20018 50111 60397,/character/397
Super Saiyan God SS Vegito, ,PUR,SPARKING,0,200396640,7 45 40 26 39 35 40408 9133 9139 10000 12002 13003 14000 15002 19002 20017 50073 60396,/character/396
Half-Corrupted Fusion Zamasu, ,RED,SPARKING,1,20395540,40 26 31 39 35 52 40408 30046 99999 8200001 8200018 9133 9139 10000 12002 13002 14001 15000 19003 20017 50070 70500 60395,/character/395
Super Saiyan 4 Gogeta, ,GRN,SPARKING,1,20392540,7 48 39 32 34 40404 99999 8200021 8200003 8200022 9133 9139 10000 12002 13001 14000 15003 19002 20012 50079 70500 60392,/character/392
 Android #17, ,YEL,SPARKING,0,-1,25 37 56 40409 8200001 10000 12002 13002 14000 15001 19002 20018 50039 60390,/character/390
 Android #18, ,BLU,SPARKING,0,200389640,25 4 37 56 40409 10001 12002 13002 14000 15004 19002 20018 50040 60389,/character/389
Super Saiyan 4 Goku, ,YEL,SPARKING,1,20388540,7 1 32 48 30056 40404 30043 99999 8200004 10000 12002 13002 14000 15001 19002 20012 50010 70500 60388,/character/388
Super Saiyan God SS Goku,Super Saiyan God SS Goku,BLU,SPARKING,0,-1,7 1 40 45 40408 30017 8200011 8200018 10000 12002 13001 14000 15004 19002 20017 50010 60386,/character/386
 Trunks: Mai (Assist), ,RED,SPARKING,0,20384540,8 26 2 4 60 40408 30034 30036 30007 10000 12002 13002 14000 15000 19002 20017 50034 60384,/character/384
Super Saiyan Rosé Goku Black, ,PUR,SPARKING,1,20383540,7 26 40 49 52 40408 99999 8200013 8200001 10000 12002 13002 14001 15002 19002 20017 50069 70500 60383,/character/383
 Demon King Piccolo (Aged), Demon King Piccolo,PUR,SPARKING,0,-1,31 47 52 57 40302 30000 30001 8200023 10002 12002 13003 14001 15002 19003 20001 50045 60381,/character/381
Super Saiyan Broly, ,YEL,SPARKING,0,20380540,7 9 52 40108 30041 8200001 10000 12002 13002 14001 15001 19002 20015 50046 60380,/character/380
 Bulma (Youth), ,PUR,SPARKING,0,-1,4 55 57 60 40206 99999 10001 12002 13001 14000 15002 19002 20000 50093 60379,/character/379
 Vegeta, ,YEL,SPARKING,0,-1,7 2 22 40012 30037 30004 10000 12002 13000 14002 15001 19001 20007 50020 60378,/character/378
 Buu: Kid, ,BLU,SPARKING,1,20377540,36 31 52 40012 30029 99999 8200010 10002 12002 13003 14001 15004 19001 20007 50076 70500 60377,/character/377
Super Saiyan Gohan, ,YEL,SPARKING,1,200375640,8 1 9 26 40005 30007 99999 8200002 8200010 10000 12002 13002 14000 15001 19002 20005 50011 70500 60375,/character/375
 Goku, ,PUR,SPARKING,0,-1,7 1 55 30004 40111 30017 99999 10000 12002 13001 14000 15002 19002 20015 50010 60374,/character/374
 Vegeta, ,RED,SPARKING,0,-1,7 2 55 40111 30033 99999 30004 10000 12002 13003 14002 15000 19001 20015 50020 60373,/character/373
Final Form Frieza, ,RED,SPARKING,0,200371640,5 24 42 40111 30003 10000 12002 13003 14001 15000 19001 20015 50028 60371,/character/371
Super Saiyan Broly: Full Power, ,BLU,SPARKING,1,20370540,7 9 52 40111 99999 8200021 8200001 10000 12002 13002 14001 15004 19003 20015 50046 70500 60370,/character/370
Ultra Instinct -Sign- Goku, ,PUR,SPARKING,1,20366540,7 1 40 56 30000 40409 30038 99999 8200003 8200018 10000 12002 13003 14000 15002 19002 20018 50010 70500 60366,/character/366
 Metal Cooler, ,GRN,SPARKING,0,-1,42 33 31 52 40105 10000 12002 13002 14001 15003 19002 20015 50063 60364,/character/364
Super Saiyan Vegeta, ,PUR,SPARKING,0,-1,7 9 2 40105 30019 10000 12002 13001 14002 15002 19001 20015 50020 60363,/character/363
 Goku Black,Super Saiyan Rosé Goku Black,GRN,SPARKING,0,-1,7 26 52 40408 30004 40 49 8200023 10000 12002 13003 14001 15003 19002 20017 50069 60350,/character/350
 Great Saiyaman 1 & 2 (Assist), ,RED,SPARKING,0,20349540,8 1 24 4 40110 30034 10003 12002 13000 14000 15000 19002 20015 50098 60349,/character/349
 Vegeta, Majin Vegeta,BLU,SPARKING,1,20346540,7 2 40010 30037 30004 99999 38 30016 8200023 8200018 10000 12002 13002 14002 14001 15004 19001 20007 50020 70500 60346,/character/346
Perfect Form Cell, Perfect Cell,RED,SPARKING,0,20345540,25 36 31 26 52 40006 30002 30003 8200011 10002 12002 13003 14001 15000 19002 20006 50041 60345,/character/345
 Trunks (Kid),Super Saiyan Trunks (Kid),GRN,SPARKING,0,-1,8 2 23 40010 30004 9 8200023 10000 12002 13002 14000 15003 19001 20007 50034 60344,/character/344
 Goten (Kid),Super Saiyan Goten (Kid),YEL,SPARKING,0,-1,8 1 23 40010 30004 9 8200023 10000 12002 13000 14000 15001 19001 20007 50074 60343,/character/343
 Dyspo, ,RED,SPARKING,0,-1,53 20 56 40409 10000 12002 13003 14000 15000 19002 20018 50126 60342,/character/342
 Toppo, ,BLU,SPARKING,0,-1,53 20 56 40409 30004 8200010 10000 12002 13001 14000 15004 19003 20018 50125 60341,/character/341
 Jiren, ,GRN,SPARKING,0,20340540,53 20 52 56 40409 30043 8200001 8200021 10000 12002 13002 14000 15003 19003 20018 50124 60340,/character/340
Super Saiyan Goku, ,GRN,SPARKING,0,-1,7 1 9 40105 30017 10000 12002 13002 14000 15003 19002 20015 50010 60339,/character/339
 Turles, ,YEL,SPARKING,0,200338640,7 52 58 40102 10000 12002 13003 14001 15001 19002 20015 50037 60338,/character/338
 Hit, ,PUR,SPARKING,0,-1,15 53 40408 8200013 8200001 10000 12002 13002 14002 15002 19002 20017 50100 60337,/character/337
Wasteland Bandit Yamcha, ,GRN,SPARKING,0,200328640,57 60 40300 10000 12002 13002 14001 15003 19002 20001 50014 60328,/character/328
Gotenks Absorbed Buu: Super, ,BLU,SPARKING,0,20327540,36 31 52 40011 30023 10002 12002 13003 14001 15004 19002 20007 50076 60327,/character/327
 Gohan (Adult), Ultimate Gohan,BLU,SPARKING,0,-1,8 1 56 40409 30004 30007 30020 8200023 10000 12002 13003 14000 15004 19002 20018 50011 60326,/character/326
Super Full Power Saiyan 4 Goku, ,GRN,SPARKING,0,20322540,7 48 32 1 40404 30044 9132 10000 12002 13003 14000 15003 19002 20012 50010 60322,/character/322
 Omega Shenron, ,RED,SPARKING,0,20321540,51 32 31 36 39 52 40404 30028 8200018 9132 10002 12002 13002 14001 15000 19003 20012 50107 60321,/character/321
 Fusion Zamasu, ,PUR,SPARKING,0,20320540,40 26 31 39 35 52 40408 30045 8200001 9132 10000 12002 13003 14001 15002 19002 20017 50070 60320,/character/320
Super Saiyan Trunks (Adult) (Rage), ,YEL,SPARKING,0,-1,8 9 26 2 60 40408 30007 30035 9132 10000 12002 13001 14000 15001 19002 20017 50034 60319,/character/319
Super Saiyan God SS Vegito, ,BLU,SPARKING,1,20318540,7 45 40 26 39 35 40408 99999 8200002 8200021 9132 10000 12002 13002 14000 15004 19002 20017 50073 70500 60318,/character/318
Super Saiyan God SS Vegeta, ,PUR,SPARKING,0,20315540,7 2 40 45 26 40408 30033 30047 10000 12002 13003 14002 15002 19001 20017 50020 60315,/character/315
Super Saiyan God SS Goku, ,RED,SPARKING,0,-1,7 1 40 45 26 40408 30017 8200001 10000 12002 13002 14000 15000 19002 20017 50010 60314,/character/314
Super Saiyan Gotenks,Super Saiyan 3 Gotenks,RED,SPARKING,0,200313640,8 9 39 34 23 40011 41 8200023 10000 12002 13002 14000 15000 19001 20007 50077 60313,/character/313
 Pikkon, Pikkon,RED,SPARKING,0,-1,22 52 40500 8200023 10002 12002 13003 14000 15000 19002 20014 50030 60311,/character/311
Super Kaioken Goku, ,GRN,SPARKING,0,-1,7 9 1 22 40500 30017 8200010 10000 12002 13003 14000 15003 19002 20014 50010 60310,/character/310
 Vegito, Super Vegito,YEL,SPARKING,0,-1,7 39 35 40011 30004 9 8200023 10000 12002 13003 14000 15001 19002 20007 50073 60306,/character/306
 Bardock, Bardock,RED,SPARKING,0,200305640,7 50 40204 30004 8200023 8200002 10000 12002 13002 14002 15000 19002 20014 50044 60305,/character/305
1st Form Frieza, ,PUR,SPARKING,1,20304540,5 24 42 52 40204 30000 99999 8200001 10000 12002 13000 14001 15002 19001 20014 50028 70500 60304,/character/304
 Lavender, ,PUR,SPARKING,0,-1,18 53 56 40409 10000 12002 13003 14001 15002 19002 20018 50113 60303,/character/303
 Bergamo, ,RED,SPARKING,0,20302540,18 53 56 40409 8200025 10000 12002 13001 14001 15000 19002 20018 50112 60302,/character/302
 Basil, ,BLU,SPARKING,0,-1,18 53 56 40409 10000 12002 13002 14001 15004 19002 20018 50114 60301,/character/301
 Android #21: Good, ,GRN,SPARKING,0,20300540,25 31 4 24 36 20020 30013 8200004 10001 12002 13003 14000 15003 19002 50116 60300,/character/300
 Android #21, ,RED,SPARKING,0,20299540,25 31 4 24 36 55 20020 30013 99999 8200022 10001 12002 13003 14002 15000 19002 50116 60299,/character/299
 Android #21: Evil, Android #21: Transformed (Evil),PUR,SPARKING,0,20298540,25 31 4 24 36 52 20020 30015 30030 8200023 10001 12002 13002 14001 15002 19002 50116 60298,/character/298
 Android #21, ,BLU,SPARKING,0,20297540,25 31 4 24 36 52 55 30004 99999 20020 10001 12002 13000 14002 15004 19002 50116 60297,/character/297
 Baby Vegeta, ,GRN,SPARKING,0,-1,33 32 24 31 7 52 40402 30000 10002 12002 13000 14001 15003 19001 20010 50109 60296,/character/296
1st Form Cell, ,GRN,SPARKING,0,20295540,25 36 31 26 52 40006 30000 10002 12002 13003 14001 15003 19002 20006 50041 60295,/character/295
Super Saiyan Trunks (Teen), ,RED,SPARKING,0,20294540,8 9 2 26 40007 30007 30036 8200010 10000 12002 13002 14000 15000 19002 20006 50034 60294,/character/294
Super Saiyan 2 Kefla, ,GRN,SPARKING,0,20293540,7 38 4 39 35 15 53 40409 56 8200021 10001 12002 13002 14002 15003 19002 20018 50111 60293,/character/293
 Super Baby 2, ,BLU,SPARKING,0,20290540,33 32 24 31 7 52 40402 30002 10002 12002 13000 14001 15004 19002 20010 50109 60290,/character/290
 Super Janemba, ,RED,SPARKING,0,20289540,24 31 52 60 40109 8200024 10002 12002 13002 14001 15000 19002 20015 50080 60289,/character/289
 Super Gogeta, ,GRN,SPARKING,0,20288540,7 9 22 39 34 40109 10000 12002 13003 14000 15003 19002 20015 50079 60288,/character/288
Super Saiyan Vegeta,Super Saiyan God Vegeta,BLU,SPARKING,0,200287640,7 2 9 40111 30033 40 44 8200023 10000 12002 13003 14002 15004 19001 20015 50020 60287,/character/287
Super Saiyan God Goku, ,PUR,SPARKING,0,200286640,7 1 40 44 70202 40111 30017 10000 12002 13001 14000 15002 19002 20015 50010 60286,/character/286
Super Saiyan God SS Gogeta, ,YEL,SPARKING,1,20285540,7 45 39 40 34 40111 99999 8200024 8200001 10000 12002 13002 14000 15001 19002 20015 50079 70500 60285,/character/285
Kakarot Goku, ,RED,SPARKING,0,20278540,7 1 55 70200 20021 30004 30017 99999 10000 12002 13002 14000 15000 19002 50010 60278,/character/278
 Broly: Cheelai (Assist), ,BLU,SPARKING,0,20277540,7 5 4 60 40111 30034 10003 12002 13002 14002 15004 19003 20015 50046 60277,/character/277
Hero Tapion, ,RED,SPARKING,0,20276540,60 40110 10000 12002 13002 14000 15000 19002 20015 50106 60276,/character/276
 Eis Shenron, ,BLU,SPARKING,0,-1,51 32 37 40404 8200024 9133 9139 10002 12002 13003 14001 15004 19002 20012 50120 60275,/character/275
 Syn Shenron, ,YEL,SPARKING,0,20273540,51 32 52 40404 30027 8200010 10002 12002 13001 14001 15001 19003 20012 50107 60273,/character/273
 Nuova Shenron, ,YEL,SPARKING,0,200272640,51 32 37 40404 8200025 9133 9139 10002 12002 13002 14002 15001 19002 20012 50108 60272,/character/272
Super Saiyan 4 Vegeta, ,RED,SPARKING,0,20271540,7 2 32 48 40404 10000 12002 13003 14002 15000 19001 20012 50020 60271,/character/271
Super Saiyan 4 Goku, ,PUR,SPARKING,0,20270540,7 1 32 48 70202 40402 30043 10000 12002 13002 14000 15002 19002 20010 50010 60270,/character/270
Final Form Frieza, Golden Frieza,RED,SPARKING,0,-1,5 24 42 52 40406 30003 30022 30058 8200023 10000 12002 13002 14001 15000 19001 20013 50028 60268,/character/268
 Cooler,Final Form Cooler,PUR,SPARKING,0,-1,24 42 52 40104 30004 30003 8200023 8200021 10000 12002 13001 14001 15002 19003 20015 50063 60266,/character/266
Super Saiyan God SS Vegeta, ,GRN,SPARKING,1,20265540,7 2 40 45 26 30047 40408 30033 99999 10000 12002 13002 14002 15003 19001 20017 50020 70500 60265,/character/265
Super Saiyan Rosé Goku Black, ,RED,SPARKING,0,20264540,7 26 40 49 52 40408 10000 12002 13002 14001 15000 19002 20017 50069 60264,/character/264
 Buu: Kid, ,GRN,SPARKING,0,-1,36 31 52 55 40012 30029 99999 10002 12002 13000 14001 15003 19001 20007 50076 60261,/character/261
Ultimate Gohan Absorbed Buu: Super, ,PUR,SPARKING,0,-1,36 31 52 55 40011 30024 99999 8200025 10002 12002 13003 14001 15002 19002 20007 50076 60260,/character/260
 Raditz, ,GRN,SPARKING,0,-1,5 7 40000 10000 12002 13003 14001 15003 19002 20003 50017 60259,/character/259
 Gohan,Super Saiyan Gohan,GRN,SPARKING,0,20258540,8 1 26 40005 30007 30004 9 8200023 10000 12002 13003 14000 15003 19002 20005 50011 60258,/character/258
 Vegeta,Super Saiyan Vegeta,BLU,SPARKING,0,-1,7 2 40106 30004 30019 9 8200023 8200021 10000 12002 13002 14002 15004 19001 20015 50020 60257,/character/257
 Full Power Boujack, ,PUR,SPARKING,0,-1,24 52 54 40107 30028 8200004 10000 12002 13002 14001 15002 19003 20015 50066 60256,/character/256
 Bardock, ,YEL,SPARKING,0,20255540,7 40111 30004 10000 12002 13001 14002 15001 19002 20015 50044 60255,/character/255
God of Destruction Champa, ,YEL,SPARKING,0,-1,29 40 37 15 53 56 40409 10000 12002 13003 14002 15001 19002 20018 50110 60254,/character/254
 Piccolo, Piccolo,YEL,SPARKING,1,20253540,31 47 40000 99999 8200023 10002 12002 13001 14002 15001 19002 20003 50012 70500 60253,/character/253
 Goku, ,BLU,SPARKING,0,20252540,7 1 70204 40000 30004 30017 10000 12002 13000 14000 15004 19002 20003 50010 60252,/character/252
Super Saiyan 3 Goku, ,GRN,SPARKING,1,20251540,7 41 1 30056 70203 40012 30017 99999 8200024 8200004 10000 12002 13003 14000 15003 19002 20007 50010 70500 60251,/character/251
Goku Captain Ginyu, ,RED,SPARKING,0,-1,5 6 7 55 40002 99999 10000 12002 13002 14001 15000 19002 20004 50027 60246,/character/246
Bunny Girl Bulma (Youth), ,GRN,SPARKING,0,-1,4 57 60 40300 10001 12002 13000 14000 15003 19002 20001 50093 60245,/character/245
 Android #18, ,RED,SPARKING,0,-1,25 4 37 40010 10001 12002 13001 14000 15000 19002 20007 50040 60244,/character/244
 Goku, ,GRN,SPARKING,0,20243540,7 1 70203 40106 30004 30017 10000 12002 13001 14000 15003 19002 20015 50010 60243,/character/243
 Fusion Android #13, ,RED,SPARKING,0,20242540,25 36 39 52 40106 30028 8200001 10000 12002 13002 14001 15000 19003 20015 50101 60242,/character/242
 Super #17, ,GRN,SPARKING,0,20241540,25 33 39 32 52 40400 8200004 10000 12002 13001 14001 15003 19002 20011 50039 60241,/character/241
 Goku, ,RED,SPARKING,0,20240540,7 1 32 23 70200 40400 30004 10000 12002 13002 14000 15000 19001 20011 50010 60240,/character/240
Super Saiyan Gohan (Youth),Super Saiyan 2 Gohan (Youth),YEL,SPARKING,0,-1,8 1 9 40107 30006 38 8200023 8200018 10000 12002 13002 14000 15001 19001 20015 50011 60238,/character/238
 Hit, ,YEL,SPARKING,0,-1,15 52 53 56 40407 8200024 8200013 10000 12002 13002 14002 15001 19002 20016 50100 60237,/character/237
Super Saiyan God SS Goku,Super Saiyan God SS Kaioken Goku,YEL,SPARKING,0,20236540,7 1 40 45 56 70201 40407 30017 8200023 10000 12002 13002 14000 15001 19002 20016 50010 60236,/character/236
 Vados, ,GRN,SPARKING,0,-1,28 40 15 53 4 56 40409 60 10001 12002 13000 14002 15003 19002 20018 50119 60230,/character/230
 Android #15, ,PUR,SPARKING,0,-1,25 40106 10002 12002 13000 14001 15002 19001 20015 50103 60229,/character/229
