character_name,character_form,character_element,character_rarity,is_legends_limited,zenkai_status,synergy_tags,url_slug
 Android #14, ,GRN,SPARKING,0,-1,25 40106 10002 12002 13002 14001 15003 19003 20015 50102 60228,/character/228
 Android #13, ,BLU,SPARKING,0,-1,25 52 40106 30027 10002 12002 13003 14001 15004 19002 20015 50101 60227,/character/227
 Trunks (Teen),Super Saiyan Trunks (Teen),PUR,SPARKING,0,-1,8 2 26 60 40106 30004 30007 30036 9 8200023 10000 12002 13002 14000 15002 19002 20015 50034 60226,/character/226
 Buu: Kid, ,RED,SPARKING,0,-1,36 31 52 40012 30029 10002 12002 13002 14001 15000 19001 20007 50076 60225,/character/225
 Super Vegito, ,PUR,SPARKING,1,20224540,7 9 39 35 40011 99999 8200001 9131 10000 12002 13002 14000 15002 19002 20007 50073 70500 60224,/character/224
 Goku,Super Saiyan Goku,BLU,SPARKING,1,20220540,7 1 70204 99999 40003 30004 30017 30026 9 30018 8200023 8200024 10000 12002 13003 14000 15004 19002 20004 50010 70500 60220,/character/220
Final Form Frieza: Full Power, ,YEL,SPARKING,0,20219540,5 24 42 52 40003 30021 8200024 8200010 10000 12002 13001 14001 15001 19001 20004 50028 60219,/character/219
 Golden Frieza, ,GRN,SPARKING,0,20218540,5 24 42 52 40406 30022 30058 9131 10000 12002 13003 14001 15003 19001 20013 50028 60218,/character/218
Super Saiyan God SS Vegeta, ,PUR,SPARKING,0,20217540,7 2 40 45 40406 30033 30047 8200024 9131 10000 12002 13002 14002 15002 19001 20013 50020 60217,/character/217
Super Saiyan God SS Goku, ,BLU,SPARKING,0,20216540,7 1 40 45 70204 40406 30017 9131 10000 12002 13003 14000 15004 19002 20013 50010 60216,/character/216
Ultimate Gohan Absorbed Buu: Super, ,GRN,SPARKING,0,-1,36 31 52 40011 30024 8200025 9131 10002 12002 13002 14001 15003 19002 20007 50076 60215,/character/215
Fused with Kami Piccolo, ,YEL,SPARKING,0,20213540,31 33 3 47 43 55 40006 30010 99999 10002 12002 13000 14000 15001 19002 20006 50012 60213,/character/213
 Metal Cooler, ,RED,SPARKING,0,20208540,42 33 31 52 40105 10002 12002 13001 14001 15000 19002 20015 50063 60208,/character/208
Legendary Super Saiyan Broly, ,GRN,SPARKING,0,20207540,7 9 52 40108 30040 8200025 8200001 10000 12002 13001 14001 15003 19003 20015 50046 60207,/character/207
Super Saiyan Goku, ,YEL,SPARKING,0,20206540,7 1 9 22 70201 40108 30017 10000 12002 13000 14000 15001 19002 20015 50010 60206,/character/206
Super Saiyan Gohan (Teen), ,BLU,SPARKING,0,20205540,8 1 9 40108 30007 10000 12002 13001 14000 15004 19002 20015 50011 60205,/character/205
Super Saiyan Goten (Kid), ,PUR,SPARKING,1,20204540,8 1 9 23 40108 99999 10000 12002 13003 14000 15002 19001 20015 50074 70500 60204,/character/204
Taitans Yamcha, ,PUR,SPARKING,0,-1,3 55 40000 99999 8200024 10000 12002 13002 14000 15002 19002 20014 50014 60201,/character/201
 Buu: Super, ,PUR,SPARKING,0,200200640,36 31 52 40011 30015 10002 12002 13003 14001 15002 19002 20007 50076 60200,/character/200
Super Saiyan 3 Gotenks, ,YEL,SPARKING,0,20199540,8 41 39 34 23 40011 10000 12002 13001 14000 15001 19001 20007 50077 60199,/character/199
 Hyper Meta-Rilldo, ,RED,SPARKING,0,-1,33 32 52 60 40400 8200013 10000 12002 13002 14001 15000 19003 20009 50097 60198,/character/198
 Gotenks, ,GRN,SPARKING,0,20193540,8 39 34 23 43 55 40010 30004 99999 10000 12002 13001 14000 15003 19001 20007 50077 60193,/character/193
 Gogeta,Super Saiyan Gogeta,BLU,SPARKING,0,20192540,7 39 34 40111 30004 9 8200023 10000 12002 13003 14000 15004 19002 20015 50079 60192,/character/192
Super Saiyan 2 Gohan (Youth), ,RED,SPARKING,1,20191540,8 1 38 40006 30006 99999 10000 12002 13003 14000 15000 19001 20006 50011 70500 60191,/character/191
 Perfect Cell, ,YEL,SPARKING,0,20190540,25 36 31 26 52 40006 30003 30050 8200004 10002 12002 13002 14001 15001 19002 20006 50041 60190,/character/190
Super Namekian Lord Slug, ,BLU,SPARKING,0,20189540,31 47 52 40103 10002 12002 13002 14001 15004 19003 20015 50094 60189,/character/189
Super Saiyan 2 Vegeta, ,PUR,SPARKING,0,-1,7 38 2 40405 30033 10000 12002 13000 14002 15002 19001 20019 50020 60188,/character/188
Super Saiyan 3 Goku, ,RED,SPARKING,0,20187540,7 41 1 70200 40012 30017 10000 12002 13003 14000 15000 19002 20007 50010 60187,/character/187
 Ultimate Gohan, ,GRN,SPARKING,0,20186540,8 1 40011 30004 30020 8200004 10000 12002 13002 14000 15003 19002 20007 50011 60186,/character/186
Super Saiyan God Vegeta, ,YEL,SPARKING,0,20185540,7 2 40 44 40111 30033 8200003 10000 12002 13002 14002 15001 19001 20015 50020 60185,/character/185
 Great Saiyaman 2, ,RED,SPARKING,0,-1,4 24 40110 10001 12002 13002 14000 15000 19002 20015 50099 60184,/character/184
 Great Saiyaman 1, ,PUR,SPARKING,0,-1,8 1 24 43 55 40010 99999 10000 12002 13003 14000 15002 19002 20007 50098 60183,/character/183
 Rozie, ,YEL,SPARKING,0,-1,24 4 11 53 56 40409 10001 12002 13003 14000 15001 19002 20018 50092 60180,/character/180
 Kakunsa, ,PUR,SPARKING,0,-1,24 4 11 53 56 40409 10001 12002 13002 14000 15002 19002 20018 50091 60179,/character/179
 Launch, ,RED,SPARKING,0,200177640,4 57 60 40300 10001 12002 13003 14002 15000 19002 20001 50115 60177,/character/177
 Videl, ,YEL,SPARKING,0,-1,4 40010 10001 12002 13002 14000 15001 19002 20007 50095 60176,/character/176
 Bulma (Youth), ,BLU,SPARKING,0,20175540,4 57 60 40300 10001 12002 13000 14000 15004 19002 20001 50093 60175,/character/175
 Chi-Chi, ,GRN,SPARKING,0,20174540,4 57 60 40303 10001 12002 13002 14000 15003 19002 20001 50090 60174,/character/174
 Ribrianne, ,BLU,SPARKING,0,-1,24 4 11 53 56 40409 30004 10001 12002 13001 14000 15004 19003 20018 50089 60173,/character/173
Super Saiyan 2 Caulifla, ,PUR,SPARKING,0,20172540,7 38 4 15 53 40409 30039 56 10001 12002 13002 14000 15002 19001 20018 50067 60172,/character/172
 Trunks (Youth),Super Saiyan Trunks (Youth),BLU,SPARKING,0,20169540,8 2 26 43 55 30006 40005 30004 99999 9 8200023 10000 12002 13002 14000 15004 19002 20005 50034 60169,/character/169
Final Form Cooler, ,BLU,SPARKING,0,20168540,24 42 52 40104 30003 8200021 10000 12002 13002 14001 15004 19003 20015 50063 60168,/character/168
 Boujack, ,YEL,SPARKING,0,-1,24 52 54 40107 30004 30027 8200025 10000 12002 13003 14001 15001 19003 20015 50066 60167,/character/167
God of Destruction Beerus, ,GRN,SPARKING,1,20166540,29 40 37 52 40405 99999 10002 12002 13000 14002 15003 19002 20019 50087 70500 60166,/character/166
Super Saiyan God Goku, ,RED,SPARKING,0,-1,7 1 40 44 70200 40405 30017 10000 12002 13002 14000 15000 19002 20019 50010 60165,/character/165
Super Saiyan Broly,Super Saiyan Broly: Full Power,PUR,SPARKING,0,20164540,7 9 52 40111 8200023 8200021 10000 12002 13003 14001 15002 19003 20015 50046 60164,/character/164
 Nappa, ,BLU,SPARKING,0,-1,5 7 40000 8200021 10000 12002 13002 14001 15004 19002 20003 50019 60163,/character/163
 Nappa (Young), ,PUR,SPARKING,0,-1,5 7 55 40111 99999 10000 12002 13000 14001 15002 19002 20015 50019 60162,/character/162
 Goku, ,PUR,SPARKING,0,-1,7 1 70202 40102 30004 30017 10000 12002 13001 14000 15002 19002 20015 50010 60160,/character/160
Super Saiyan Gohan (Teen), ,GRN,SPARKING,0,-1,8 1 9 43 55 40010 30007 99999 10000 12002 13002 14000 15003 19002 20007 50011 60157,/character/157
 Chilled, ,PUR,SPARKING,0,20152540,42 52 40205 10000 12002 13000 14001 15002 19001 20014 50081 60152,/character/152
Super Saiyan Bardock, ,BLU,SPARKING,0,20151540,7 9 50 40205 10000 12002 13002 14002 15004 19002 20014 50044 60151,/character/151
Super Saiyan 2 Goku, ,YEL,SPARKING,0,20150540,7 38 1 22 70201 40009 30017 10000 12002 13001 14000 15001 19002 20007 50010 60150,/character/150
 Super Janemba, ,PUR,SPARKING,0,20149540,24 31 52 60 40109 8200024 10002 12002 13001 14001 15002 19002 20015 50080 60149,/character/149
 Super Gogeta, ,RED,SPARKING,0,20148540,7 9 22 39 34 40109 8200024 10000 12002 13002 14000 15000 19002 20015 50079 60148,/character/148
 Broly: Fury, ,RED,SPARKING,0,20147540,7 5 52 55 40111 30004 30035 99999 10000 12002 13002 14001 15000 19003 20015 50046 60147,/character/147
King of the Demon Realm Dabura, ,BLU,SPARKING,0,20145540,60 40010 10000 12002 13000 14001 15004 19003 20007 50078 60145,/character/145
Super Saiyan Gotenks, ,PUR,SPARKING,0,-1,8 9 39 34 23 40010 10000 12002 13003 14000 15002 19001 20007 50077 60144,/character/144
 Majin Vegeta, ,RED,SPARKING,0,20143540,7 38 2 40010 30016 10000 12002 13002 14001 15000 19001 20007 50020 60143,/character/143
Super Saiyan Goten (Kid), ,GRN,SPARKING,0,-1,8 1 23 9 40010 10000 12002 13002 14000 15003 19001 20007 50074 60142,/character/142
Super Saiyan Trunks (Kid), ,YEL,SPARKING,0,-1,8 2 23 9 40010 10000 12002 13003 14000 15001 19001 20007 50034 60141,/character/141
 Vegito, ,RED,SPARKING,0,20140540,7 39 35 55 40011 30004 99999 9131 10000 12002 13001 14000 15000 19002 20007 50073 60140,/character/140
 Vegeta, ,GRN,SPARKING,0,-1,7 5 52 2 40000 30004 30019 8200010 8200018 10000 12002 13002 14001 15003 19001 20003 50020 60133,/character/133
 Goku Black, ,PUR,SPARKING,0,-1,7 26 52 40408 30004 10000 12002 13001 14001 15002 19002 20017 50069 60131,/character/131
Super Saiyan Kale (Berserk), ,RED,SPARKING,0,20128540,7 9 4 15 53 40409 56 10001 12002 13001 14002 15000 19003 20018 50071 60128,/character/128
 Zamasu, ,RED,SPARKING,0,20127540,40 26 31 52 40408 30004 8200010 10000 12002 13001 14002 15000 19002 20017 50070 60127,/character/127
 Goku Black, ,YEL,SPARKING,0,20126540,7 26 52 40408 30004 10000 12002 13003 14001 15001 19002 20017 50069 60126,/character/126
 Goku,Kaioken Goku,BLU,SPARKING,0,20125540,7 1 70204 40000 30004 30017 8200023 10000 12002 13002 14000 15004 19002 20003 50010 60125,/character/125
Super Saiyan 2 Trunks (Adult), ,BLU,SPARKING,0,20124540,8 2 38 26 60 40408 30007 30036 10000 12002 13003 14000 15004 19002 20017 50034 60124,/character/124
Super Saiyan Gohan, ,YEL,SPARKING,0,-1,8 1 9 26 40005 30007 10000 12002 13002 14000 15001 19002 20005 50011 60123,/character/123
World Champion Hercule, ,RED,SPARKING,0,-1,40006 8200010 10000 12002 13001 14000 15000 19002 20006 50075 60115,/character/115
 Majin Buu: Good, ,GRN,SPARKING,0,20113540,36 31 52 40010 30012 10002 12002 13001 14002 15003 19002 20007 50076 60113,/character/113
Super Saiyan 3 Goku, ,PUR,SPARKING,0,20112540,7 41 1 22 70202 40010 30017 10000 12002 13002 14000 15002 19002 20007 50010 60112,/character/112
Super Saiyan 2 Gohan (Youth), ,PUR,SPARKING,0,20111540,8 1 38 40006 30006 10000 12002 13002 14000 15002 19001 20006 50011 60111,/character/111
 Super Trunks, ,GRN,SPARKING,0,20109540,8 2 9 26 30063 40006 30007 30036 10000 12002 13002 14000 15003 19002 20006 50034 60109,/character/109
Perfect Form Cell, ,RED,SPARKING,0,20108540,25 36 31 26 52 40006 30002 10002 12002 13003 14001 15000 19002 20006 50041 60108,/character/108
 Android #18, ,BLU,SPARKING,0,-1,25 4 37 40006 10001 12002 13002 14001 15004 19002 20006 50040 60107,/character/107
Super Saiyan Goku, ,GRN,SPARKING,0,-1,7 1 9 70203 40006 30017 8200024 8200004 10000 12002 13000 14000 15003 19002 20006 50010 60101,/character/101
 Cooler, ,GRN,SPARKING,0,20097540,24 42 52 40104 30004 10000 12002 13003 14001 15003 19002 20015 50063 60097,/character/97
 Android #16, ,GRN,SPARKING,0,20095540,25 40005 10002 12002 13001 14002 15003 19003 20005 50062 60095,/character/95
Fused with Kami Piccolo, ,BLU,SPARKING,0,20094540,31 33 3 47 40006 30010 10002 12002 13003 14000 15004 19002 20006 50012 60094,/character/94
 Super Vegeta, ,YEL,SPARKING,0,20093540,7 2 9 40006 30019 10000 12002 13003 14002 15001 19001 20006 50020 60093,/character/93
Super Saiyan Goku, ,GRN,SPARKING,0,-1,7 1 9 32 23 70203 40400 10000 12002 13003 14000 15003 19001 20009 50010 60082,/character/82
1st Form Frieza, ,BLU,SPARKING,0,-1,5 24 42 52 40204 30000 8200021 10000 12002 13003 14001 15004 19001 20014 50028 60081,/character/81
Legendary Super Saiyan Broly, ,BLU,SPARKING,0,20080540,7 9 52 40108 30040 10000 12002 13002 14001 15004 19003 20015 50046 60080,/character/80
 Demon King Piccolo, ,YEL,SPARKING,0,20079540,31 47 52 57 40302 30001 8200013 10002 12002 13002 14001 15001 19003 20001 50045 60079,/character/79
 Bardock, ,GRN,SPARKING,0,-1,7 50 40204 30004 10000 12002 13002 14002 15003 19002 20014 50044 60078,/character/78
Super Saiyan Vegeta, ,YEL,SPARKING,0,20077540,7 2 9 32 40400 10000 12002 13003 14002 15001 19001 20010 50020 60077,/character/77
 Goku (Youth), ,YEL,SPARKING,0,20076540,7 23 1 43 55 70201 40300 57 99999 60 8200010 10000 12002 13002 14000 15001 19001 20001 50010 60076,/character/76
Super Saiyan Goku, ,BLU,SPARKING,0,20075540,7 1 9 70204 40108 30017 8200010 10000 12002 13002 14000 15004 19002 20015 50010 60075,/character/75
Super Saiyan Cabba, ,GRN,SPARKING,0,20066540,7 9 15 53 56 40407 10000 12002 13000 14000 15003 19001 20016 50043 60066,/character/66
 Android #18, ,YEL,SPARKING,0,20063540,25 4 37 40005 10001 12002 13002 14001 15001 19002 20005 50040 60063,/character/63
 Android #17, ,PUR,SPARKING,0,20062540,25 37 40005 8200025 10000 12002 13001 14001 15002 19002 20005 50039 60062,/character/62
 Krillin, ,BLU,SPARKING,0,-1,3 40005 10000 12002 13003 14000 15004 19001 20005 50013 60061,/character/61
Super Saiyan Goku, ,YEL,SPARKING,0,-1,7 1 9 70201 40005 30018 10000 12002 13002 14000 15001 19002 20005 50010 60060,/character/60
 Mai, ,GRN,SPARKING,0,-1,4 26 60 40408 10001 12002 13000 14000 15003 19002 20017 50038 60051,/character/51
 Turles, ,PUR,SPARKING,0,20050540,7 52 58 40102 10000 12002 13003 14001 15002 19002 20015 50037 60050,/character/50
Super Saiyan Trunks (Teen), ,RED,SPARKING,0,20047540,8 2 9 26 60 40005 30007 30036 10000 12002 13001 14000 15000 19002 20005 50034 60047,/character/47
Super Saiyan Vegeta, ,RED,SPARKING,0,-1,7 2 9 40005 30019 10000 12002 13001 14002 15000 19001 20005 50020 60046,/character/46
Super Saiyan Goku, ,RED,SPARKING,0,-1,7 1 9 43 55 70200 40004 30018 99999 9131 10000 12002 13001 14000 15000 19002 20005 50010 60045,/character/45
 Pan, ,BLU,SPARKING,0,20038540,8 32 1 4 40400 10001 12002 13000 14000 15004 19001 20009 50033 60038,/character/38
 Pikkon, ,YEL,SPARKING,0,-1,22 40500 10002 12002 13002 14002 15001 19002 20015 50030 60035,/character/35
Final Form Frieza, ,YEL,SPARKING,0,20032540,5 24 42 52 40003 30003 10000 12002 13002 14001 15001 19001 20004 50028 60032,/character/32
 Captain Ginyu, ,GRN,SPARKING,0,-1,5 6 40002 10000 12002 13001 14001 15003 19002 20004 50027 60027,/character/27
Super Saiyan Goku, ,RED,SPARKING,0,20016540,7 9 1 70200 40003 30018 10000 12002 13003 14000 15000 19002 20004 50010 60016,/character/16
 Goku, ,BLU,SPARKING,0,20015540,7 1 55 99999 70204 40003 30004 30017 30025 10000 12002 13001 14000 15004 19002 20004 50010 60015,/character/15
 Vegeta, ,PUR,SPARKING,0,20014540,5 7 52 2 40000 30004 30019 10000 12002 13003 14001 15002 19001 20003 50020 60014,/character/14
 Piccolo, ,GRN,SPARKING,0,20004540,31 47 40000 10002 12002 13001 14002 15003 19002 20003 50012 60004,/character/4
 Gohan (Kid), ,YEL,SPARKING,0,-1,8 1 23 40000 30005 30039 10000 12002 13002 14000 15001 19001 20003 50011 60002,/character/2
Super Saiyan Gohan (Teen), ,BLU,EXTREME,0,-1,8 1 9 40108 30007 10000 12001 13002 14000 15004 19002 20015 50011 60628,/character/628
 Trunks, ,GRN,EXTREME,0,-1,8 2 32 40402 10000 12001 13003 14000 15003 19002 20010 50034 60590,/character/590
 Bardock, ,PUR,EXTREME,0,-1,7 40111 30004 10000 12001 13003 14002 15002 19002 20015 50044 60585,/character/585
Final Form Frieza, ,RED,EXTREME,0,-1,5 24 42 52 40003 30003 10000 12001 13001 14001 15000 19001 20004 50028 60584,/character/584
 Metal Cooler, ,YEL,EXTREME,0,-1,42 33 31 52 40105 10000 12001 13003 14001 15001 19002 20015 50063 60574,/character/574
 Gohan (Kid) & Krillin, Gohan (Kid) & Krillin,PUR,EXTREME,0,-1,8 1 23 3 40002 30005 30052 8200012 8200009 10000 12001 13002 14000 15002 19001 20004 50011 50013 60564,/character/564
 Cell Jr., ,RED,EXTREME,0,-1,25 46 40007 10002 12001 13003 14001 15000 19001 20006 50065 60557,/character/557
 Vados, ,PUR,EXTREME,0,-1,28 40 15 53 4 56 40409 60 9135 10001 12001 13001 14002 15002 19002 20018 50119 60544,/character/544
God of Destruction Champa, ,BLU,EXTREME,0,-1,29 40 37 15 53 56 40409 9135 10000 12001 13002 14002 15004 19002 20018 50110 60543,/character/543
Super Saiyan Kale (Berserk), ,BLU,EXTREME,0,-1,7 9 4 15 53 40409 56 10001 12001 13003 14002 15004 19003 20018 50071 60530,/character/530
 Bergamo, ,PUR,EXTREME,0,-1,18 53 56 40409 10000 12001 13002 14001 15002 19002 20018 50112 60529,/character/529
 Majuub, ,RED,EXTREME,0,-1,32 39 33 40402 10000 12001 13002 14000 15000 19002 20010 50127 60521,/character/521
 Omega Shenron, ,BLU,EXTREME,0,-1,51 32 31 36 39 52 40404 30028 8200018 10002 12001 13003 14001 15004 19003 20012 50107 60520,/character/520
Super Saiyan God SS Vegeta, ,RED,EXTREME,0,-1,7 2 40 45 26 40408 30033 30047 10000 12001 13000 14002 15000 19001 20017 50020 60518,/character/518
Super Saiyan God SS Goku, ,GRN,EXTREME,0,-1,7 1 40 45 26 40408 30017 10000 12001 13001 14000 15003 19002 20017 50010 60517,/character/517
 Android #18, ,YEL,EXTREME,0,-1,25 4 37 56 40409 10001 12001 13000 14000 15001 19002 20018 50040 60509,/character/509
 Thouser, ,GRN,EXTREME,0,-1,40104 10000 12001 13002 14001 15003 19002 20015 50064 60496,/character/496
Final Form Cooler, ,BLU,EXTREME,0,-1,24 42 52 40104 30003 8200021 9134 9139 10000 12001 13002 14001 15004 19003 20015 50063 60485,/character/485
 Turles, ,RED,EXTREME,0,-1,7 52 58 40102 9134 9139 10000 12001 13001 14001 15000 19002 20015 50037 60484,/character/484
 Gohan & Trunks (Youth), Gohan & Trunks (Youth),GRN,EXTREME,0,-1,8 1 2 26 40005 30007 30052 30006 30004 8200012 8200009 10000 12001 13001 14000 15003 19002 20005 50011 50034 60473,/character/473
 Dyspo, ,GRN,EXTREME,0,-1,53 20 56 40409 10000 12001 13003 14000 15003 19002 20018 50126 60465,/character/465
 Toppo, ,YEL,EXTREME,0,-1,53 20 56 40409 30004 10000 12001 13000 14000 15001 19003 20018 50125 60464,/character/464
 Fasha, ,BLU,EXTREME,0,-1,7 4 50 40204 10001 12001 13003 14002 15004 19002 20014 50082 60458,/character/458
 Tora, ,GRN,EXTREME,0,-1,7 50 40204 10000 12001 13002 14002 15003 19002 20014 50083 60457,/character/457
 Mai, ,RED,EXTREME,0,-1,4 26 60 40408 10001 12001 13003 14000 15000 19002 20017 50038 60453,/character/453
Final Form Frieza, ,GRN,EXTREME,0,-1,5 24 42 40111 30003 10000 12001 13001 14001 15003 19001 20015 50028 60450,/character/450
Super Saiyan 2 Gohan (Youth), ,BLU,EXTREME,0,-1,8 1 38 40006 30006 10000 12001 13003 14000 15004 19001 20006 50011 60442,/character/442
 Copyman, ,PUR,EXTREME,0,-1,46 55 40206 99999 10002 12001 13000 14001 15002 19001 20000 50050 60440,/character/440
 Jinkouman, ,RED,EXTREME,0,-1,46 55 40206 99999 10002 12001 13002 14001 15000 19001 20000 50052 60439,/character/439
 Tennenman, ,RED,EXTREME,0,-1,46 55 40206 99999 10002 12001 13003 14001 15000 19001 20000 50051 60438,/character/438
 Kyukonman, ,YEL,EXTREME,0,-1,46 55 40206 99999 10002 12001 13001 14001 15001 19001 20000 50049 60437,/character/437
 Kaiwareman, ,BLU,EXTREME,0,-1,46 55 40206 99999 10002 12001 13003 14001 15004 19001 20000 50048 60436,/character/436
 Saibaman, ,GRN,EXTREME,0,-1,46 55 40000 99999 10002 12001 13002 14001 15003 19001 20003 50018 60435,/character/435
 Yajirobe, ,PUR,EXTREME,0,-1,3 60 40000 10000 12001 13002 14000 15002 19002 20003 50128 60434,/character/434
 Jiren, ,BLU,EXTREME,0,-1,20 53 52 56 40409 30043 8200021 10000 12001 13001 14000 15004 19003 20018 50124 60429,/character/429
Super Saiyan Goku, ,GRN,EXTREME,0,-1,7 9 1 40003 30018 10000 12001 13000 14000 15003 19002 20004 50010 60426,/character/426
 Guprei, ,PUR,EXTREME,0,-1,5 46 55 60 40001 99999 10000 12001 13002 14001 15002 19002 20004 50061 60423,/character/423
 Monrei, ,YEL,EXTREME,0,-1,5 46 55 60 40001 99999 8200010 10000 12001 13001 14001 15001 19002 20004 50060 60422,/character/422
 Navel, ,GRN,EXTREME,0,-1,5 46 55 60 40001 99999 10000 12001 13000 14001 15003 19002 20004 50059 60421,/character/421
 Raspberry, ,RED,EXTREME,0,-1,5 46 55 60 40001 99999 10000 12001 13003 14001 15000 19002 20004 50058 60420,/character/420
