character_name,character_form,character_element,character_rarity,is_legends_limited,zenkai_status,synergy_tags,url_slug
 Roberry, ,RED,EXTREME,0,-1,5 46 55 40001 99999 8200010 10002 12001 13001 14001 15000 19002 20004 50054 60419,/character/419
 Nabana, ,BLU,EXTREME,0,-1,5 46 55 40001 99999 10002 12001 13000 14001 15004 19002 20004 50053 60418,/character/418
 Orlen, ,YEL,EXTREME,0,-1,5 46 55 40001 99999 10002 12001 13002 14001 15001 19002 20004 50057 60417,/character/417
 Ramon, ,GRN,EXTREME,0,-1,5 46 55 40001 99999 10002 12001 13003 14001 15003 19002 20004 50056 60416,/character/416
 Appule, ,PUR,EXTREME,0,-1,5 46 55 40001 99999 10002 12001 13000 14001 15002 19002 20004 50055 60415,/character/415
 Zangya, ,YEL,EXTREME,0,-1,4 54 40107 9133 9139 10001 12001 13003 14001 15001 19002 20015 50068 60410,/character/410
Super Saiyan Rosé Goku Black, ,YEL,EXTREME,0,-1,7 26 40 49 52 40408 9133 9139 10000 12001 13001 14000 15001 19002 20017 50069 60399,/character/399
Super Saiyan 3 Gotenks, ,GRN,EXTREME,0,-1,8 41 39 34 23 40011 9133 9139 10000 12001 13003 14000 15003 19002 20007 50077 60398,/character/398
 Super Baby 2, ,RED,EXTREME,0,-1,33 32 24 31 7 52 40402 30002 9133 9139 10000 12001 13002 14001 15000 19002 20010 50109 60394,/character/394
 Super #17, ,PUR,EXTREME,0,-1,25 33 39 32 52 40400 9133 9139 10000 12001 13003 14001 15002 19002 20011 50039 60393,/character/393
 Baby Vegeta, ,BLU,EXTREME,0,-1,33 32 24 31 7 52 40402 30000 10002 12001 13003 14001 15004 19001 20010 50109 60391,/character/391
 Goku Black, ,BLU,EXTREME,0,-1,7 26 52 40408 30004 10000 12001 13000 14001 15004 19002 20017 50069 60387,/character/387
 Trunks (Youth), ,GRN,EXTREME,0,-1,8 2 26 40005 30004 30006 10000 12001 13001 14000 15003 19002 20005 50034 60382,/character/382
 Master Roshi, ,BLU,EXTREME,0,-1,57 40300 10000 12001 13000 14000 15004 19001 20001 50042 60376,/character/376
 Broly, ,YEL,EXTREME,0,-1,7 5 40111 30039 10000 12001 13001 14002 15001 19003 20015 50046 60372,/character/372
Final Form Frieza, ,BLU,EXTREME,0,-1,5 24 42 52 40003 30003 10000 12001 13001 14001 15004 19001 20004 50028 60367,/character/367
 Full Power Boujack, ,YEL,EXTREME,0,-1,24 52 54 40107 30028 10000 12001 13002 14001 15001 19003 20015 50066 60365,/character/365
 Yurin, ,GRN,EXTREME,0,-1,4 40409 9134 9139 10001 12001 13002 14002 15003 19002 20018 50129 60362,/character/362
 Gohan (Kid), ,PUR,EXTREME,0,-1,8 1 23 40000 30005 30039 10000 12001 13003 14000 15002 19001 20003 50011 60354,/character/354
 Rozie, ,RED,EXTREME,0,-1,24 4 11 53 56 40409 10001 12001 13003 14000 15000 19002 20018 50092 60353,/character/353
 Kakunsa, ,GRN,EXTREME,0,-1,24 4 11 53 56 40409 10001 12001 13001 14000 15003 19002 20018 50091 60352,/character/352
 Ribrianne, ,YEL,EXTREME,0,-1,24 4 11 53 56 40409 30004 10001 12001 13000 14000 15001 19003 20018 50089 60351,/character/351
 Videl, ,RED,EXTREME,0,-1,4 40010 10001 12001 13002 14000 15000 19002 20007 50095 60348,/character/348
Super Saiyan 2 Goku, ,PUR,EXTREME,0,-1,7 38 1 22 40009 30017 10000 12001 13002 14000 15002 19002 20007 50010 60347,/character/347
 Gokua, Full Power Gokua,BLU,EXTREME,0,-1,24 54 60 40107 8200023 9133 9139 10000 12001 13002 14001 15004 19002 20015 50123 60334,/character/334
 Bujin, ,GRN,EXTREME,0,-1,54 40107 9133 9139 10000 12001 13000 14001 15003 19001 20015 50122 60333,/character/333
 Bido, ,PUR,EXTREME,0,-1,54 40107 9133 9139 10000 12001 13000 14001 15002 19003 20015 50121 60332,/character/332
 Yamcha, ,RED,EXTREME,0,-1,3 40007 10000 12001 13003 14000 15000 19002 20006 50014 60331,/character/331
 Krillin, ,PUR,EXTREME,0,-1,3 40007 10000 12001 13000 14000 15002 19001 20006 50013 60330,/character/330
 Tien, ,GRN,EXTREME,0,-1,3 40007 10000 12001 13001 14000 15003 19002 20006 50015 60329,/character/329
 Super Vegeta, ,GRN,EXTREME,0,-1,7 2 9 40006 30019 9132 10000 12001 13000 14002 15003 19001 20006 50020 60325,/character/325
 Gogeta, ,RED,EXTREME,0,-1,7 39 34 40111 30004 9132 10000 12001 13002 14000 15000 19002 20015 50079 60324,/character/324
 Syn Shenron, ,BLU,EXTREME,0,-1,51 32 52 40404 30027 9132 10002 12001 13000 14001 15004 19003 20012 50107 60323,/character/323
 Hit, ,RED,EXTREME,0,-1,15 52 53 56 40407 10000 12001 13001 14002 15000 19002 20016 50100 60317,/character/317
 Goku (Youth), ,BLU,EXTREME,0,-1,7 23 1 57 60 40300 10000 12001 13001 14000 15004 19001 20001 50010 60316,/character/316
 Kale, ,BLU,EXTREME,0,-1,7 4 15 53 56 40409 30004 9134 9139 10001 12001 13000 14000 15004 19001 20018 50071 60312,/character/312
 Borgos, ,GRN,EXTREME,0,-1,7 50 40204 10000 12001 13001 14002 15003 19003 20014 50118 60308,/character/308
 Shugesh, ,YEL,EXTREME,0,-1,7 50 40204 10000 12001 13002 14002 15001 19003 20014 50117 60307,/character/307
 Android #15, ,GRN,EXTREME,0,-1,25 40106 10002 12001 13003 14001 15003 19001 20015 50103 60292,/character/292
 Android #14, ,BLU,EXTREME,0,-1,25 40106 10002 12001 13002 14001 15004 19003 20015 50102 60291,/character/291
 Hyper Meta-Rilldo, ,YEL,EXTREME,0,-1,33 32 52 60 40400 10000 12001 13001 14001 15001 19003 20009 50097 60284,/character/284
 Super Trunks, ,PUR,EXTREME,0,-1,8 2 9 26 40006 30007 30036 30063 9132 10000 12001 13002 14000 15002 19002 20006 50034 60283,/character/283
2nd Form Frieza, ,YEL,EXTREME,0,-1,5 24 42 52 40003 30001 10000 12001 13002 14001 15001 19003 20004 50028 60282,/character/282
 Trunks (Kid), ,GRN,EXTREME,0,-1,8 2 23 60 40110 30004 10000 12001 13000 14000 15003 19001 20015 50034 60281,/character/281
 Goku, ,PUR,EXTREME,0,-1,7 1 32 23 70202 40400 30004 10000 12001 13002 14000 15002 19001 20011 50010 60280,/character/280
 Buu: Super, ,RED,EXTREME,0,-1,36 31 52 40011 30015 10002 12001 13002 14001 15000 19002 20007 50076 60279,/character/279
 Shisami, ,GRN,EXTREME,0,-1,5 40406 10000 12001 13002 14001 15003 19003 20013 50105 60269,/character/269
 Android #13, ,RED,EXTREME,0,-1,25 52 40106 30027 10002 12001 13002 14001 15000 19002 20015 50101 60263,/character/263
Legendary Super Saiyan Broly, ,YEL,EXTREME,0,-1,7 9 52 40108 30040 10000 12001 13003 14001 15001 19003 20015 50046 60262,/character/262
 Nail, ,PUR,EXTREME,0,-1,31 47 40001 10002 12001 13003 14000 15002 19002 20004 50104 60249,/character/249
 Krillin, ,PUR,EXTREME,0,20248540,3 40003 10000 12001 13000 14000 15002 19001 20004 50013 60248,/character/248
 Gohan (Kid), ,YEL,EXTREME,0,-1,8 1 23 40003 30005 30039 10000 12001 13003 14000 15001 19001 20004 50011 60247,/character/247
 Captain Ginyu, ,PUR,EXTREME,0,20235540,5 6 40002 10000 12001 13000 14001 15002 19002 20004 50027 60235,/character/235
 Jeice, ,RED,EXTREME,0,-1,5 6 40002 10000 12001 13003 14001 15000 19002 20004 50026 60234,/character/234
 Recoome, ,BLU,EXTREME,0,-1,5 6 40002 10000 12001 13001 14001 15004 19003 20004 50025 60233,/character/233
 Burter, ,YEL,EXTREME,0,-1,5 6 40002 10000 12001 13002 14001 15001 19003 20004 50024 60232,/character/232
 Guldo, ,GRN,EXTREME,0,-1,5 6 40002 10000 12001 13003 14001 15003 19001 20004 50023 60231,/character/231
God of Destruction Beerus, ,YEL,EXTREME,0,20223540,29 40 37 52 40405 9131 10002 12001 13003 14002 15001 19002 20019 50087 60223,/character/223
 Chilled, ,YEL,EXTREME,0,-1,42 52 40205 9131 10000 12001 13003 14001 15001 19001 20014 50081 60222,/character/222
 Super Janemba, ,YEL,EXTREME,0,-1,24 31 52 60 40109 9131 10002 12001 13002 14001 15001 19002 20015 50080 60221,/character/221
 Boujack, ,GRN,EXTREME,0,-1,24 52 54 40107 30004 30027 10000 12001 13000 14001 15003 19003 20015 50066 60214,/character/214
 Videl, ,PUR,EXTREME,0,-1,4 40010 10001 12001 13001 14000 15002 19002 20007 50095 60210,/character/210
 Zangya, ,BLU,EXTREME,0,-1,4 54 40107 10001 12001 13002 14001 15004 19002 20015 50068 60209,/character/209
 Bulma (Youth), ,YEL,EXTREME,0,-1,4 57 60 40300 10001 12001 13003 14000 15001 19002 20001 50093 60203,/character/203
Super Namekian Lord Slug, ,YEL,EXTREME,0,-1,31 47 52 40103 10002 12001 13001 14001 15001 19003 20015 50094 60202,/character/202
Super Saiyan Vegeta, ,BLU,EXTREME,0,-1,7 9 2 40007 30019 10000 12001 13001 14002 15004 19001 20006 50020 60197,/character/197
 Majin Buu: Pure Evil, ,BLU,EXTREME,0,20196540,36 31 52 40011 30014 10002 12001 13003 14001 15004 19002 20007 50076 60196,/character/196
 Tien, ,RED,EXTREME,0,-1,3 40006 10000 12001 13000 14000 15000 19002 20006 50015 60195,/character/195
 Trunks (Teen), ,PUR,EXTREME,0,-1,8 2 26 40006 30004 30007 30036 10000 12001 13002 14000 15002 19002 20006 50034 60194,/character/194
 Chi-Chi, ,PUR,EXTREME,0,-1,4 57 60 40303 10001 12001 13000 14000 15002 19002 20001 50090 60181,/character/181
 Caulifla, ,RED,EXTREME,0,-1,7 4 15 53 56 40409 30004 30039 10001 12001 13003 14000 15000 19001 20018 50067 60178,/character/178
 Gohan, ,GRN,EXTREME,0,20171540,8 1 26 40005 30004 30007 10000 12001 13001 14000 15003 19002 20005 50011 60171,/character/171
 Whis, ,RED,EXTREME,0,-1,28 40 60 40405 9131 10000 12001 13000 14002 15000 19002 20019 50088 60170,/character/170
 Tora, ,PUR,EXTREME,0,-1,7 50 40204 10000 12001 13003 14002 15002 19002 20014 50083 60159,/character/159
 Fasha, ,RED,EXTREME,0,-1,7 4 50 40204 10001 12001 13000 14002 15000 19002 20014 50082 60158,/character/158
Super Saiyan Vegeta, ,PUR,EXTREME,0,-1,7 9 2 22 40109 30019 10000 12001 13003 14000 15002 19001 20015 50020 60156,/character/156
 Pan: Honey, ,RED,EXTREME,0,-1,8 32 1 4 40400 10001 12001 13000 14000 15000 19001 20009 50033 60155,/character/155
Super Saiyan Trunks (Teen), ,GRN,EXTREME,0,-1,8 2 9 26 40006 30007 30036 10000 12001 13003 14000 15003 19002 20006 50034 60154,/character/154
King of the Demon Realm Dabura, ,RED,EXTREME,0,-1,60 40010 10000 12001 13001 14001 15000 19003 20007 50078 60146,/character/146
 Vegeta, ,YEL,EXTREME,0,20138540,5 7 52 2 40000 30004 30019 10000 12001 13003 14001 15001 19001 20003 50020 60138,/character/138
 Android #18, ,PUR,EXTREME,0,-1,25 4 37 26 52 40005 10001 12001 13003 14001 15002 19002 20005 50040 60137,/character/137
 Android #17, ,GRN,EXTREME,0,-1,25 37 26 52 40005 10000 12001 13001 14001 15003 19002 20005 50039 60136,/character/136
 Zamasu, ,GRN,EXTREME,0,-1,40 26 31 52 40408 30004 10000 12001 13003 14002 15003 19002 20017 50070 60134,/character/134
 Mai, ,PUR,EXTREME,0,-1,4 26 60 40408 10001 12001 13000 14000 15002 19002 20017 50038 60130,/character/130
 Cell Jr., ,YEL,EXTREME,0,-1,25 46 40006 10002 12001 13003 14001 15001 19001 20006 50065 60119,/character/119
 Gohan (Youth), ,RED,EXTREME,0,-1,8 1 40006 30006 30004 10000 12001 13000 14000 15000 19001 20006 50011 60118,/character/118
 Majin Buu: Good, ,BLU,EXTREME,0,-1,36 31 52 40010 30012 10002 12001 13002 14002 15004 19002 20007 50076 60117,/character/117
Super Saiyan Goku, ,PUR,EXTREME,0,-1,7 9 1 40006 30017 10000 12001 13002 14000 15002 19002 20006 50010 60114,/character/114
 Android #16, ,YEL,EXTREME,0,-1,25 40006 10002 12001 13000 14002 15001 19003 20006 50062 60106,/character/106
Perfect Form Cell, ,PUR,EXTREME,0,-1,25 36 31 26 52 40006 30002 10002 12001 13000 14001 15002 19002 20006 50041 60104,/character/104
 Goten (Kid), ,BLU,EXTREME,0,-1,8 23 1 40010 30004 10000 12001 13002 14000 15004 19001 20007 50074 60103,/character/103
 Trunks (Kid), ,BLU,EXTREME,0,-1,8 23 2 40010 30004 10000 12001 13003 14000 15004 19001 20007 50034 60102,/character/102
 Cooler, ,BLU,EXTREME,0,-1,24 42 52 40104 30004 10000 12001 13000 14001 15004 19002 20015 50063 60100,/character/100
 Thouser, ,PUR,EXTREME,0,-1,40104 10000 12001 13002 14001 15002 19002 20015 50064 60099,/character/99
2nd Form Cell, ,BLU,EXTREME,0,20096540,25 36 31 26 52 40006 30001 10002 12001 13003 14001 15004 19002 20006 50041 60096,/character/96
 Dodoria, ,GRN,EXTREME,0,-1,5 40001 10000 12001 13000 14001 15003 19003 20004 50022 60092,/character/92
 Zarbon, ,BLU,EXTREME,0,-1,5 24 40001 10000 12001 13000 14001 15004 19002 20004 50021 60091,/character/91
 Raditz, ,BLU,EXTREME,0,20090540,5 7 40000 10000 12001 13003 14001 15004 19002 20003 50017 60090,/character/90
 Bardock, ,YEL,EXTREME,0,-1,7 50 40204 30004 10000 12001 13001 14002 15001 19002 20014 50044 60087,/character/87
1st Form Frieza, ,YEL,EXTREME,0,-1,5 24 42 52 40204 30000 8200021 10000 12001 13003 14001 15001 19001 20014 50028 60086,/character/86
 Pan, ,PUR,EXTREME,0,-1,8 1 32 4 40400 10001 12001 13003 14000 15002 19001 20009 50033 60085,/character/85
 Demon King Piccolo, ,PUR,EXTREME,0,-1,31 47 52 57 40302 30001 10002 12001 13003 14001 15002 19003 20001 50045 60084,/character/84
 Trunks, ,GRN,EXTREME,0,-1,8 2 32 40400 10000 12001 13000 14000 15003 19002 20009 50034 60083,/character/83
 Android #17, ,RED,EXTREME,0,20071540,25 37 40005 10000 12001 13002 14001 15000 19002 20005 50039 60071,/character/71
 Cabba, ,GRN,EXTREME,0,-1,7 15 53 56 40407 30004 10000 12001 13000 14000 15003 19001 20016 50043 60161,/character/161
 Android #18, ,GRN,EXTREME,0,20068540,25 4 37 40005 10001 12001 13001 14001 15003 19002 20005 50040 60068,/character/68
 Master Roshi, ,PUR,EXTREME,0,-1,57 40300 10000 12001 13000 14000 15002 19001 20001 50042 60065,/character/65
1st Form Cell, ,YEL,EXTREME,0,20064540,25 36 31 26 52 40006 30000 10002 12001 13000 14001 15001 19002 20006 50041 60064,/character/64
 Turles, ,GRN,EXTREME,0,-1,7 52 58 40102 10000 12001 13003 14001 15003 19002 20015 50037 60054,/character/54
 Vegeta, ,RED,EXTREME,0,-1,7 2 40005 30019 30004 10000 12001 13002 14002 15000 19001 20005 50020 60053,/character/53
 Trunks (Teen), ,YEL,EXTREME,0,-1,8 2 26 60 40005 30007 30036 10000 12001 13000 14000 15001 19002 20005 50034 60052,/character/52
 Android #19, ,RED,EXTREME,0,-1,25 40005 8200004 10002 12001 13002 14001 15000 19002 20005 50036 60049,/character/49
 Android #20, ,YEL,EXTREME,0,-1,25 40005 8200004 10002 12001 13003 14001 15001 19002 20005 50035 60048,/character/48
Final Form Frost, ,BLU,EXTREME,0,-1,15 24 42 53 56 60 40407 30004 30009 10000 12001 13001 14001 15004 19001 20016 50032 60037,/character/37
 Mercenary Tao, ,PUR,EXTREME,0,-1,57 40301 10000 12001 13000 14001 15002 19002 20001 50029 60033,/character/33
3rd Form Frieza, ,PUR,EXTREME,0,-1,5 24 42 52 40003 30002 10000 12001 13001 14001 15002 19003 20004 50028 60031,/character/31
1st Form Frieza, ,BLU,EXTREME,0,20028540,5 24 42 52 40001 30000 10000 12001 13003 14001 15004 19001 20004 50028 60028,/character/28
 Vegeta, ,GRN,EXTREME,0,-1,7 2 40002 30004 30019 10000 12001 13003 14002 15003 19001 20004 50020 60018,/character/18
Fused with Nail Piccolo, ,YEL,EXTREME,0,-1,3 31 33 47 40003 30010 10002 12001 13001 14002 15001 19002 20004 50012 60017,/character/17
 Nappa, ,RED,EXTREME,0,20012540,5 7 40000 10000 12001 13002 14001 15000 19002 20003 50019 60012,/character/12
 Chiaotzu, ,PUR,EXTREME,0,-1,3 40000 10000 12001 13000 14000 15002 19001 20003 50016 60009,/character/9
 Tien, ,YEL,EXTREME,0,-1,3 40000 10000 12001 13001 14000 15001 19002 20003 50015 60008,/character/8
 Yamcha, ,GRN,EXTREME,0,-1,3 40000 10000 12001 13002 14000 15003 19002 20003 50014 60007,/character/7
 Krillin, ,RED,EXTREME,0,-1,3 40000 10000 12001 13000 14000 15000 19001 20003 50013 60005,/character/5
 Goku, ,BLU,EXTREME,0,-1,7 1 70204 40000 30004 30017 10000 12001 13002 14000 15004 19002 20003 50010 60000,/character/0
 Shallot,Super Saiyan God Shallot,LGT,HERO,0,-1,7 99999 40206 70205 9 70206 38 70207 41 70208 40 44 70209 45 70210 8200023 8200001 8200002 8200010 10000 12000 13002 14000 15070 19002 20000 50000 69000,/character/19000
 Mercenary Tao, ,YEL,HERO,0,-1,40301 57 9132 10000 12000 13000 14001 15001 19002 20001 50029 60309,/character/309
 Nail, ,GRN,HERO,0,-1,31 47 40001 10002 12000 13002 14000 15003 19002 20004 50104 60250,/character/250
World Champion Hercule, ,BLU,HERO,0,-1,40010 9132 10000 12000 13000 14000 15004 19002 20007 50075 60212,/character/212
 Videl, ,RED,HERO,0,-1,4 40010 9132 10001 12000 13001 14000 15000 19002 20007 50095 60182,/character/182
2nd Form Cell, ,BLU,HERO,0,-1,25 36 31 26 52 40006 30001 10002 12000 13003 14001 15004 19002 20006 50041 60139,/character/139
 Krillin, ,BLU,HERO,0,-1,3 40006 10000 12000 13000 14000 15004 19001 20006 50013 60122,/character/122
Super Saiyan Goku, ,PUR,HERO,0,-1,7 9 1 70202 40006 30017 10000 12000 13002 14000 15002 19002 20006 50010 60121,/character/121
 Turles, ,BLU,HERO,0,-1,7 52 58 40102 10000 12000 13001 14001 15004 19002 20015 50037 60120,/character/120
 Cell Jr., ,GRN,HERO,0,-1,25 46 40006 10002 12000 13002 14001 15003 19001 20006 50065 60110,/character/110
 Thouser, ,RED,HERO,0,-1,40104 10000 12000 13000 14001 15000 19002 20015 50064 60105,/character/105
1st Form Cell, ,PUR,HERO,0,-1,25 36 31 26 52 40006 30000 10002 12000 13002 14001 15002 19002 20006 50041 60073,/character/73
 Goku, ,PUR,HERO,0,-1,7 1 70202 40005 30004 30017 10000 12000 13001 14000 15002 19002 20005 50010 60072,/character/72
 Master Roshi, ,YEL,HERO,0,-1,57 40300 10000 12000 13003 14000 15001 19001 20001 50042 60070,/character/70
 Cabba, ,BLU,HERO,0,-1,7 15 53 56 40407 30004 10000 12000 13003 14000 15004 19001 20016 50043 60069,/character/69
 Jaco, ,GRN,HERO,0,-1,60 40406 10000 12000 13000 14000 15003 19001 20013 50031 60059,/character/59
 Saibaman, ,PUR,HERO,0,-1,46 40000 10002 12000 13001 14001 15002 19001 20003 50018 60058,/character/58
 Yamcha, ,YEL,HERO,0,-1,3 40005 10000 12000 13001 14000 15001 19002 20005 50014 60057,/character/57
 Android #19, ,BLU,HERO,0,-1,25 40005 8200004 10002 12000 13000 14001 15004 19002 20005 50036 60056,/character/56
 Android #20, ,PUR,HERO,0,-1,25 40005 8200004 10002 12000 13001 14001 15002 19002 20005 50035 60055,/character/55
Final Form Frost, ,YEL,HERO,0,-1,15 24 42 53 56 60 40407 30004 30008 10000 12000 13000 14001 15001 19001 20016 50032 60044,/character/44
 Chiaotzu, ,GRN,HERO,0,-1,3 40000 10000 12000 13003 14000 15003 19001 20003 50016 60043,/character/43
 Tien, ,BLU,HERO,0,-1,3 40000 10000 12000 13001 14000 15004 19002 20003 50015 60042,/character/42
 Yamcha, ,GRN,HERO,0,-1,3 40000 10000 12000 13000 14000 15003 19002 20003 50014 60041,/character/41
Fused with Nail Piccolo, ,RED,HERO,0,-1,3 31 33 47 40003 30010 10002 12000 13001 14002 15000 19002 20004 50012 60040,/character/40
 Pan, ,GRN,HERO,0,-1,8 32 1 4 40400 10001 12000 13002 14000 15003 19001 20009 50033 60039,/character/39
 Jaco, ,RED,HERO,0,-1,60 40206 10000 12000 13001 14000 15000 19001 20013 50031 60036,/character/36
 Pikkon, ,GRN,HERO,0,-1,22 40500 10002 12000 13001 14002 15003 19002 20015 50030 60034,/character/34
2nd Form Frieza, ,RED,HERO,0,-1,5 24 42 52 40003 30001 10000 12000 13002 14001 15000 19003 20004 50028 60030,/character/30
1st Form Frieza, ,GRN,HERO,0,-1,5 24 42 52 40003 30000 10000 12000 13001 14001 15003 19001 20004 50028 60029,/character/29
 Captain Ginyu, ,RED,HERO,0,-1,5 6 40002 10000 12000 13003 14001 15000 19002 20004 50027 60026,/character/26
 Jeice, ,PUR,HERO,0,-1,5 6 40002 10000 12000 13000 14001 15002 19002 20004 50026 60025,/character/25
 Recoome, ,RED,HERO,0,-1,5 6 40002 10000 12000 13002 14001 15000 19003 20004 50025 60024,/character/24
 Burter, ,BLU,HERO,0,-1,5 6 40002 10000 12000 13000 14001 15004 19003 20004 50024 60023,/character/23
 Guldo, ,BLU,HERO,0,-1,5 6 40002 10000 12000 13000 14001 15004 19001 20004 50023 60022,/character/22
 Dodoria, ,RED,HERO,0,-1,5 40001 10000 12000 13002 14001 15000 19002 20004 50022 60021,/character/21
 Zarbon, ,GRN,HERO,0,-1,5 24 40001 10000 12000 13001 14001 15003 19002 20004 50021 60020,/character/20
 Vegeta, ,BLU,HERO,0,-1,7 2 40002 30004 30019 10000 12000 13003 14002 15004 19001 20004 50020 60019,/character/19
 Nappa, ,YEL,HERO,0,-1,5 7 40000 10000 12000 13003 14001 15001 19002 20003 50019 60013,/character/13
 Saibaman, ,YEL,HERO,0,-1,46 40000 10002 12000 13000 14001 15001 19001 20003 50018 60011,/character/11
 Raditz, ,BLU,HERO,0,-1,5 7 40000 10000 12000 13002 14001 15004 19002 20003 50017 60010,/character/10
 Krillin, ,PUR,HERO,0,-1,3 40000 10000 12000 13001 14000 15002 19001 20003 50013 60006,/character/6
 Gohan (Kid), ,GRN,HERO,0,-1,8 1 23 40000 30005 30039 10000 12000 13003 14000 15003 19001 20003 50011 60003,/character/3
 Goku, ,YEL,HERO,0,-1,7 1 70201 40000 30004 30017 10000 12000 13003 14000 15001 19002 20003 50010 60001,/character/1
