character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery
Super Saiyan Trunks (Teen) & Gohan,RED,LEGEND,254710,276837,2529134,179198,180989,13.64%,23.05%
 Broly: Fury,GRN,LEGEND,258277,243640,2683431,175625,173878,14.89%,24.30%
Super Saiyan Rosé Ultra Supervillain Goku Black,BLU,LEGEND,278199,257256,2554425,172545,172545,14.22%,23.82%
 Bardock,YEL,LEGEND,279338,241217,2696646,179171,175634,14.09%,23.29%
Super Saiyan 3 Goku (Mini),PUR,LEGEND,278321,253538,2427952,175237,172646,14.16%,24.19%
Fused with Kami Piccolo,BLU,LEGEND,264553,278335,2683264,174371,174379,13.08%,22.72%
 Super Vegito,PUR,LEGEND,278328,254786,2529236,182890,173979,13.84%,23.09%
Super Saiyan God Shallet,GRN,LEGEND,251213,267405,2593494,176819,180383,14.32%,23.97%
Super Saiyan God SS Gogeta,RED,ULTRA,255721,279618,2656598,169963,169971,14.23%,24.54%
Super Saiyan Trunks (Adult),GRN,ULTRA,278300,254811,2528982,176130,174388,14.44%,24.07%
Ultimate Gohan Absorbed Buu: Super,RED,ULTRA,275554,251005,2529236,172646,170930,14.59%,24.55%
Super Full Power Saiyan 4 Goku,GRN,ULTRA,243729,260607,2554653,181981,181081,14.57%,26.10%
Half-Corrupted Fusion Zamasu,PUR,ULTRA,260721,252379,2645514,171023,174472,14.74%,23.21%
Super Saiyan 4 Vegeta,RED,ULTRA,263339,267277,2580556,177609,182990,13.58%,22.87%
Final Form Frieza: Full Power,GRN,ULTRA,249858,272671,2656666,170173,177115,14.08%,25.10%
Super Saiyan Goku,YEL,ULTRA,268740,255001,2541892,179474,179483,14.09%,24.11%
 Perfect Cell,RED,ULTRA,259621,262212,2428377,168885,173132,15.42%,26.10%
Beast Gohan,YEL,ULTRA,269906,268841,2477177,172083,170375,14.13%,24.09%
 Majin Vegeta,YEL,ULTRA,266285,263615,2529639,175641,168778,14.09%,24.13%
 Turles,BLU,ULTRA,252783,255304,2555158,178886,179795,14.79%,25.37%
Super Saiyan 4 Gogeta,PUR,ULTRA,266487,241900,2593898,179896,181678,14.63%,24.90%
 Golden Frieza,PUR,ULTRA,279035,256785,2416581,180906,180906,14.23%,23.02%
Super Saiyan 2 Gohan (Youth),GRN,ULTRA,262616,262616,2404502,170973,173536,15.46%,25.88%
Ultra Instinct -Sign- Goku,YEL,ULTRA,255607,279143,2530043,170880,173281,13.81%,23.73%
 Super Janemba,BLU,ULTRA,274992,261441,2620031,174321,174312,13.94%,22.91%
Super Saiyan God SS Vegito,RED,ULTRA,275079,259546,2633228,170132,173546,13.30%,24.91%
 Buu: Kid,YEL,ULTRA,263095,267063,2599984,171191,171505,14.69%,25.42%
Super Saiyan Rosé Goku Black,GRN,ULTRA,272744,253565,2679366,163818,167101,15.51%,26.57%
 Hit,RED,ULTRA,275573,246186,2679467,168027,171401,14.84%,26.08%
Super Saiyan God SS Gogeta,PUR,ULTRA,275702,248759,2653053,169811,164837,15.01%,25.58%
Legendary Super Saiyan Broly,PUR,ULTRA,279922,264835,2653154,166579,164938,14.00%,25.21%
 Super Vegito,YEL,ULTRA,262317,264910,2626739,171993,173704,14.87%,24.85%
Super Saiyan God SS Kaioken Goku,YEL,ULTRA,266528,270744,2513545,167753,163502,15.58%,25.82%
 Super Gogeta,BLU,ULTRA,274364,264710,2511727,164293,164302,15.23%,26.27%
 Omega Shenron,RED,ULTRA,247552,245079,2423480,168562,170245,14.65%,25.17%
 Vegeta,PUR,ULTRA,258101,260076,2433568,164434,158022,14.15%,23.83%
Super Saiyan Goku,RED,ULTRA,265518,251969,2387958,161394,161402,14.14%,24.48%
 Shallot,LGT,SPARKING,260252,253881,2352031,169351,166026,12.99%,21.22%
 Pan,YEL,SPARKING,254456,238806,2350079,165959,167626,14.09%,23.87%
 Whis,GRN,SPARKING,238818,253175,2452497,165926,160232,14.23%,24.17%
 Paragus: Broly (Assist),PUR,SPARKING,256999,243628,2397553,164301,162667,13.72%,23.40%
 Trunks (Xeno),PUR,SPARKING,249656,243640,2452252,174278,177797,12.94%,22.16%
Super Saiyan God Ultra Supervillain Vegeta,RED,SPARKING,242186,255977,2385744,170825,172532,13.66%,23.17%
Farmer Goku,GRN,SPARKING,254685,246064,2486754,165959,164309,13.08%,22.27%
 Tamagami Number One,GRN,SPARKING,261909,248522,2373798,163585,162759,13.93%,22.95%
 Mai,BLU,SPARKING,249770,249782,2489320,168565,171966,13.08%,22.06%
Super Saiyan God SS Goku & Vegeta,BLU,SPARKING,228057,269587,2477245,176988,173495,12.59%,21.62%
 Tamagami Number Two,RED,SPARKING,264540,251030,2326680,162768,161142,14.14%,22.95%
Super Saiyan 3 Vegeta (Mini),YEL,SPARKING,256084,267196,2428074,172646,172638,13.65%,23.29%
Super Saiyan Goku,BLU,SPARKING,232660,250986,2477245,171788,173495,13.84%,22.09%
 Super Saiyan God Goku & Hit,RED,SPARKING,260594,258363,2580327,168548,166052,14.24%,23.94%
Super Saiyan 2 Gohan (Youth),BLU,SPARKING,267210,251005,2503945,171975,166898,14.73%,23.18%
Super Saiyan Gotenks,RED,SPARKING,232439,230358,2452353,175246,173504,14.46%,25.44%
 Super Janemba,YEL,SPARKING,262962,252278,2476874,167736,167727,14.24%,25.19%
 Goku & Vegeta,GRN,SPARKING,257100,265868,2452353,171780,170072,13.60%,23.65%
Super Saiyan Gohan (Youth),RED,SPARKING,242612,262010,2464530,166153,164502,13.46%,22.84%
 Goku,GRN,SPARKING,269974,243818,2327014,160442,160434,13.85%,24.10%
 Android #14 & Android #15,GRN,SPARKING,252114,249858,2501992,166161,164511,13.37%,22.63%
 Android #13,BLU,SPARKING,247128,244916,2539706,175347,173605,13.74%,25.58%
Super Saiyan 3 Goku,PUR,SPARKING,249858,263312,2554754,180282,182990,12.83%,21.87%
 King Cold,BLU,SPARKING,260030,245060,2403896,162868,161251,14.24%,23.84%
 Metal Cooler,PUR,SPARKING,249609,239008,2501867,182082,181182,13.97%,24.32%
Final Form Frost: Full Power,RED,SPARKING,260030,240201,2403896,160450,159489,14.47%,24.56%
Super Saiyan 2 Kefla,GRN,SPARKING,284019,267311,2403896,173596,170860,13.10%,22.29%
3rd Form Frieza,RED,SPARKING,239311,268929,2327084,164814,174092,12.73%,22.12%
 Nappa,YEL,SPARKING,235085,263312,2347954,167828,166987,14.40%,24.83%
 Tien & Chiaotzu,PUR,SPARKING,257458,247387,2425528,169504,167828,13.30%,22.29%
Super Saiyan Cabba,RED,SPARKING,260030,262010,2327014,158849,159481,14.09%,23.31%
Super Saiyan God SS Vegeta,PUR,SPARKING,257458,267297,2428175,171881,172565,14.11%,24.44%
Super Saiyan 2 Caulifla & Kale,YEL,SPARKING,260131,242726,2440232,173697,170961,13.62%,23.32%
Ultra Instinct -Sign- Goku,BLU,SPARKING,281311,245161,2403997,173697,169255,14.41%,24.33%
 Jiren: Full Power,BLU,SPARKING,242707,245161,2452555,173715,172666,13.75%,23.08%
 Krillin,RED,SPARKING,241520,225130,2452432,162970,171305,15.25%,26.11%
 Vegeta,GRN,SPARKING,252455,256254,2524734,171973,171982,14.26%,23.85%
 Goku,RED,SPARKING,266070,241496,2603880,176319,173697,13.62%,22.63%
 Jackie Chun,BLU,SPARKING,252480,242707,2554855,162970,171305,13.22%,23.57%
 Goku (Youth),YEL,SPARKING,266057,243931,2593235,173697,170274,13.62%,23.29%
 Tambourine,GRN,SPARKING,249947,232862,2477324,162970,166262,14.77%,24.30%
 Demon King Piccolo,PUR,SPARKING,268947,257547,2580400,161340,162161,14.41%,23.06%
 Cyborg Tao,BLU,SPARKING,268841,239210,2362292,154925,154917,14.39%,24.36%
 Majin Duu,PUR,SPARKING,228371,250060,2555084,172083,175558,13.89%,23.68%
Super Saiyan 4 Goku,BLU,SPARKING,268841,241621,2464978,169714,166372,15.12%,25.10%
 Majin Kuu,YEL,SPARKING,239222,241621,2452901,177811,179602,14.10%,23.33%
Super Saiyan 3 Vegeta,GRN,SPARKING,255102,252581,2452778,170556,168039,14.62%,25.10%
2nd Form Cell,BLU,SPARKING,246341,253828,2350483,161453,166355,13.38%,23.21%
 Super Trunks,RED,SPARKING,251308,240403,2554700,173132,172278,12.98%,22.86%
Super Saiyan Goku,PUR,SPARKING,256375,271524,2428256,161453,163070,15.12%,25.84%
Fused with Kami Piccolo,YEL,SPARKING,253854,216435,2350483,184115,180488,13.44%,22.64%
 Android #17,PUR,SPARKING,253828,262212,2303949,168885,170577,12.93%,22.09%
 Fusion Zamasu,RED,SPARKING,262219,250072,2477425,174674,171225,14.03%,24.34%
 Android #18,YEL,SPARKING,227232,227220,2529538,172949,178201,14.91%,24.70%
 Super Saiyan Gohan & Trunks (Youth),BLU,SPARKING,253841,253841,2404098,182297,185038,13.61%,22.86%
Super Saiyan Goten (Kid),PUR,SPARKING,257660,246467,2280914,171423,166372,13.47%,23.47%
Super Saiyan God SS Goku,BLU,SPARKING,251314,253848,2386148,173807,175549,12.67%,20.99%
 Tamagami Number Three,PUR,SPARKING,251415,233075,2580731,175667,177409,13.12%,21.66%
Super Saiyan Goku (Mini),RED,SPARKING,266272,239311,2477649,174779,172184,14.41%,25.11%
 Videl,BLU,SPARKING,250186,228461,2404199,163972,163151,15.57%,25.64%
Super Saiyan 2 Goku,GRN,SPARKING,268942,255203,2504349,175641,172184,13.31%,22.13%
 Vegeta,RED,SPARKING,244145,230739,2428478,179676,177894,13.24%,22.68%
Super Saiyan Trunks (Teen),BLU,SPARKING,257504,244133,2502295,157566,157566,13.98%,23.33%
Perfect Form & Final Form Cell & Frieza,BLU,SPARKING,262058,239323,2374321,163980,162355,13.77%,24.35%
 Goku Black,YEL,SPARKING,252657,244133,2527438,177894,178789,14.27%,23.87%
 Mai,RED,SPARKING,228256,250173,2452757,172175,173899,14.43%,23.92%
 Vegito,GRN,SPARKING,247666,264937,2606662,173042,176525,12.87%,23.87%
 Glorio,YEL,SPARKING,247690,266285,2477526,168148,173233,13.12%,21.99%
 Goku (Mini),BLU,SPARKING,250161,250161,2580859,176521,175650,12.87%,21.88%
 Hyper Meta-Rilldo,YEL,SPARKING,263655,223949,2453002,171516,169807,13.95%,23.13%
 Goku (Mini),GRN,SPARKING,259041,241710,2453002,168140,164814,14.92%,23.11%
 Majin Buu (Good): Hercule (Assist),YEL,SPARKING,239323,221994,2529639,175641,173908,14.98%,24.13%
Super Saiyan 3 Gotenks,RED,SPARKING,266285,266272,2504349,175659,173917,13.31%,22.13%
Super Saiyan 3 Goku,PUR,SPARKING,233176,235489,2567866,175751,172276,14.62%,22.91%
 Rasin: Lakasei (Assist),YEL,SPARKING,233176,217711,2428579,175751,175760,14.64%,26.51%
 Cacao,RED,SPARKING,252795,239436,2453103,177510,177510,13.70%,22.88%
 Amond,GRN,SPARKING,244246,247791,2514968,160846,164089,13.77%,24.11%
 Daiz,PUR,SPARKING,255304,254024,2502521,162456,162464,13.77%,22.66%
 Goku,YEL,SPARKING,255304,266373,2529740,172293,174880,13.40%,23.11%
 Boujack,BLU,SPARKING,263743,250274,2248512,162456,162464,13.40%,23.46%
 Garlic Jr.,PUR,SPARKING,234685,228562,2580960,176622,177519,15.08%,24.87%
 Piccolo & Goku,RED,SPARKING,244246,255304,2490074,174018,174009,14.14%,23.88%
 Jiren,PUR,SPARKING,266386,229724,2428579,162464,161501,13.78%,23.70%
Super Saiyan Goku,YEL,SPARKING,228562,259142,2398278,164915,169916,13.77%,22.88%
Super Saiyan Broly,RED,SPARKING,266373,252783,2428579,174009,173138,13.53%,23.11%
Super Saiyan Goten (Kid),PUR,SPARKING,217711,239412,2580702,184322,183413,13.50%,23.12%
 Omega Shenron,GRN,SPARKING,250287,261125,2428579,175760,179287,13.62%,24.50%
 Syn Shenron,RED,SPARKING,241912,247892,2580933,172394,175843,13.07%,21.14%
Super Saiyan Trunks (Adult) (Rage),PUR,SPARKING,255392,266474,2477480,154463,156008,13.34%,22.12%
 Majin Buu: Pure Evil,GRN,SPARKING,229808,245559,2440880,178987,177223,14.11%,23.26%
 Ultimate Gohan,PUR,SPARKING,256684,271827,2529588,175852,174110,13.00%,21.92%
God of Destruction Beerus,BLU,SPARKING,239537,267809,2477851,160955,164182,13.78%,23.12%
Super Saiyan God Goku,GRN,SPARKING,266474,263844,2453081,170859,166666,14.43%,23.89%
 Bulma (Youth),BLU,SPARKING,255417,277543,2404401,153684,158340,12.63%,21.89%
 Android #18,YEL,SPARKING,227540,232098,2517132,174981,173256,13.97%,24.76%
East Supreme Kai Shin,RED,SPARKING,228674,244335,2452959,172377,174101,14.63%,24.15%
 Broly: Fury,GRN,SPARKING,269144,241924,2428680,175852,172394,13.14%,22.46%
 Vegeta & Goku,BLU,SPARKING,256684,255392,2428680,174101,172377,13.77%,24.39%
Super Saiyan God SS Goku & Vegeta,YEL,SPARKING,272064,259243,2502622,170678,174119,13.78%,22.12%
 Nappa,PUR,SPARKING,244323,252859,2395886,172377,172386,14.00%,22.89%
 Yamcha,BLU,SPARKING,266474,216722,2578249,168333,168325,13.93%,24.12%
 Goku,YEL,SPARKING,270479,233254,2450531,168325,166658,13.15%,23.12%
 Raditz,RED,SPARKING,246884,247968,2408023,168426,166759,13.30%,22.13%
Trunks (Parasitism) Baby,GRN,SPARKING,223410,262623,2339312,167609,169276,14.35%,24.28%
 Super Baby 2,YEL,SPARKING,259344,237238,2529942,179489,174211,14.94%,24.67%
 Broly: Fury,BLU,SPARKING,242013,250464,2351122,168434,170118,13.62%,21.91%
 Android #16,GRN,SPARKING,249229,246745,2428781,176837,175953,13.68%,22.35%
 Super Vegeta,RED,SPARKING,265260,258064,2428659,175078,173344,14.44%,23.90%
1st Form Cell,YEL,SPARKING,240819,216839,2504652,176837,175086,14.28%,23.13%
 Super #17,RED,SPARKING,250464,260006,2581162,172495,175953,14.05%,23.39%
Red Ribbon Army Piccolo,PUR,SPARKING,245660,242037,2374624,164283,161056,14.30%,23.90%
 Rage Shenron,YEL,SPARKING,229909,251718,2515170,173357,176824,13.85%,22.81%
 Bulla: Vegeta (Assist),PUR,SPARKING,252985,239602,2428781,166776,173536,13.64%,23.74%
 Whis,PUR,SPARKING,254226,242013,2372274,166767,163475,13.56%,22.58%
 Pan: Trunks & Giru (Assist),YEL,SPARKING,263945,228752,2428781,170126,170118,13.27%,22.49%
 Goku,BLU,SPARKING,258064,261314,2529942,175953,174211,13.14%,23.51%
God of Destruction Beerus,BLU,SPARKING,218014,232317,2248815,163576,168367,15.65%,27.97%
 Goku & Bardock,BLU,SPARKING,261415,250565,2581263,171061,170219,14.45%,23.91%
Final Form Frieza,GRN,SPARKING,259445,233456,2304454,168544,168535,13.28%,23.17%
 Golden Frieza,GRN,SPARKING,246972,259451,2428639,153893,156054,13.68%,24.51%
 Gotenks,YEL,SPARKING,228865,228865,2657638,172778,171928,14.31%,23.91%
 Ultimate Gohan,RED,SPARKING,255619,253086,2568170,171928,170227,13.03%,21.92%
 Cooler,GRN,SPARKING,257908,228865,2350988,161157,159556,15.05%,25.65%
 Golden Frieza,YEL,SPARKING,235804,268004,2416440,166868,169212,13.04%,22.59%
Super Saiyan God SS Evolved & Super Saiyan God SS Kaioken Vegeta & Goku,GRN,SPARKING,253061,272029,2581006,163576,167538,13.81%,24.39%
Super Saiyan Gohan (Youth),BLU,SPARKING,198287,256886,2351104,176063,177822,14.03%,24.90%
 Pikkon,GRN,SPARKING,248094,256886,2351105,170227,170219,13.29%,22.14%
Hero Tapion,PUR,SPARKING,253086,239715,2478053,172778,171928,12.66%,20.72%
 Demon King Piccolo,GRN,SPARKING,246954,256987,2434706,167794,169478,12.75%,21.02%
 Piccolo Jr.,RED,SPARKING,249412,253174,2502800,172012,168636,13.32%,21.91%
 Goku,GRN,SPARKING,232401,249545,2555434,170973,172680,13.18%,22.57%
 Master Roshi,YEL,SPARKING,242239,253187,2465584,168645,172021,13.17%,22.15%
 Android #8,BLU,SPARKING,258925,228966,2410610,174422,176164,12.92%,22.15%
 Goku (Youth),PUR,SPARKING,255720,261516,2594201,172688,174413,13.81%,23.39%
Super Saiyan Goku,BLU,SPARKING,269447,266777,2339280,174404,174413,11.55%,23.39%
 Recoome & Guldo,YEL,SPARKING,231267,228966,2555435,169283,180579,14.32%,24.64%
 Jeice & Burter,RED,SPARKING,245862,266790,2479816,172012,170312,13.17%,22.15%
 Captain Ginyu,PUR,SPARKING,251945,243439,2416783,169478,169478,13.88%,23.50%
 Goku,YEL,SPARKING,264133,231244,2428983,166961,172012,13.50%,23.15%
 Android #18,RED,SPARKING,228966,237429,2453384,178802,176155,14.46%,23.15%
Super Saiyan Gohan (Youth),GRN,SPARKING,245868,234731,2644258,171183,171175,12.54%,21.71%
Perfect Form Cell,PUR,SPARKING,264133,261529,2416783,177923,176172,13.88%,23.27%
 Goku Black,RED,SPARKING,245938,264234,2271722,156412,154860,13.45%,24.17%
 Gohan,RED,SPARKING,242328,239917,2555662,167057,162969,13.82%,23.17%
Power Awakening Piccolo,GRN,SPARKING,261643,253288,2351190,157184,159551,14.84%,25.42%
 Magenta,GRN,SPARKING,253288,233681,2404805,172798,172130,13.68%,24.77%
 Gamma 1 & Gamma 2,YEL,SPARKING,264234,269782,2465685,172130,168754,13.31%,23.40%
 Android #13,BLU,SPARKING,252021,238741,2465932,167912,167912,13.65%,22.50%
Final Form Cooler,GRN,SPARKING,231368,265543,2249128,161359,166236,13.68%,24.41%
Super Saiyan God SS Vegeta,GRN,SPARKING,247174,245957,2478008,160538,160390,13.83%,23.16%
 Ultimate Gohan,YEL,SPARKING,262231,245969,2304656,161351,160398,13.83%,23.40%
 Kyawei,GRN,SPARKING,248410,242316,2465685,162148,161198,14.41%,24.04%
 Kahseral,RED,SPARKING,259647,230217,2429084,170421,167749,13.83%,23.16%
 Jiren,YEL,SPARKING,253288,247187,2453485,172798,176963,12.69%,21.16%
 Goku & Final Form Frieza,PUR,SPARKING,272231,265563,2542700,168729,166083,14.20%,24.41%
Super Saiyan 3 & Super Saiyan 2 Goku & Vegeta,BLU,SPARKING,253565,264519,2525373,175029,173300,13.76%,23.17%
 Pui Pui,GRN,SPARKING,246222,253539,2400180,167470,160963,14.06%,24.17%
2nd Form Cell,RED,SPARKING,258030,249793,2448763,165825,166647,13.83%,22.94%
Super Saiyan Trunks (Adult),PUR,SPARKING,263196,253565,2448642,165002,165002,13.56%,22.94%
Super Saiyan 2 Trunks (Adult),BLU,SPARKING,242573,240196,2346670,161753,161761,14.41%,24.42%
 Master Roshi,YEL,SPARKING,254820,272785,2487576,161749,162397,13.02%,21.49%
Super Saiyan God SS Goku,GRN,SPARKING,265842,267164,2311779,153330,155486,14.93%,23.76%
Super Saiyan 2 Kefla,PUR,SPARKING,242585,267164,2424288,155626,154707,13.47%,23.41%
 Saiyan in Red,RED,SPARKING,242573,267151,2473362,152570,155633,13.51%,23.20%
 Zahha,BLU,SPARKING,251030,233921,2370360,152570,156401,15.13%,25.20%
 Giblet,RED,SPARKING,244840,246039,2581566,163879,168830,13.31%,22.42%
Super Saiyan Goku,RED,SPARKING,245010,256727,2485784,162567,160947,12.93%,23.20%
Super Saiyan Broly: Full Power,BLU,SPARKING,251143,242686,2615285,166377,166385,12.83%,21.18%
 Fusion Zamasu,GRN,SPARKING,263297,240309,2448742,163466,161862,13.33%,22.40%
 Zamasu,BLU,SPARKING,248671,248683,2589146,168868,165552,13.60%,22.40%
Super Saiyan 2 & Super Saiyan God SS Trunks (Adult) & Vegeta,YEL,SPARKING,248658,265943,2602345,167202,170551,13.70%,22.95%
 Android #17,BLU,SPARKING,264607,268827,2600186,168035,168717,14.06%,23.65%
 Super #17,YEL,SPARKING,259509,246287,2424612,157402,161334,13.60%,22.43%
 Buu: Super,PUR,SPARKING,238009,245212,2300429,158945,157394,14.85%,26.62%
 Android #17,PUR,SPARKING,238009,239174,2550942,168153,171511,13.97%,23.22%
Super Saiyan 4 Goku & Vegeta,GRN,SPARKING,266044,262102,2551070,164382,164374,14.20%,22.99%
 Pan,RED,SPARKING,242900,238110,2358758,168245,169920,14.23%,24.45%
 Goku Black,BLU,SPARKING,235746,245313,2394353,153637,158274,14.88%,26.60%
 Mecha Frieza,PUR,SPARKING,250096,260900,2300530,165305,167773,13.48%,22.97%
Super Saiyan Trunks (Teen),GRN,SPARKING,263519,256390,2500310,165305,163676,13.86%,24.96%
Final Form Cooler,RED,SPARKING,275802,248860,2461242,166128,161266,13.35%,25.21%
 Metal Cooler,BLU,SPARKING,234236,253855,2400482,162878,162878,13.93%,23.20%
Power Awakening Piccolo,PUR,SPARKING,251358,262229,2448944,166120,164499,13.09%,22.31%
Beast Gohan,BLU,SPARKING,264936,264923,2563828,170029,170021,13.60%,24.97%
Perfect Form Cell,YEL,SPARKING,241783,237041,2400583,165406,163786,14.59%,23.44%
 Tien,BLU,SPARKING,229753,264923,2412397,162955,164576,13.72%,23.70%
Ultimate Gohan Absorbed Buu: Super,RED,SPARKING,247743,244202,2436991,159938,158371,13.92%,25.12%
