character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery
 Majin Vegeta,PUR,SPARKING,240600,249075,2551144,162963,162955,13.72%,24.00%
Hero Tapion,YEL,SPARKING,254070,238312,2358960,164685,164693,13.74%,24.22%
Super Saiyan 3 Goku,GRN,SPARKING,268992,251547,2449391,163072,159871,14.53%,24.23%
 Tien,GRN,SPARKING,240701,265037,2323836,154603,159892,13.39%,23.69%
 Krillin,YEL,SPARKING,240701,237142,2400684,166773,169936,13.65%,23.92%
 Goku,PUR,SPARKING,257860,244308,2323953,163056,162097,13.76%,22.22%
Super Saiyan Vegeta,BLU,SPARKING,256579,245515,2323836,161452,162105,13.76%,23.46%
Ultra Instinct Goku,RED,SPARKING,271664,266353,2500637,163056,160510,14.26%,24.47%
 Gamma 2,BLU,SPARKING,270650,239573,2437334,163940,163932,13.37%,22.18%
 Gamma 1,GRN,SPARKING,245470,259897,2461812,163932,165561,13.37%,22.18%
Super Saiyan Gogeta,PUR,SPARKING,254158,254158,2498812,157007,156239,13.38%,23.00%
 Android #17 & Android #18,RED,SPARKING,250469,261275,2513419,170278,171120,13.38%,22.96%
Super Saiyan Trunks (Teen),YEL,SPARKING,255490,252979,2312498,163218,164025,13.75%,22.96%
 Whis,PUR,SPARKING,234978,246649,2437313,161593,160815,14.56%,25.44%
 Golden Frieza,GRN,SPARKING,258038,259991,2323994,162420,159869,13.40%,22.41%
Super Saiyan God SS Vegeta,BLU,SPARKING,243246,259053,2312615,159397,153990,14.41%,23.71%
Super Saiyan God SS Goku,RED,SPARKING,237409,237962,2437414,161694,162504,14.78%,24.20%
God of Destruction Beerus,BLU,SPARKING,258808,236244,2413181,155611,158557,14.85%,24.68%
 Jiren: Full Power,PUR,SPARKING,267945,262712,2365199,165747,161550,13.03%,21.98%
 Android #18,GRN,SPARKING,249352,238586,2389069,161718,164952,14.25%,23.43%
Final Form Frieza,BLU,SPARKING,250582,261376,2289609,158722,160297,13.89%,23.34%
Kaioken Goku,GRN,SPARKING,265312,244578,2312716,162504,164117,13.75%,22.99%
 Bardock,YEL,SPARKING,256890,256890,2460095,163013,162207,13.85%,23.01%
1st Form Frieza,GRN,SPARKING,254946,240258,2411262,160602,159005,14.22%,24.01%
 Zamasu: Goku Black (Assist),GRN,SPARKING,235491,237880,2664962,158989,160586,14.36%,24.37%
Super Saiyan Trunks (Adult),BLU,SPARKING,271622,251174,2435374,165482,163836,13.30%,22.55%
 Broly,GRN,SPARKING,270392,229431,2460196,161501,162308,13.58%,22.79%
Super Saiyan God SS Goku & Vegeta,PUR,SPARKING,256991,256991,2484796,163114,162308,13.58%,23.02%
Super Saiyan Rosé Goku Black,YEL,SPARKING,251250,237969,2460074,153794,155337,14.96%,23.78%
Fused with Nail Piccolo,RED,SPARKING,263495,240359,2484672,162308,159106,13.58%,22.56%
Super Saiyan Goku,YEL,SPARKING,251275,240347,2472435,166053,166045,13.58%,22.79%
 Gohan (Kid): Piccolo (Assist),GRN,SPARKING,250001,255700,2366842,159275,156125,14.03%,23.90%
 Vegeta,RED,SPARKING,262266,238046,2482314,160788,159191,14.76%,23.91%
 Perfect Cell,PUR,SPARKING,263670,251452,2486914,162526,162518,13.60%,23.04%
Super Saiyan 2 Caulifla: Kale (Assist),YEL,SPARKING,251465,250222,2435798,149445,149306,14.26%,24.28%
God of Destruction Toppo,GRN,SPARKING,236976,265013,2524652,160106,163975,13.05%,22.15%
Super Saiyan God SS Evolved Vegeta,YEL,SPARKING,255249,261070,2512030,157711,159934,13.75%,23.50%
Legendary Super Saiyan Broly,PUR,SPARKING,255249,240561,2411565,151703,148714,14.61%,25.04%
 Majuub,YEL,SPARKING,246505,246493,2435677,159300,165776,13.73%,23.41%
Super Saiyan 3 Goku,BLU,SPARKING,248979,233440,2334441,157719,164945,14.38%,24.55%
Final Form Frieza: Full Power,YEL,SPARKING,250405,262569,2411526,157308,158883,13.97%,23.84%
Super Saiyan Trunks (Teen),GRN,SPARKING,252928,243164,2387655,161107,162720,13.49%,23.29%
 Boujack,RED,SPARKING,237202,237178,2550096,158711,163535,13.69%,23.64%
Super Saiyan Gohan (Youth),PUR,SPARKING,263899,243164,2411767,157324,157316,12.99%,22.83%
Super Saiyan Trunks (Kid),GRN,SPARKING,239311,260333,2327084,168131,168140,13.61%,23.48%
 Gohan (Kid),BLU,SPARKING,244133,266259,2371734,162355,163980,13.50%,22.99%
Super Saiyan God SS Goku,PUR,SPARKING,249269,246796,2460578,149751,149751,14.12%,23.07%
Super Saiyan God Goku,GRN,SPARKING,246796,227644,2458143,151257,156614,14.44%,24.80%
Super Saiyan 3 Goku,YEL,SPARKING,251780,232228,2448217,159603,162805,13.62%,22.86%
Super Saiyan 2 Goku,BLU,SPARKING,227667,232228,2411747,161990,159603,14.77%,25.34%
Super Saiyan Goku,YEL,SPARKING,240864,249257,2411868,140874,146595,14.99%,25.60%
 Goku,RED,SPARKING,254278,237256,2275996,155850,152770,14.44%,23.83%
Super Saiyan 2 Kefla,RED,SPARKING,258202,253136,2487318,155943,153493,13.15%,23.31%
Super Saiyan God SS Vegito,PUR,SPARKING,246897,249370,2460680,157336,163724,13.78%,23.66%
Half-Corrupted Fusion Zamasu,RED,SPARKING,272329,249395,2436080,151350,149860,14.29%,24.32%
Super Saiyan 4 Gogeta,GRN,SPARKING,260177,249358,2460680,165000,166651,13.77%,23.45%
 Android #17,YEL,SPARKING,261468,239752,2436081,159704,161949,13.29%,23.31%
 Android #18,BLU,SPARKING,249471,248228,2448419,161410,162050,13.30%,23.32%
Super Saiyan 4 Goku,YEL,SPARKING,261569,251957,2460780,154508,156052,14.28%,23.11%
Super Saiyan God SS Goku,BLU,SPARKING,244674,228986,2370132,157433,160595,14.87%,24.99%
 Trunks: Mai (Assist),RED,SPARKING,246998,246998,2358167,159186,156835,14.30%,24.09%
Super Saiyan Rosé Goku Black,PUR,SPARKING,260265,251969,2510348,154501,155276,14.30%,23.85%
 Demon King Piccolo (Aged),PUR,SPARKING,233968,251969,2405788,158391,157611,13.53%,22.83%
Super Saiyan Broly,YEL,SPARKING,262986,249585,2436526,153081,155373,14.08%,23.33%
 Bulma (Youth),PUR,SPARKING,221518,241155,2163997,158317,159898,15.31%,26.12%
 Vegeta,YEL,SPARKING,227970,231368,2436404,154602,156145,15.31%,26.39%
 Buu: Kid,BLU,SPARKING,248336,268265,2436283,161495,161503,13.28%,22.89%
Super Saiyan Gohan,YEL,SPARKING,252058,238777,2512385,171903,168528,13.39%,23.21%
 Goku,PUR,SPARKING,229110,229110,2652744,162309,162309,14.24%,24.97%
 Vegeta,RED,SPARKING,236399,255855,2358268,141177,145446,13.80%,23.56%
Final Form Frieza,RED,SPARKING,242438,254695,2412031,161612,160015,13.81%,23.11%
Super Saiyan Broly: Full Power,BLU,SPARKING,264377,252184,2537853,161596,158426,13.30%,23.34%
Ultra Instinct -Sign- Goku,PUR,SPARKING,279502,271301,2288700,145547,142694,14.82%,25.74%
 Metal Cooler,GRN,SPARKING,245963,248437,2346642,157034,157034,15.05%,23.22%
Super Saiyan Vegeta,PUR,SPARKING,236590,230441,2523136,163762,163770,13.96%,23.35%
 Goku Black,GRN,SPARKING,246165,253635,2498268,155676,157236,14.77%,23.01%
 Great Saiyaman 1 & 2 (Assist),RED,SPARKING,249875,226003,2335116,156456,153384,15.74%,26.65%
 Vegeta,BLU,SPARKING,241559,230643,2388463,163512,161100,13.70%,23.60%
Perfect Form Cell,RED,SPARKING,241547,239157,2090082,92369,93278,15.08%,25.14%
 Trunks (Kid),GRN,SPARKING,241559,236426,2189432,152720,151215,13.43%,23.37%
 Goten (Kid),YEL,SPARKING,245179,221921,2266127,161282,155021,13.43%,23.37%
 Dyspo,RED,SPARKING,243972,245066,2211645,144427,144420,15.90%,26.40%
 Toppo,BLU,SPARKING,241559,231795,2436564,157155,163520,13.84%,23.37%
 Jiren,GRN,SPARKING,275677,226115,2388463,159683,155005,13.60%,22.14%
Super Saiyan Goku,GRN,SPARKING,245042,230643,2175325,160302,165955,14.86%,24.89%
 Turles,YEL,SPARKING,227334,253837,2347046,158039,159620,14.06%,23.73%
 Hit,PUR,SPARKING,269003,240453,2358773,145236,149621,14.72%,25.15%
Wasteland Bandit Yamcha,GRN,SPARKING,264908,219940,2289205,162101,160504,14.87%,25.66%
Gotenks Absorbed Buu: Super,BLU,SPARKING,224081,253938,2256610,155223,158334,15.02%,24.16%
 Gohan (Adult),BLU,SPARKING,234301,239371,2312312,152930,149926,13.86%,23.16%
Super Full Power Saiyan 4 Goku,GRN,SPARKING,242967,257114,2347381,161318,161302,14.44%,23.51%
 Omega Shenron,RED,SPARKING,249042,246594,2473950,156096,159199,13.94%,23.28%
 Fusion Zamasu,PUR,SPARKING,237106,261099,2511156,157624,156852,13.87%,22.94%
Super Saiyan Trunks (Adult) (Rage),YEL,SPARKING,220019,250292,2550952,167097,163831,13.46%,22.94%
Super Saiyan God SS Vegito,BLU,SPARKING,269191,252777,2486187,156852,156860,14.24%,24.29%
Super Saiyan God SS Vegeta,PUR,SPARKING,224160,256562,2511156,155308,158419,13.73%,22.94%
Super Saiyan God SS Goku,RED,SPARKING,247806,218933,2486311,160605,165444,13.73%,23.17%
Super Saiyan Gotenks,RED,SPARKING,240746,229870,2266430,160834,153074,13.47%,23.75%
 Pikkon,RED,SPARKING,211571,245583,2359076,143401,149172,14.75%,25.68%
Super Kaioken Goku,GRN,SPARKING,240756,252891,2461689,146254,144817,14.89%,25.18%
 Vegito,YEL,SPARKING,238457,254198,2335621,150900,147955,13.48%,23.76%
 Bardock,RED,SPARKING,239634,232264,2461689,149424,149417,13.61%,23.18%
1st Form Frieza,PUR,SPARKING,218115,242137,2323994,155573,155573,15.19%,26.32%
 Lavender,PUR,SPARKING,240857,244347,2324226,148540,147088,15.28%,25.06%
 Bergamo,RED,SPARKING,240857,244477,2413080,162420,164016,13.75%,23.19%
 Basil,BLU,SPARKING,255490,238491,2335838,144918,144925,15.20%,25.19%
 Android #21: Good,GRN,SPARKING,237320,253622,2437435,155526,158629,14.24%,23.89%
 Android #21,RED,SPARKING,225480,250481,2461790,157070,158629,15.05%,25.19%
 Android #21: Evil,PUR,SPARKING,246852,218115,2437313,151024,152522,13.25%,22.19%
 Android #21,BLU,SPARKING,225565,214905,2212150,156341,156349,14.26%,25.04%
 Baby Vegeta,GRN,SPARKING,221391,233860,2437435,154805,154789,15.34%,26.71%
1st Form Cell,GRN,SPARKING,226779,239836,2401064,145077,149426,14.55%,25.57%
Super Saiyan Trunks (Teen),RED,SPARKING,254400,222584,2289494,157994,159562,13.72%,23.96%
Super Saiyan 2 Kefla,GRN,SPARKING,269344,238659,2312716,149626,146696,13.90%,23.43%
 Super Baby 2,BLU,SPARKING,217157,227902,2437292,161759,164978,13.85%,24.56%
 Super Janemba,RED,SPARKING,244006,216521,2369289,159256,160845,14.68%,24.90%
 Super Gogeta,GRN,SPARKING,236942,247711,2334106,154710,150146,13.73%,24.63%
Super Saiyan Vegeta,BLU,SPARKING,215006,254400,2312716,151863,155658,13.40%,22.87%
Super Saiyan God Goku,PUR,SPARKING,223725,230536,2459972,155112,158243,13.78%,23.24%
Super Saiyan God SS Gogeta,YEL,SPARKING,272979,267589,2459972,157416,157408,14.20%,23.24%
Kakarot Goku,RED,SPARKING,238018,219674,2460074,153080,154617,13.95%,23.78%
 Broly: Cheelai (Assist),BLU,SPARKING,246342,241622,2484672,151551,153073,13.59%,24.02%
Hero Tapion,RED,SPARKING,246430,207986,2334239,155425,150845,15.47%,25.14%
 Eis Shenron,BLU,SPARKING,245079,258281,2345733,154581,160865,13.64%,24.16%
 Syn Shenron,YEL,SPARKING,238018,236841,2435475,161563,163168,13.32%,22.79%
 Nuova Shenron,YEL,SPARKING,256991,230930,2357579,160711,164744,14.50%,24.04%
Super Saiyan 4 Vegeta,RED,SPARKING,229502,258354,2210433,156169,153073,13.45%,23.25%
Super Saiyan 4 Goku,PUR,SPARKING,250084,216399,2334121,154617,156169,14.16%,25.27%
Final Form Frieza,RED,SPARKING,233482,218729,2311114,152448,150181,13.33%,22.46%
 Cooler,PUR,SPARKING,212284,201685,2411464,156141,161686,13.60%,23.61%
Super Saiyan God SS Vegeta,GRN,SPARKING,246519,235838,2411464,155526,156306,14.31%,24.90%
Super Saiyan Rosé Goku Black,RED,SPARKING,242856,239388,2472536,147944,149435,14.38%,24.78%
 Buu: Kid,GRN,SPARKING,247730,242962,2411565,158673,155547,14.23%,23.82%
Ultimate Gohan Absorbed Buu: Super,PUR,SPARKING,217721,245642,2363820,154070,155630,13.80%,23.18%
 Raditz,GRN,SPARKING,222071,242888,2334441,154819,151753,14.98%,24.79%
 Gohan,GRN,SPARKING,214516,244182,2311100,143491,146382,13.90%,24.16%
 Vegeta,BLU,SPARKING,231252,219928,2277948,139255,142067,13.10%,22.15%
 Full Power Boujack,PUR,SPARKING,258616,235927,2435677,152561,152569,13.10%,22.15%
 Bardock,YEL,SPARKING,238282,238294,2497359,151039,149541,13.61%,22.92%
God of Destruction Champa,YEL,SPARKING,233190,259900,2387554,155640,152576,14.40%,23.51%
 Piccolo,YEL,SPARKING,215642,227511,2357763,161842,160252,13.98%,23.81%
 Goku,BLU,SPARKING,230940,224140,2311201,161842,159442,13.62%,23.05%
Super Saiyan 3 Goku,GRN,SPARKING,236040,265251,2265445,157901,157909,14.33%,23.75%
Goku Captain Ginyu,RED,SPARKING,238496,210196,2311302,139457,143686,12.87%,22.28%
Bunny Girl Bulma (Youth),GRN,SPARKING,215905,213753,2200051,140256,145951,12.94%,24.80%
 Android #18,RED,SPARKING,210589,236218,2288410,162090,161291,14.35%,25.70%
 Goku,GRN,SPARKING,233886,238597,2460701,158894,159685,13.50%,22.95%
 Fusion Android #13,RED,SPARKING,245686,231566,2334744,159701,156545,14.42%,24.43%
 Super #17,GRN,SPARKING,215985,242161,2311735,159802,159794,14.65%,25.45%
 Goku,RED,SPARKING,238710,221162,2448563,158212,161384,13.38%,23.42%
Super Saiyan Gohan (Youth),YEL,SPARKING,236319,217082,2288397,159794,159802,13.38%,23.54%
 Hit,YEL,SPARKING,261729,211825,2323216,138004,142187,14.30%,25.09%
Super Saiyan God SS Goku,YEL,SPARKING,241190,212890,2370132,138690,140075,14.23%,24.72%
 Vados,GRN,SPARKING,238777,227970,2388059,141177,146165,15.63%,27.16%
 Android #15,PUR,SPARKING,212980,212991,2311706,153175,153175,15.55%,26.49%
 Android #14,GRN,SPARKING,246090,181304,2436627,153268,151754,13.44%,22.44%
 Android #13,BLU,SPARKING,219284,248564,2335030,146559,150989,13.68%,23.69%
 Trunks (Teen),PUR,SPARKING,251039,206572,2288700,140283,137534,13.90%,24.23%
 Buu: Kid,RED,SPARKING,243664,217364,2388399,157894,154797,13.68%,22.99%
 Super Vegito,PUR,SPARKING,247440,219638,2412373,149591,146660,14.90%,25.62%
 Goku,BLU,SPARKING,218663,251266,2277634,143681,145119,13.36%,23.36%
Final Form Frieza: Full Power,YEL,SPARKING,228401,230660,2424348,158717,163511,13.16%,23.01%
 Golden Frieza,GRN,SPARKING,239191,252503,2266253,147298,142983,13.56%,22.90%
Super Saiyan God SS Vegeta,PUR,SPARKING,247541,226119,2312240,142969,142969,13.90%,23.24%
Super Saiyan God SS Goku,BLU,SPARKING,234593,239304,2312225,153544,146855,13.84%,22.80%
Ultimate Gohan Absorbed Buu: Super,GRN,SPARKING,242779,219851,2388702,149801,149808,14.57%,24.62%
Fused with Kami Piccolo,YEL,SPARKING,206874,239304,2111180,145946,148859,14.35%,24.28%
 Metal Cooler,RED,SPARKING,215616,219952,2436788,146963,148425,14.58%,25.40%
Legendary Super Saiyan Broly,GRN,SPARKING,229811,215727,2437132,159020,155895,14.37%,24.28%
Super Saiyan Goku,YEL,SPARKING,215717,215738,2335535,156059,153773,15.08%,26.29%
Super Saiyan Gohan (Teen),BLU,SPARKING,234795,221140,2412656,157453,162199,13.95%,24.52%
Super Saiyan Goten (Kid),PUR,SPARKING,234783,250319,2335419,147064,151494,13.79%,23.04%
Taitans Yamcha,PUR,SPARKING,194436,190611,2389005,117146,120662,15.10%,26.96%
 Buu: Super,PUR,SPARKING,249170,252919,2168181,147687,143387,12.48%,21.27%
Super Saiyan 3 Gotenks,YEL,SPARKING,236068,216894,2080097,164730,161502,14.52%,24.17%
 Hyper Meta-Rilldo,RED,SPARKING,251771,215929,2190165,153210,153202,12.86%,21.85%
 Gotenks,GRN,SPARKING,218193,196556,2244209,147897,143582,13.19%,22.30%
 Gogeta,BLU,SPARKING,226736,239809,2234476,143582,143575,13.12%,22.41%
Super Saiyan 2 Gohan (Youth),RED,SPARKING,234724,253121,2341700,153311,151804,13.22%,22.85%
 Perfect Cell,YEL,SPARKING,248248,226826,2301104,145114,146552,13.63%,23.31%
Super Namekian Lord Slug,BLU,SPARKING,237542,214022,2359396,143676,142274,12.95%,21.30%
Super Saiyan 2 Vegeta,PUR,SPARKING,214001,226826,2212472,140871,145812,14.41%,24.80%
Super Saiyan 3 Goku,RED,SPARKING,229108,250723,2190367,137178,133183,12.39%,21.41%
 Ultimate Gohan,GRN,SPARKING,248804,220723,2242392,139281,137896,12.56%,24.49%
Super Saiyan God Vegeta,YEL,SPARKING,245162,200529,2232658,135864,133176,13.40%,24.37%
 Great Saiyaman 2,RED,SPARKING,242679,213169,2322409,142469,145345,14.01%,24.49%
 Great Saiyaman 1,PUR,SPARKING,216375,237991,2166565,153007,148488,13.04%,23.24%
 Rozie,YEL,SPARKING,216466,234553,2210543,148589,148596,14.59%,24.89%
 Kakunsa,PUR,SPARKING,253917,207986,2288020,153888,152359,14.44%,22.90%
 Launch,RED,SPARKING,246392,260963,2435697,153895,158572,15.25%,26.29%
 Videl,YEL,SPARKING,233567,201738,2177654,141997,144859,13.40%,23.73%
 Bulma (Youth),BLU,SPARKING,191136,227439,2120671,134047,138127,14.88%,26.55%
 Chi-Chi,GRN,SPARKING,221828,225168,2131273,134722,137431,14.24%,24.15%
 Ribrianne,BLU,SPARKING,246620,217754,2460152,149541,154098,13.61%,22.92%
Super Saiyan 2 Caulifla,PUR,SPARKING,252916,211381,2188752,146618,143716,12.73%,21.46%
 Trunks (Youth),BLU,SPARKING,192292,145791,1928429,127091,129648,11.32%,17.78%
Final Form Cooler,BLU,SPARKING,244399,225429,2188634,139429,140833,13.18%,22.60%
 Boujack,YEL,SPARKING,211532,232635,2346036,145299,146761,13.18%,22.27%
God of Destruction Beerus,GRN,SPARKING,208503,239703,2323045,138123,136747,12.93%,21.47%
Super Saiyan God Goku,RED,SPARKING,225882,215898,2334542,136066,140195,13.11%,22.27%
Super Saiyan Broly,PUR,SPARKING,211734,238608,2436122,138912,136167,14.78%,25.56%
 Nappa,BLU,SPARKING,262582,217822,2586162,162704,161091,14.14%,23.58%
 Nappa (Young),PUR,SPARKING,214718,216870,2311302,149743,152763,13.83%,23.40%
 Goku,PUR,SPARKING,199283,230660,2334626,151490,149258,12.51%,21.17%
Super Saiyan Gohan (Teen),GRN,SPARKING,236230,219133,2288296,149094,150585,14.42%,22.95%
 Chilled,PUR,SPARKING,203507,201491,2265849,142024,140619,14.87%,26.09%
Super Saiyan Bardock,BLU,SPARKING,241315,218215,2132092,139903,142009,13.02%,22.20%
Super Saiyan 2 Goku,YEL,SPARKING,212058,212048,2323216,152461,147982,13.39%,23.20%
 Super Janemba,PUR,SPARKING,206827,211008,2448419,150214,151707,14.74%,23.85%
 Super Gogeta,RED,SPARKING,238911,224833,2334946,137839,140598,13.02%,22.31%
 Broly: Fury,RED,SPARKING,233251,207968,2233566,139316,136571,12.79%,21.52%
King of the Demon Realm Dabura,BLU,SPARKING,205919,233263,2110881,142812,140713,13.53%,23.85%
Super Saiyan Gotenks,PUR,SPARKING,223820,243807,2167474,131659,140706,12.29%,22.31%
 Majin Vegeta,RED,SPARKING,243921,225024,2167575,140807,140105,12.55%,21.21%
Super Saiyan Goten (Kid),GRN,SPARKING,234247,185285,2102147,130622,121380,10.23%,21.87%
Super Saiyan Trunks (Kid),YEL,SPARKING,204750,235528,2081125,128042,126664,8.41%,20.77%
 Vegito,RED,SPARKING,215222,219537,2412272,158507,158515,14.11%,24.23%
 Vegeta,GRN,SPARKING,235888,190383,2312124,147632,144742,13.06%,21.80%
 Goku Black,PUR,SPARKING,217566,217576,2312009,161897,160299,14.41%,24.88%
Super Saiyan Kale (Berserk),RED,SPARKING,211049,227426,2364829,159638,156513,12.58%,21.24%
 Zamasu,RED,SPARKING,211487,213608,2461386,147025,149219,14.22%,24.03%
 Goku Black,YEL,SPARKING,200111,236102,2111492,144951,147841,13.94%,24.15%
 Goku,BLU,SPARKING,225540,196260,2041412,144127,137177,13.35%,21.83%
Super Saiyan 2 Trunks (Adult),BLU,SPARKING,222198,236203,2189744,137490,138856,12.71%,22.05%
Super Saiyan Gohan,YEL,SPARKING,227094,216039,2358975,141413,145668,13.34%,22.60%
World Champion Hercule,RED,SPARKING,110721,109639,1684350,123337,125782,12.88%,22.09%
