character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery
 Majin Buu: Good,GRN,SPARKING,208099,213362,2287919,158447,155320,12.81%,22.89%
Super Saiyan 3 Goku,PUR,SPARKING,246672,243000,2089079,130851,125721,12.95%,22.13%
Super Saiyan 2 Gohan (Youth),PUR,SPARKING,222765,186584,2345338,135221,136580,9.02%,21.54%
 Super Trunks,GRN,SPARKING,241917,162867,1762490,129342,129335,11.26%,16.07%
Perfect Form Cell,RED,SPARKING,215122,232420,2065086,130648,130642,9.20%,21.54%
 Android #18,BLU,SPARKING,230346,209432,2166868,133595,136285,12.16%,24.40%
Super Saiyan Goku,GRN,SPARKING,165322,203211,2193545,129342,126774,9.30%,25.39%
 Cooler,GRN,SPARKING,201481,241315,2311605,144338,142911,13.15%,22.53%
 Android #16,GRN,SPARKING,207397,129749,2486510,155218,158346,9.69%,19.94%
Fused with Kami Piccolo,BLU,SPARKING,179459,235391,2237635,130511,129342,9.16%,23.08%
 Super Vegeta,YEL,SPARKING,179259,227265,2237746,124264,131942,9.21%,21.33%
Super Saiyan Goku,GRN,SPARKING,218966,249069,2200960,138725,140096,13.39%,24.40%
1st Form Frieza,BLU,SPARKING,200984,250319,2358874,143984,144710,14.59%,25.28%
Legendary Super Saiyan Broly,BLU,SPARKING,241485,159104,1921582,124294,118232,11.05%,20.62%
 Demon King Piccolo,YEL,SPARKING,229370,202299,2051507,143519,131072,15.09%,23.57%
 Bardock,GRN,SPARKING,217726,181088,2511626,138071,138071,8.75%,17.79%
Super Saiyan Vegeta,YEL,SPARKING,215940,236145,2335970,144905,144898,13.61%,23.29%
 Goku (Youth),YEL,SPARKING,238852,193844,2090796,135103,133778,13.36%,23.65%
Super Saiyan Goku,BLU,SPARKING,217284,182899,2203952,150623,152894,9.39%,17.79%
Super Saiyan Cabba,GRN,SPARKING,215531,234698,2289178,145055,149463,12.84%,21.70%
 Android #18,YEL,SPARKING,215122,179259,1827954,125519,133274,13.88%,17.79%
 Android #17,PUR,SPARKING,214718,231453,2322914,160318,163549,12.99%,22.17%
 Krillin,BLU,SPARKING,215946,232781,2131676,143817,143109,13.64%,22.72%
Super Saiyan Goku,YEL,SPARKING,232460,227885,2000012,139980,137218,13.51%,22.51%
 Mai,GRN,SPARKING,189851,219044,2020913,144228,144235,12.36%,21.06%
 Turles,PUR,SPARKING,233791,249241,2256711,138162,138845,13.10%,22.06%
Super Saiyan Trunks (Teen),RED,SPARKING,161429,159814,1865069,125581,126199,10.55%,19.58%
Super Saiyan Vegeta,RED,SPARKING,235612,206563,2009502,165265,156884,12.94%,23.41%
Super Saiyan Goku,RED,SPARKING,218639,216466,2188550,150080,150073,13.67%,23.78%
 Pan,BLU,SPARKING,237683,211885,2089786,146202,146195,14.09%,26.35%
 Pikkon,YEL,SPARKING,236833,197842,2335015,135734,137762,13.69%,23.23%
Final Form Frieza,YEL,SPARKING,244236,204002,2243704,139720,142521,13.31%,23.84%
 Captain Ginyu,GRN,SPARKING,199010,219905,2288222,143840,146738,13.04%,22.37%
Super Saiyan Goku,RED,SPARKING,180837,226973,1712386,109677,115300,9.75%,16.78%
 Goku,BLU,SPARKING,167822,154112,1883813,127956,134517,9.85%,19.03%
 Vegeta,PUR,SPARKING,199771,247428,2289030,145737,141466,13.18%,21.90%
 Piccolo,GRN,SPARKING,204992,200933,2346036,161926,158737,12.85%,21.72%
 Gohan (Kid),YEL,SPARKING,223729,143148,1883719,128111,126837,8.86%,16.87%
Super Saiyan Gohan (Teen),BLU,EXTREME,252783,228562,2452980,172476,168241,13.77%,23.12%
 Trunks,GRN,EXTREME,211238,274877,2404502,166776,170126,13.84%,23.62%
 Bardock,PUR,EXTREME,233479,255607,2362797,166868,168535,13.66%,23.38%
Final Form Frieza,RED,EXTREME,233479,231143,2404603,174312,174312,14.51%,24.41%
 Metal Cooler,YEL,EXTREME,242126,259445,2327604,161157,164400,13.66%,23.38%
 Gohan (Kid) & Krillin,PUR,EXTREME,255720,235893,2440939,168645,172021,13.40%,23.15%
 Cell Jr.,RED,EXTREME,227826,257636,2428983,165310,165310,14.30%,24.15%
 Vados,PUR,EXTREME,236006,252040,2304656,167062,164435,14.32%,24.65%
God of Destruction Champa,BLU,EXTREME,258367,230229,2304656,167062,167740,14.04%,23.63%
Super Saiyan Kale (Berserk),BLU,EXTREME,229315,260597,2424410,155626,158585,15.16%,25.43%
 Bergamo,PUR,EXTREME,279619,227069,2335117,151053,150170,14.57%,25.30%
 Majuub,RED,EXTREME,265842,237819,2400180,164180,165817,13.68%,23.43%
 Omega Shenron,BLU,EXTREME,237831,263196,2448763,158759,163538,14.04%,23.96%
Super Saiyan God SS Vegeta,RED,EXTREME,237908,256188,2498183,158677,165095,13.70%,23.30%
Super Saiyan God SS Goku,GRN,EXTREME,235544,237908,2498183,167202,171393,13.84%,24.43%
 Android #18,YEL,EXTREME,254895,249907,2500233,164281,161709,13.85%,23.65%
 Thouser,GRN,EXTREME,259636,244101,2424592,157487,160644,13.72%,23.44%
Final Form Cooler,BLU,EXTREME,255224,243001,2400583,155261,150723,15.39%,24.22%
 Turles,RED,EXTREME,232034,240600,2449290,161367,161367,15.11%,25.47%
 Gohan & Trunks (Youth),GRN,EXTREME,244477,239662,2424954,162420,165654,14.61%,25.19%
 Dyspo,GRN,EXTREME,235868,246891,2289609,158714,157797,15.51%,26.20%
 Toppo,YEL,EXTREME,242165,236244,2437292,155611,157007,15.23%,26.46%
 Fasha,BLU,EXTREME,253093,258808,2336056,148847,153318,14.62%,24.44%
 Tora,GRN,EXTREME,248676,243866,2334020,157416,160602,14.73%,25.26%
 Mai,RED,EXTREME,222566,259484,2310566,153693,160764,15.23%,26.53%
Final Form Frieza,GRN,EXTREME,242659,240246,2575086,160602,159005,14.08%,23.77%
Super Saiyan 2 Gohan (Youth),BLU,EXTREME,251250,250007,2287791,164764,163127,13.72%,23.54%
 Copyman,PUR,EXTREME,242861,222768,2230426,156998,153895,14.98%,25.03%
 Jinkouman,RED,EXTREME,248865,210056,2366944,161770,156998,14.76%,24.53%
 Tennenman,RED,EXTREME,221908,243943,2230426,160171,153895,14.76%,24.78%
 Kyukonman,YEL,EXTREME,229532,228380,2534407,164038,162409,13.61%,22.57%
 Kaiwareman,BLU,EXTREME,242861,243956,2408836,154651,151602,13.67%,22.80%
 Saibaman,GRN,EXTREME,246392,210056,2457494,160163,159360,14.11%,24.03%
 Yajirobe,PUR,EXTREME,250127,213239,2547268,157785,157785,14.18%,23.91%
 Jiren,BLU,EXTREME,250203,252732,2537146,159300,159950,13.25%,22.26%
Super Saiyan Goku,GRN,EXTREME,242962,240549,2188533,148699,151703,14.81%,25.06%
 Guprei,PUR,EXTREME,254012,236988,2322640,154034,151002,13.87%,23.88%
 Monrei,YEL,EXTREME,228530,231945,2447955,167126,172201,13.60%,22.66%
 Navel,GRN,EXTREME,241789,239365,2299419,154818,159533,14.46%,23.12%
 Raspberry,RED,EXTREME,241789,250222,2399372,149497,154042,13.80%,23.35%
 Roberry,RED,EXTREME,227476,235894,2346036,162611,160998,13.87%,23.07%
 Nabana,BLU,EXTREME,247855,230886,2299590,153340,158003,13.81%,23.42%
 Orlen,YEL,EXTREME,247831,216646,2311201,151804,153324,14.90%,24.82%
 Ramon,GRN,EXTREME,238284,251566,2311201,148815,154860,13.80%,22.84%
 Appule,PUR,EXTREME,235918,244270,2311085,147332,154860,14.10%,24.31%
 Zangya,YEL,EXTREME,238385,246695,2334409,142189,147975,15.87%,24.54%
Super Saiyan Rosé Goku Black,YEL,EXTREME,212558,216848,2358084,160397,163623,15.45%,26.20%
Super Saiyan 3 Gotenks,GRN,EXTREME,242059,254291,2387756,149550,145150,13.49%,22.86%
 Super Baby 2,RED,EXTREME,251868,223251,2211039,157518,159881,14.27%,24.10%
 Super #17,PUR,EXTREME,233867,248109,2436202,143821,148177,14.42%,24.59%
 Baby Vegeta,BLU,EXTREME,230037,246885,2334844,143821,145244,14.93%,25.48%
 Goku Black,BLU,EXTREME,236287,236298,2255791,144630,146075,15.70%,26.09%
 Trunks (Youth),GRN,EXTREME,218131,215969,2311374,163833,165471,15.24%,25.83%
 Master Roshi,BLU,EXTREME,243568,238777,2288599,144009,145446,15.04%,25.35%
 Broly,YEL,EXTREME,237660,228059,2382062,161596,159999,13.81%,23.34%
Final Form Frieza,BLU,EXTREME,230329,219424,2497816,154710,153182,14.82%,25.11%
 Full Power Boujack,YEL,EXTREME,237683,237683,2370097,153946,155490,15.05%,25.48%
 Yurin,GRN,EXTREME,253451,241302,2277136,155525,159286,14.70%,26.06%
 Gohan (Kid),PUR,EXTREME,246297,247402,2089981,150155,144326,14.20%,24.25%
 Rozie,RED,EXTREME,215303,241458,2189442,142896,147934,15.50%,26.92%
 Kakunsa,GRN,EXTREME,219637,213185,2312009,161806,160209,15.37%,25.38%
 Ribrianne,YEL,EXTREME,224026,236726,2346609,156448,154920,15.35%,26.13%
 Videl,RED,EXTREME,239092,215303,2288902,160201,163411,13.90%,24.06%
Super Saiyan 2 Goku,PUR,EXTREME,254884,219626,2311893,158795,158015,13.56%,22.90%
 Gokua,BLU,EXTREME,250102,236904,2461386,155122,159800,13.92%,23.15%
 Bujin,GRN,EXTREME,228474,251314,2406394,143098,145966,15.37%,26.15%
 Bido,PUR,EXTREME,253837,217656,2436788,156666,156673,14.87%,23.15%
 Yamcha,RED,EXTREME,215505,250077,2211525,151308,157414,14.57%,24.51%
 Krillin,PUR,EXTREME,222022,228474,2300369,152814,154334,15.07%,26.15%
 Tien,GRN,EXTREME,217768,219929,2388665,160520,169481,14.23%,24.16%
 Super Vegeta,GRN,EXTREME,225436,244174,2289205,147511,146059,14.09%,23.92%
 Gogeta,RED,EXTREME,247705,219929,2461364,159705,162101,13.86%,22.60%
 Syn Shenron,BLU,EXTREME,215606,215606,2279047,155223,160672,14.37%,24.16%
 Hit,RED,EXTREME,241862,213578,2312413,155308,158419,14.52%,24.77%
 Goku (Youth),BLU,EXTREME,235565,209115,2335754,152267,152267,14.08%,23.63%
 Kale,BLU,EXTREME,240677,241884,2347174,156130,158311,14.76%,26.89%
 Borgos,GRN,EXTREME,229959,216955,2437090,154688,151661,14.09%,23.41%
 Shugesh,YEL,EXTREME,250444,219117,2359194,145576,144145,13.61%,23.18%
 Android #15,GRN,EXTREME,222106,236169,2174726,146845,148313,13.91%,23.53%
 Android #14,BLU,EXTREME,236145,213703,2233040,156674,152064,13.91%,23.30%
 Hyper Meta-Rilldo,YEL,EXTREME,236740,198431,2435618,152987,154516,14.29%,24.74%
 Super Trunks,PUR,EXTREME,254946,233949,2363280,144552,147463,12.32%,21.01%
2nd Form Frieza,YEL,EXTREME,241577,216354,2265041,148495,148488,12.81%,22.12%
 Trunks (Kid),GRN,EXTREME,212082,240382,2333904,140355,144626,14.29%,25.26%
 Goku,PUR,EXTREME,247509,213087,2334138,149191,152952,13.31%,23.24%
 Buu: Super,RED,EXTREME,247554,242785,2265041,144626,141772,13.44%,22.89%
 Shisami,GRN,EXTREME,239365,203709,2334340,144828,140557,13.73%,22.46%
 Android #13,RED,EXTREME,228865,236998,2357797,147221,150181,13.60%,23.14%
Legendary Super Saiyan Broly,YEL,EXTREME,238181,254680,2435820,152460,149440,13.73%,23.49%
 Nail,PUR,EXTREME,214739,249309,2387656,154285,157397,13.58%,24.54%
 Krillin,PUR,EXTREME,214739,238496,2242896,144600,151990,14.56%,25.95%
 Gohan (Kid),YEL,EXTREME,219043,249309,2078778,155837,155845,13.09%,23.17%
 Captain Ginyu,PUR,EXTREME,235283,235260,2300224,144715,144715,13.59%,23.32%
 Jeice,RED,EXTREME,212911,226845,2288612,142565,149828,13.26%,23.43%
 Recoome,BLU,EXTREME,220534,215122,2412171,158414,159996,13.03%,21.99%
 Burter,YEL,EXTREME,223601,195647,2189139,142666,148455,14.60%,24.97%
 Guldo,GRN,EXTREME,182117,218360,2079390,141969,146269,14.46%,25.60%
God of Destruction Beerus,YEL,EXTREME,216389,247440,2211664,137628,134921,13.45%,22.45%
 Chilled,YEL,EXTREME,241493,247453,2167676,145744,144306,13.75%,22.78%
 Super Janemba,YEL,EXTREME,235539,217486,2233545,144306,144299,14.19%,23.76%
 Boujack,GRN,EXTREME,216591,215525,2335217,153571,153578,13.71%,23.25%
 Videl,PUR,EXTREME,226354,213496,2300599,158298,153664,13.08%,22.48%
 Zangya,BLU,EXTREME,237038,234694,2335318,141769,144609,13.92%,23.26%
 Bulma (Youth),YEL,EXTREME,193458,246720,2122085,144085,146961,13.89%,24.65%
Super Namekian Lord Slug,YEL,EXTREME,213698,215839,2382667,148620,149358,13.23%,22.06%
Super Saiyan Vegeta,BLU,EXTREME,212451,209333,2168282,151696,150205,12.37%,20.87%
 Majin Buu: Pure Evil,BLU,EXTREME,228895,255532,2266758,139605,138234,13.48%,22.40%
 Tien,RED,EXTREME,217016,217016,2179169,144200,148529,14.04%,24.18%
 Trunks (Teen),PUR,EXTREME,242188,197514,2190156,145020,146444,13.49%,22.85%
 Chi-Chi,PUR,EXTREME,215328,236853,2310667,158344,161547,14.16%,24.26%
 Caulifla,RED,EXTREME,217604,213310,2199326,126782,123040,12.20%,20.12%
 Gohan,GRN,EXTREME,203002,234979,2199528,141519,142923,12.11%,20.52%
 Whis,RED,EXTREME,232435,247882,2120984,158591,158591,14.18%,26.30%
 Tora,PUR,EXTREME,202297,220197,2311634,141808,137637,13.13%,21.96%
 Fasha,RED,EXTREME,211856,197317,2211159,132566,136582,14.21%,24.19%
Super Saiyan Vegeta,PUR,EXTREME,199384,230761,2010109,118619,119211,13.14%,22.41%
 Pan: Honey,RED,EXTREME,200402,206726,2100182,139816,144043,14.29%,25.58%
Super Saiyan Trunks (Teen),GRN,EXTREME,201390,230738,2068796,118630,124043,11.41%,18.17%
King of the Demon Realm Dabura,RED,EXTREME,210763,242337,2334929,157704,157712,13.94%,23.10%
 Vegeta,YEL,EXTREME,210802,234391,2090089,147182,141466,12.56%,21.12%
 Android #18,PUR,EXTREME,201784,228866,2090089,134403,137086,13.89%,23.00%
 Android #17,GRN,EXTREME,211290,189346,2069200,154295,151256,12.68%,21.01%
 Zamasu,GRN,EXTREME,211185,236847,2358690,148230,154219,13.76%,22.56%
 Mai,PUR,EXTREME,189413,220746,1910250,134593,136600,12.70%,21.24%
 Cell Jr.,YEL,EXTREME,234160,198529,1991326,119741,122115,11.92%,18.10%
 Gohan (Youth),RED,EXTREME,160273,236506,1951736,139159,136448,11.78%,20.59%
 Majin Buu: Good,BLU,EXTREME,237380,219196,2413080,156326,156333,13.12%,22.63%
Super Saiyan Goku,PUR,EXTREME,251162,233949,2188230,141684,147455,13.94%,24.37%
 Android #16,YEL,EXTREME,216804,192292,2265445,135036,133697,12.85%,21.94%
Perfect Form Cell,PUR,EXTREME,215722,225342,2334525,144386,145816,14.63%,25.06%
 Goten (Kid),BLU,EXTREME,203703,159529,1809674,129335,129342,8.20%,19.88%
 Trunks (Kid),BLU,EXTREME,154822,209897,1846233,126774,130635,10.29%,15.69%
 Cooler,BLU,EXTREME,190722,197317,2210938,130062,127494,13.13%,22.51%
 Thouser,PUR,EXTREME,208690,159878,2334611,120334,122755,13.21%,22.19%
2nd Form Cell,BLU,EXTREME,203351,209776,1990316,139429,139422,14.88%,24.96%
 Dodoria,GRN,EXTREME,186547,143648,2044231,122675,130056,11.26%,15.54%
 Zarbon,BLU,EXTREME,156762,169016,1789354,120423,140423,10.39%,26.11%
 Raditz,BLU,EXTREME,174327,186983,1678562,91327,88628,12.05%,13.36%
 Bardock,YEL,EXTREME,187081,138525,1883719,126781,124264,10.65%,19.58%
1st Form Frieza,YEL,EXTREME,159736,177484,1807338,127437,112062,11.07%,19.19%
 Pan,PUR,EXTREME,159736,180816,1626767,108403,113961,8.70%,17.80%
 Demon King Piccolo,PUR,EXTREME,203909,240600,2347046,134669,133350,12.65%,20.73%
 Trunks,GRN,EXTREME,215637,242855,2211967,144602,145307,13.72%,23.50%
 Android #17,RED,EXTREME,177786,148148,1812847,104782,107963,9.34%,17.45%
 Cabba,GRN,EXTREME,158960,207564,2131683,123539,127913,11.39%,17.97%
 Android #18,GRN,EXTREME,145207,139682,1827954,102444,158338,7.80%,17.80%
 Master Roshi,PUR,EXTREME,138532,184321,1864788,128685,128048,12.43%,15.85%
1st Form Cell,YEL,EXTREME,148148,144624,1867871,104772,85506,13.40%,17.45%
 Turles,GRN,EXTREME,196041,239304,2358791,129980,129980,13.91%,23.25%
 Vegeta,RED,EXTREME,193705,112919,1846233,121857,126824,7.89%,15.18%
 Trunks (Teen),YEL,EXTREME,176095,146739,1518145,102753,103775,9.02%,20.57%
 Android #19,RED,EXTREME,178428,126805,1771638,95437,116928,13.05%,23.08%
 Android #20,YEL,EXTREME,122899,166127,1892996,99465,124325,12.43%,22.85%
Final Form Frost,BLU,EXTREME,153334,151808,1957930,134347,138439,9.26%,18.74%
 Mercenary Tao,PUR,EXTREME,210361,156531,2010714,118532,122712,14.41%,25.76%
3rd Form Frieza,PUR,EXTREME,220053,230963,2289205,141870,146141,12.53%,21.05%
1st Form Frieza,BLU,EXTREME,207717,251392,2047511,143296,144735,12.21%,21.23%
 Vegeta,GRN,EXTREME,195763,234496,1989508,134520,135864,13.14%,22.34%
Fused with Nail Piccolo,YEL,EXTREME,192109,190182,2310999,144136,142712,13.03%,22.14%
 Nappa,RED,EXTREME,206318,108496,1812847,83846,118451,8.75%,19.94%
 Chiaotzu,PUR,EXTREME,105635,195774,2089988,126527,128418,14.68%,24.98%
 Tien,YEL,EXTREME,202107,198125,1971028,151552,153060,11.09%,24.61%
 Yamcha,GRN,EXTREME,230155,192919,1989609,118013,122205,11.69%,18.29%
 Krillin,RED,EXTREME,195441,189716,2324024,141615,140223,13.60%,22.82%
 Goku,BLU,EXTREME,215217,109036,1626929,107372,105240,10.65%,16.62%
 Shallot,LGT,HERO,157308,153429,1431770,95446,93551,9.49%,13.43%
 Mercenary Tao,YEL,HERO,183710,205109,2031312,136220,138257,13.88%,23.41%
 Nail,GRN,HERO,213674,181695,2020004,132428,136450,12.31%,21.27%
World Champion Hercule,BLU,HERO,145872,110571,1726312,119688,121480,8.59%,14.28%
 Videl,RED,HERO,214113,186600,2009301,144545,145996,13.07%,22.45%
2nd Form Cell,BLU,HERO,141093,141788,1657590,113826,116120,7.45%,12.81%
 Krillin,BLU,HERO,158503,156935,1692628,138267,138950,13.10%,22.06%
Super Saiyan Goku,PUR,HERO,161755,109514,1971331,119640,122014,12.86%,22.18%
 Turles,BLU,HERO,157036,161763,2011119,132358,135002,8.72%,14.60%
 Cell Jr.,GRN,HERO,156420,159906,1635548,73018,75994,11.60%,15.51%
 Thouser,RED,HERO,156425,161973,2009705,135622,139737,8.42%,14.26%
1st Form Cell,PUR,HERO,169032,143414,1595305,94071,95967,9.39%,12.87%
 Goku,PUR,HERO,158354,158354,1205640,105038,105564,8.28%,15.35%
 Master Roshi,YEL,HERO,84438,160741,1352861,110457,116120,9.30%,18.65%
 Cabba,BLU,HERO,98373,139689,1691161,113821,112688,9.40%,15.51%
 Jaco,GRN,HERO,140313,134237,1205580,102484,102489,8.45%,18.74%
 Saibaman,PUR,HERO,116233,117994,1612255,106526,107598,10.26%,15.72%
 Yamcha,YEL,HERO,112721,131090,1717866,93551,98348,10.86%,15.66%
 Android #19,BLU,HERO,147584,141790,1223755,81179,81175,11.81%,18.08%
 Android #20,PUR,HERO,91304,94553,1641178,110522,113877,11.30%,18.46%
Final Form Frost,YEL,HERO,146109,108223,1683765,75593,118012,8.27%,18.17%
 Chiaotzu,GRN,HERO,91610,177185,1477134,97471,103499,10.30%,15.22%
 Tien,BLU,HERO,132833,95481,1278581,129779,127845,9.35%,14.77%
 Yamcha,GRN,HERO,96446,130202,1582324,125320,85662,10.60%,16.58%
Fused with Nail Piccolo,RED,HERO,110699,146116,1898789,86091,127851,8.25%,13.49%
 Pan,GRN,HERO,154979,150384,1145301,94496,118018,8.31%,15.07%
 Jaco,RED,HERO,133360,92540,1297792,129136,129130,9.45%,14.77%
 Pikkon,GRN,HERO,91619,99263,1863352,121763,79564,12.23%,17.90%
2nd Form Frieza,RED,HERO,166447,98389,1667094,77892,114530,8.10%,18.08%
1st Form Frieza,GRN,HERO,93475,140903,1898694,83555,106548,11.22%,14.92%
 Captain Ginyu,RED,HERO,87669,170477,1582166,106543,105483,9.26%,15.30%
 Jeice,PUR,HERO,108513,122375,1566579,95888,96852,9.35%,21.10%
 Recoome,RED,HERO,180800,128494,1431555,95432,95437,9.40%,13.43%
 Burter,BLU,HERO,138005,120533,1403137,87615,86743,10.39%,20.68%
 Guldo,BLU,HERO,117971,130383,1567706,102449,104513,10.19%,15.68%
 Dodoria,RED,HERO,164766,143201,1156754,77876,76338,12.53%,17.55%
 Zarbon,GRN,HERO,104107,103066,1614209,128481,127858,9.26%,14.92%
 Vegeta,BLU,HERO,120558,168111,1717866,73352,118006,9.21%,13.56%
 Nappa,YEL,HERO,150558,155969,1446159,107634,101872,8.52%,11.82%
 Saibaman,YEL,HERO,124155,125404,1506234,105542,104493,10.40%,15.37%
 Raditz,BLU,HERO,152072,144655,1205580,102489,116989,7.95%,14.84%
 Krillin,PUR,HERO,119352,145382,1826545,80364,124217,8.95%,13.43%
 Gohan (Kid),GRN,HERO,93005,144468,1566501,124073,86956,10.08%,16.41%
 Goku,YEL,HERO,105396,178992,1417452,95441,94492,10.60%,14.77%
