character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery,combined_offence,offensive_power,z_score,anomaly_prediction,anomaly_score
 Goku (Youth),PUR,SPARKING,255720,261516,2594201,172688,174413,0.1381,0.2339,517236,517236,0.8498254135358957,1,-0.4066101492838992
Super Saiyan Goku,BLU,SPARKING,269447,266777,2339280,174404,174413,0.1155,0.2339,536224,536224,1.135041742350868,1,-0.4905721071341126
 Recoome & Guldo,YEL,SPARKING,231267,228966,2555435,169283,180579,0.1432,0.2464,460233,460233,-0.006409386940187671,1,-0.4441051060982804
 Jeice & Burter,RED,SPARKING,245862,266790,2479816,172012,170312,0.1317,0.2214999999999999,512652,512652,0.7809697335649755,1,-0.3903102624559379
 Captain Ginyu,PUR,SPARKING,251945,243439,2416783,169478,169478,0.1388,0.235,495384,495384,0.5215893056116921,1,-0.3605853045988811
 Goku,YEL,SPARKING,264133,231244,2428983,166961,172012,0.135,0.2314999999999999,495377,495377,0.5214841595035341,1,-0.38786336540008315
 Android #18,RED,SPARKING,228966,237429,2453384,178802,176155,0.1446,0.2314999999999999,466395,466395,0.0861492299840729,1,-0.4347619222546775
Super Saiyan Gohan (Youth),GRN,SPARKING,245868,234731,2644258,171183,171175,0.1253999999999999,0.2171,480599,480599,0.299505704309324,1,-0.4524531849443482
Perfect Form Cell,PUR,SPARKING,264133,261529,2416783,177923,176172,0.1388,0.2327,525662,525662,0.9763912860129843,1,-0.41829650099064236
 Goku Black,RED,SPARKING,245938,264234,2271722,156412,154860,0.1344999999999999,0.2417,510172,510172,0.7437179695318423,1,-0.38858283053863846
 Gohan,RED,SPARKING,242328,239917,2555662,167057,162969,0.1382,0.2317,482245,482245,0.3242300605990567,1,-0.3757719459415301
Power Awakening Piccolo,GRN,SPARKING,261643,253288,2351190,157184,159551,0.1484,0.2542,514931,514931,0.8152023022067135,1,-0.39528961735120893
 Magenta,GRN,SPARKING,253288,233681,2404805,172798,172130,0.1368,0.2477,486969,486969,0.3951886627331377,1,-0.4000810738503285
 Gamma 1 & Gamma 2,YEL,SPARKING,264234,269782,2465685,172130,168754,0.1331,0.2339999999999999,534016,534016,1.1018756556633045,1,-0.4067007824442659
 Android #13,BLU,SPARKING,252021,238741,2465932,167912,167912,0.1365,0.225,490762,490762,0.45216283248219974,1,-0.37224608317004254
Final Form Cooler,GRN,SPARKING,231368,265543,2249128,161359,166236,0.1368,0.2441,496911,496911,0.5445261780627383,1,-0.4084395874341916
Super Saiyan God SS Vegeta,GRN,SPARKING,247174,245957,2478008,160538,160390,0.1383,0.2316,493131,493131,0.4877472796573983,1,-0.35342694955494885
 Ultimate Gohan,YEL,SPARKING,262231,245969,2304656,161351,160398,0.1383,0.2339999999999999,508200,508200,0.714096808776464,1,-0.3711647229854591
 Kyawei,GRN,SPARKING,248410,242316,2465685,162148,161198,0.1441,0.2404,490726,490726,0.4516220810688155,1,-0.3609904727834326
 Kahseral,RED,SPARKING,259647,230217,2429084,170421,167749,0.1383,0.2316,489864,489864,0.438674088892783,1,-0.3822595367844826
 Jiren,YEL,SPARKING,253288,247187,2453485,172798,176963,0.1268999999999999,0.2116,500475,500475,0.5980605679877731,1,-0.4262031658429468
 Goku & Final Form Frieza,PUR,SPARKING,272231,265563,2542700,168729,166083,0.142,0.2441,537794,537794,1.1586245123234564,1,-0.4261037277967256
Super Saiyan 3 & Super Saiyan 2 Goku & Vegeta,BLU,SPARKING,253565,264519,2525373,175029,173300,0.1376,0.2317,518084,518084,0.8625631134956122,1,-0.3834146036333472
 Pui Pui,GRN,SPARKING,246222,253539,2400180,167470,160963,0.1406,0.2417,499761,499761,0.5873356649556533,1,-0.3654224218856401
2nd Form Cell,RED,SPARKING,258030,249793,2448763,165825,166647,0.1383,0.2294,507823,507823,0.708433939808524,1,-0.36408307251271865
Super Saiyan Trunks (Adult),PUR,SPARKING,263196,253565,2448642,165002,165002,0.1356,0.2294,516761,516761,0.8426904990537432,1,-0.3683636450767056
Super Saiyan 2 Trunks (Adult),BLU,SPARKING,242573,240196,2346670,161753,161761,0.1441,0.2442,482769,482769,0.3321009978383155,1,-0.37064312974517394
 Master Roshi,YEL,SPARKING,254820,272785,2487576,161749,162397,0.1301999999999999,0.2148999999999999,527605,527605,1.0055768414631365,1,-0.4277147133714889
Super Saiyan God SS Goku,GRN,SPARKING,265842,267164,2311779,153330,155486,0.1493,0.2376,533006,533006,1.086704574343359,1,-0.421504347017306
Super Saiyan 2 Kefla,PUR,SPARKING,242585,267164,2424288,155626,154707,0.1347,0.2341,509749,509749,0.7373641404245781,1,-0.39450341152250507
 Saiyan in Red,RED,SPARKING,242573,267151,2473362,152570,155633,0.1351,0.2319999999999999,509724,509724,0.736988618609728,1,-0.40067244176715866
 Zahha,BLU,SPARKING,251030,233921,2370360,152570,156401,0.1513,0.252,484951,484951,0.364876541838435,1,-0.39002070098452263
 Giblet,RED,SPARKING,244840,246039,2581566,163879,168830,0.1331,0.2242,490879,490879,0.45392027457569833,1,-0.3921175122337588
Super Saiyan Goku,RED,SPARKING,245010,256727,2485784,162567,160947,0.1293,0.2319999999999999,501737,501737,0.6170169092014077,1,-0.37721589949999484
Super Saiyan Broly: Full Power,BLU,SPARKING,251143,242686,2615285,166377,166385,0.1283,0.2118,493829,493829,0.49823184872801396,1,-0.42755681870192236
 Fusion Zamasu,GRN,SPARKING,263297,240309,2448742,163466,161862,0.1333,0.2239999999999999,503606,503606,0.6450909200796037,1,-0.37970110453903144
 Zamasu,BLU,SPARKING,248671,248683,2589146,168868,165552,0.136,0.2239999999999999,497354,497354,0.5511804246218825,1,-0.38556582620167096
Super Saiyan 2 & Super Saiyan God SS Trunks (Adult) & Vegeta,YEL,SPARKING,248658,265943,2602345,167202,170551,0.1369999999999999,0.2294999999999999,514601,514601,0.8102454142506917,1,-0.4093775479357555
 Android #17,BLU,SPARKING,264607,268827,2600186,168035,168717,0.1406,0.2365,533434,533434,1.0931335078135933,1,-0.4237799025702367
 Super #17,YEL,SPARKING,259509,246287,2424612,157402,161334,0.136,0.2243,505796,505796,0.6779866310604752,1,-0.36632687482734566
 Buu: Super,PUR,SPARKING,238009,245212,2300429,158945,157394,0.1485,0.2662,483221,483221,0.33889043225080584,1,-0.4004354941651955
 Android #17,PUR,SPARKING,238009,239174,2550942,168153,171511,0.1397,0.2322,477183,477183,0.24819440352820193,1,-0.383779632349998
Super Saiyan 4 Goku & Vegeta,GRN,SPARKING,266044,262102,2551070,164382,164374,0.142,0.2299,528146,528146,1.0137031335364934,1,-0.40290089269596313
 Pan,RED,SPARKING,242900,238110,2358758,168245,169920,0.1423,0.2445,481010,481010,0.30567928294546015,1,-0.3797303619932547
 Goku Black,BLU,SPARKING,235746,245313,2394353,153637,158274,0.1488,0.266,481059,481059,0.3064153057025664,1,-0.4013229681319892
 Mecha Frieza,PUR,SPARKING,250096,260900,2300530,165305,167773,0.1348,0.2297,510996,510996,0.7560951685493027,1,-0.37939451055107754
Super Saiyan Trunks (Teen),GRN,SPARKING,263519,256390,2500310,165305,163676,0.1386,0.2496,519909,519909,0.8899762059796719,1,-0.39116041405247143
Final Form Cooler,RED,SPARKING,275802,248860,2461242,166128,161266,0.1335,0.2521,524662,524662,0.961370413418979,1,-0.4251062452694814
 Metal Cooler,BLU,SPARKING,234236,253855,2400482,162878,162878,0.1393,0.2319999999999999,488091,488091,0.4120420817836116,1,-0.3654056078475191
Power Awakening Piccolo,PUR,SPARKING,251358,262229,2448944,166120,164499,0.1309,0.2231,513587,513587,0.7950142494403704,1,-0.3752588979197643
Beast Gohan,BLU,SPARKING,264936,264923,2563828,170029,170021,0.136,0.2496999999999999,529859,529859,1.0394338882900245,1,-0.42450985876099123
Perfect Form Cell,YEL,SPARKING,241783,237041,2400583,165406,163786,0.1459,0.2344,478824,478824,0.27284365545496464,1,-0.37461896152916946
 Tien,BLU,SPARKING,229753,264923,2412397,162955,164576,0.1372,0.237,494676,494676,0.5109545278151364,1,-0.3845117426364744
Ultimate Gohan Absorbed Buu: Super,RED,SPARKING,247743,244202,2436991,159938,158371,0.1392,0.2512,491945,491945,0.46993252476090797,1,-0.36922142487810006
 Majin Vegeta,PUR,SPARKING,240600,249075,2551144,162963,162955,0.1372,0.24,489675,489675,0.435835143972516,1,-0.3767413022415351
Hero Tapion,YEL,SPARKING,254070,238312,2358960,164685,164693,0.1374,0.2422,492382,492382,0.4764966460844883,1,-0.36481274169354533
Super Saiyan 3 Goku,GRN,SPARKING,268992,251547,2449391,163072,159871,0.1452999999999999,0.2423,520539,520539,0.8994393557138952,1,-0.3886303605738587
 Tien,GRN,SPARKING,240701,265037,2323836,154603,159892,0.1339,0.2369,505738,505738,0.6771154204500229,1,-0.3884496362755917
 Krillin,YEL,SPARKING,240701,237142,2400684,166773,169936,0.1365,0.2392,477843,477843,0.25810817944024544,1,-0.3740214174898009
 Goku,PUR,SPARKING,257860,244308,2323953,163056,162097,0.1376,0.2221999999999999,502168,502168,0.6234909052894241,1,-0.37118785253139336
Super Saiyan Vegeta,BLU,SPARKING,256579,245515,2323836,161452,162105,0.1376,0.2346,502094,502094,0.6223793607174677,1,-0.3619115757326196
Ultra Instinct Goku,RED,SPARKING,271664,266353,2500637,163056,160510,0.1426,0.2447,538017,538017,1.1619741669119197,1,-0.4190357899688519
 Gamma 2,BLU,SPARKING,270650,239573,2437334,163940,163932,0.1336999999999999,0.2218,510223,510223,0.7444840340341367,1,-0.3942058181544954
 Gamma 1,GRN,SPARKING,245470,259897,2461812,163932,165561,0.1336999999999999,0.2218,505367,505367,0.671542676717647,1,-0.37115807373889503
Super Saiyan Gogeta,PUR,SPARKING,254158,254158,2498812,157007,156239,0.1338,0.23,508316,508316,0.7158392299973686,1,-0.3692951956799715
 Android #17 & Android #18,RED,SPARKING,250469,261275,2513419,170278,171120,0.1338,0.2296,511744,511744,0.7673307812496186,1,-0.37621960103997404
Super Saiyan Trunks (Teen),YEL,SPARKING,255490,252979,2312498,163218,164025,0.1375,0.2296,508469,508469,0.7181374235042514,1,-0.3690036024303603
 Whis,PUR,SPARKING,234978,246649,2437313,161593,160815,0.1456,0.2544,481627,481627,0.31494716133596146,1,-0.38545644841671534
 Golden Frieza,GRN,SPARKING,258038,259991,2323994,162420,159869,0.134,0.2241,518029,518029,0.8617369655029419,1,-0.38040250318209107
Super Saiyan God SS Vegeta,BLU,SPARKING,243246,259053,2312615,159397,153990,0.1441,0.2371,502299,502299,0.6254586395992388,1,-0.379892752792472
Super Saiyan God SS Goku,RED,SPARKING,237409,237962,2437414,161694,162504,0.1478,0.242,475371,475371,0.22097658238786436,1,-0.3771864233218865
God of Destruction Beerus,BLU,SPARKING,258808,236244,2413181,155611,158557,0.1485,0.2468,495052,495052,0.5166023759104824,1,-0.3832980592496919
 Jiren: Full Power,PUR,SPARKING,267945,262712,2365199,165747,161550,0.1303,0.2198,530657,530657,1.0514205446200406,1,-0.41295644325262826
 Android #18,GRN,SPARKING,249352,238586,2389069,161718,164952,0.1425,0.2343,487938,487938,0.4097438882767288,1,-0.36079673619681635
Final Form Frieza,BLU,SPARKING,250582,261376,2289609,158722,160297,0.1389,0.2334,511958,511958,0.7705452479847358,1,-0.3730626091685073
Kaioken Goku,GRN,SPARKING,265312,244578,2312716,162504,164117,0.1375,0.2299,509890,509890,0.7394820834603328,1,-0.3783323791545219
 Bardock,YEL,SPARKING,256890,256890,2460095,163013,162207,0.1384999999999999,0.2301,513780,513780,0.7979132778510134,1,-0.36312453235217435
1st Form Frieza,GRN,SPARKING,254946,240258,2411262,160602,159005,0.1422,0.2401,495204,495204,0.5188855485447712,1,-0.36052353783651586
 Zamasu: Goku Black (Assist),GRN,SPARKING,235491,237880,2664962,158989,160586,0.1436,0.2437,473371,473371,0.1909348371998538,1,-0.4179040836069428
Super Saiyan Trunks (Adult),BLU,SPARKING,271622,251174,2435374,165482,163836,0.133,0.2255,522796,522796,0.9333414651585651,1,-0.3923699644518357
 Broly,GRN,SPARKING,270392,229431,2460196,161501,162308,0.1358,0.2279,499823,499823,0.5882669590564816,1,-0.392077310098412
Super Saiyan God SS Goku & Vegeta,PUR,SPARKING,256991,256991,2484796,163114,162308,0.1358,0.2302,513982,513982,0.8009474941150025,1,-0.3646544967382921
Super Saiyan Rosé Goku Black,YEL,SPARKING,251250,237969,2460074,153794,155337,0.1496,0.2378,489219,489219,0.4289856260696496,1,-0.3763338556790441
Fused with Nail Piccolo,RED,SPARKING,263495,240359,2484672,162308,159106,0.1358,0.2256,503854,503854,0.6488160964829169,1,-0.3788666782139673
Super Saiyan Goku,YEL,SPARKING,251275,240347,2472435,166053,166045,0.1358,0.2279,491622,491622,0.4650807829130443,1,-0.36103400983078937
 Gohan (Kid): Piccolo (Assist),GRN,SPARKING,250001,255700,2366842,159275,156125,0.1402999999999999,0.239,505701,505701,0.6765596481640447,1,-0.3648234153377751
 Vegeta,RED,SPARKING,262266,238046,2482314,160788,159191,0.1476,0.2391,500312,500312,0.5956121657549502,1,-0.3822117964320821
 Perfect Cell,PUR,SPARKING,263670,251452,2486914,162526,162518,0.136,0.2304,515122,515122,0.8180712888721685,1,-0.37225795305941867
Super Saiyan 2 Caulifla: Kale (Assist),YEL,SPARKING,251465,250222,2435798,149445,149306,0.1426,0.2428,501687,501687,0.6162658655717075,1,-0.37785838376534187
God of Destruction Toppo,GRN,SPARKING,236976,265013,2524652,160106,163975,0.1305,0.2214999999999999,501989,501989,0.6208021690950971,1,-0.3987840442041478
Super Saiyan God SS Evolved Vegeta,YEL,SPARKING,255249,261070,2512030,157711,159934,0.1375,0.235,516319,516319,0.8360512733671929,1,-0.37349078392887014
Legendary Super Saiyan Broly,PUR,SPARKING,255249,240561,2411565,151703,148714,0.1461,0.2504,495810,495810,0.5279881973367384,1,-0.38406304073039793
 Majuub,YEL,SPARKING,246505,246493,2435677,159300,165776,0.1373,0.2341,492998,492998,0.48574950360239555,1,-0.35838629023027846
Super Saiyan 3 Goku,BLU,SPARKING,248979,233440,2334441,157719,164945,0.1438,0.2455,482419,482419,0.3268436924304136,1,-0.37898918395322256
Final Form Frieza: Full Power,YEL,SPARKING,250405,262569,2411526,157308,158883,0.1397,0.2384,512974,512974,0.7858064545402452,1,-0.3662845918940916
Super Saiyan Trunks (Teen),GRN,SPARKING,252928,243164,2387655,161107,162720,0.1349,0.2329,496092,496092,0.5322240834082479,1,-0.3608736499910676
 Boujack,RED,SPARKING,237202,237178,2550096,158711,163535,0.1369,0.2364,474380,474380,0.20609089764720512,1,-0.3776936699051656
Super Saiyan Gohan (Youth),PUR,SPARKING,263899,243164,2411767,157324,157316,0.1299,0.2282999999999999,507063,507063,0.6970180766370799,1,-0.38061639384572343
Super Saiyan Trunks (Kid),GRN,SPARKING,239311,260333,2327084,168131,168140,0.1361,0.2348,499644,499644,0.5855782228621547,1,-0.38086248303608533
 Gohan (Kid),BLU,SPARKING,244133,266259,2371734,162355,163980,0.135,0.2299,510392,510392,0.7470225615025236,1,-0.37668370451369165
Super Saiyan God SS Goku,PUR,SPARKING,249269,246796,2460578,149751,149751,0.1412,0.2307,496065,496065,0.5318185198482098,1,-0.37797053929251406
Super Saiyan God Goku,GRN,SPARKING,246796,227644,2458143,151257,156614,0.1444,0.248,474440,474440,0.20699215000284543,1,-0.38680692218069596
Super Saiyan 3 Goku,YEL,SPARKING,251780,232228,2448217,159603,162805,0.1362,0.2286,484008,484008,0.350711858982288,1,-0.36352651199993746
Super Saiyan 2 Goku,BLU,SPARKING,227667,232228,2411747,161990,159603,0.1477,0.2534,459895,459895,-0.011486441876961458,1,-0.393821694977015
Super Saiyan Goku,YEL,SPARKING,240864,249257,2411868,140874,146595,0.1499,0.256,490121,490121,0.44253445314944234,1,-0.42675703885871313
 Goku,RED,SPARKING,254278,237256,2275996,155850,152770,0.1444,0.2382999999999999,491534,491534,0.4637589461247718,1,-0.3694534462930306
Super Saiyan 2 Kefla,RED,SPARKING,258202,253136,2487318,155943,153493,0.1315,0.2330999999999999,511338,511338,0.7612323069764525,1,-0.38170326837391905
Super Saiyan God SS Vegito,PUR,SPARKING,246897,249370,2460680,157336,163724,0.1378,0.2366,496267,496267,0.5348527361121989,1,-0.3579627731886896
Half-Corrupted Fusion Zamasu,RED,SPARKING,272329,249395,2436080,151350,149860,0.1429,0.2432,521724,521724,0.9172390897377914,1,-0.40869692670948377
Super Saiyan 4 Gogeta,GRN,SPARKING,260177,249358,2460680,165000,166651,0.1377,0.2345,509535,509535,0.7341496736894609,1,-0.3662296077600008
 Android #17,YEL,SPARKING,261468,239752,2436081,159704,161949,0.1329,0.2330999999999999,501220,501220,0.6092511180703071,1,-0.36979442912028215
 Android #18,BLU,SPARKING,249471,248228,2448419,161410,162050,0.133,0.2332,497699,497699,0.5563626256668144,1,-0.3583361929869784
Super Saiyan 4 Goku,YEL,SPARKING,261569,251957,2460780,154508,156052,0.1427999999999999,0.2311,513526,513526,0.7940979762121361,1,-0.37731194021137193
Super Saiyan God SS Goku,BLU,SPARKING,244674,228986,2370132,157433,160595,0.1487,0.2498999999999999,473660,473660,0.19527586937952132,1,-0.38517327850895783
 Trunks: Mai (Assist),RED,SPARKING,246998,246998,2358167,159186,156835,0.143,0.2409,493996,493996,0.5007403344512128,1,-0.3626024715442981
Super Saiyan Rosé Goku Black,PUR,SPARKING,260265,251969,2510348,154501,155276,0.143,0.2385,512234,512234,0.7746910088206812,1,-0.37706738348836
 Demon King Piccolo (Aged),PUR,SPARKING,233968,251969,2405788,158391,157611,0.1353,0.2282999999999999,485937,485937,0.3796871222161242,1,-0.3623054891051625
Super Saiyan Broly,YEL,SPARKING,262986,249585,2436526,153081,155373,0.1408,0.2332999999999999,512571,512571,0.779753042884861,1,-0.37581134236890995
 Bulma (Youth),PUR,SPARKING,221518,241155,2163997,158317,159898,0.1531,0.2612,462673,462673,0.03024154218918523,1,-0.43497429368992013
 Vegeta,YEL,SPARKING,227970,231368,2436404,154602,156145,0.1531,0.2639,459338,459338,-0.019853067911822404,1,-0.41244391430016586
 Buu: Kid,BLU,SPARKING,248336,268265,2436283,161495,161503,0.1328,0.2289,516601,516601,0.8402871594387024,1,-0.37875044594998114
Super Saiyan Gohan,YEL,SPARKING,252058,238777,2512385,171903,168528,0.1339,0.2321,490835,490835,0.4532593561815621,1,-0.37724822957926113
 Goku,PUR,SPARKING,229110,229110,2652744,162309,162309,0.1424,0.2496999999999999,458220,458220,-0.036646403471920316,1,-0.43004076135643404
 Vegeta,RED,SPARKING,236399,255855,2358268,141177,145446,0.138,0.2355999999999999,492254,492254,0.47457397439245563,1,-0.395685535506349
Final Form Frieza,RED,SPARKING,242438,254695,2412031,161612,160015,0.1381,0.2311,497133,497133,0.5478608117786075,1,-0.3563818441590983
Super Saiyan Broly: Full Power,BLU,SPARKING,264377,252184,2537853,161596,158426,0.133,0.2334,516561,516561,0.8396863245349422,1,-0.39005280178577784
Ultra Instinct -Sign- Goku,PUR,SPARKING,279502,271301,2288700,145547,142694,0.1482,0.2573999999999999,550803,550803,1.3540310438988712,1,-0.5029718099591687
 Metal Cooler,GRN,SPARKING,245963,248437,2346642,157034,157034,0.1505,0.2322,494400,494400,0.506808766979191,1,-0.380434993165094
Super Saiyan Vegeta,PUR,SPARKING,236590,230441,2523136,163762,163770,0.1396,0.2335,467031,467031,0.09570250495386028,1,-0.3755268797662562
 Goku Black,GRN,SPARKING,246165,253635,2498268,155676,157236,0.1477,0.2301,499800,499800,0.5879214789868196,1,-0.3837864927813829
 Great Saiyaman 1 & 2 (Assist),RED,SPARKING,249875,226003,2335116,156456,153384,0.1574,0.2664999999999999,475878,475878,0.22859216479302505,1,-0.45876251336221774
 Vegeta,BLU,SPARKING,241559,230643,2388463,163512,161100,0.1369999999999999,0.236,472202,472202,0.17337543713746162,1,-0.36347701720281955
Perfect Form Cell,RED,SPARKING,241547,239157,2090082,92369,93278,0.1508,0.2514,480704,480704,0.30108289593169457,1,-0.5991960845439772
 Trunks (Kid),GRN,SPARKING,241559,236426,2189432,152720,151215,0.1343,0.2337,477985,477985,0.26024114334859416,1,-0.382229738604749
 Goten (Kid),YEL,SPARKING,245179,221921,2266127,161282,155021,0.1343,0.2337,467100,467100,0.09673894516284663,1,-0.3693851966150934
 Dyspo,RED,SPARKING,243972,245066,2211645,144427,144420,0.159,0.264,489038,489038,0.4262668481301346,1,-0.4904008234624501
 Toppo,BLU,SPARKING,241559,231795,2436564,157155,163520,0.1384,0.2337,473354,473354,0.1906794823657557,1,-0.3643062285507767
 Jiren,GRN,SPARKING,275677,226115,2388463,159683,155005,0.136,0.2214,501792,501792,0.6178430571940781,1,-0.4068591419010358
Super Saiyan Goku,GRN,SPARKING,245042,230643,2175325,160302,165955,0.1485999999999999,0.2489,475685,475685,0.22569313638238203,1,-0.4167346156991284
 Turles,YEL,SPARKING,227334,253837,2347046,158039,159620,0.1406,0.2373,481171,481171,0.30809764343309504,1,-0.3652664555901515
 Hit,PUR,SPARKING,269003,240453,2358773,145236,149621,0.1472,0.2515,509456,509456,0.7329630247545346,1,-0.41828122520322814
Wasteland Bandit Yamcha,GRN,SPARKING,264908,219940,2289205,162101,160504,0.1487,0.2566,484848,484848,0.36332939196125247,1,-0.41693380961068754
Gotenks Absorbed Buu: Super,BLU,SPARKING,224081,253938,2256610,155223,158334,0.1502,0.2416,478019,478019,0.2607518530167904,1,-0.39856718000010377
 Gohan (Adult),BLU,SPARKING,234301,239371,2312312,152930,149926,0.1386,0.2316,473672,473672,0.19545611985064937,1,-0.3631101525740766
Super Full Power Saiyan 4 Goku,GRN,SPARKING,242967,257114,2347381,161318,161302,0.1444,0.2351,500081,500081,0.592142344185735,1,-0.3691281974791883
 Omega Shenron,RED,SPARKING,249042,246594,2473950,156096,159199,0.1394,0.2328,495636,495636,0.5253745655053815,1,-0.35642681112254326
 Fusion Zamasu,PUR,SPARKING,237106,261099,2511156,157624,156852,0.1387,0.2294,498205,498205,0.5639631871993811,1,-0.3757700702521975
Super Saiyan Trunks (Adult) (Rage),YEL,SPARKING,220019,250292,2550952,167097,163831,0.1346,0.2294,470311,470311,0.14497096706219761,1,-0.39328491238336366
Super Saiyan God SS Vegito,BLU,SPARKING,269191,252777,2486187,156852,156860,0.1424,0.2429,521968,521968,0.9209041826507287,1,-0.3870658622573312
Super Saiyan God SS Vegeta,PUR,SPARKING,224160,256562,2511156,155308,158419,0.1373,0.2294,480722,480722,0.30135327163838665,1,-0.3819750776262646
Super Saiyan God SS Goku,RED,SPARKING,247806,218933,2486311,160605,165444,0.1373,0.2317,466739,466739,0.09131641015641073,1,-0.3735344138246703
Super Saiyan Gotenks,RED,SPARKING,240746,229870,2266430,160834,153074,0.1347,0.2375,470616,470616,0.14955233320336922,1,-0.3696010072845666
 Pikkon,RED,SPARKING,211571,245583,2359076,143401,149172,0.1475,0.2568,457154,457154,-0.05265865365712995,1,-0.42140591642500247
Super Kaioken Goku,GRN,SPARKING,240756,252891,2461689,146254,144817,0.1489,0.2518,493647,493647,0.495498049915905,1,-0.4215210611416307
 Vegito,YEL,SPARKING,238457,254198,2335621,150900,147955,0.1348,0.2376,492655,492655,0.4805973443026517,1,-0.37324975486566364
 Bardock,RED,SPARKING,239634,232264,2461689,149424,149417,0.1361,0.2318,471898,471898,0.16880909186888401,1,-0.38295401948942753
1st Form Frieza,PUR,SPARKING,218115,242137,2323994,155573,155573,0.1519,0.2632,460252,460252,-0.006123990360901571,1,-0.41530152555693695
 Lavender,PUR,SPARKING,240857,244347,2324226,148540,147088,0.1528,0.2506,485204,485204,0.36867682260471835,1,-0.41690968206797424
 Bergamo,RED,SPARKING,240857,244477,2413080,162420,164016,0.1375,0.2319,485334,485334,0.37062953604193904,1,-0.35774983987509956
 Basil,BLU,SPARKING,255490,238491,2335838,144918,144925,0.152,0.2519,493981,493981,0.5005150213623027,1,-0.42819567426628136
 Android #21: Good,GRN,SPARKING,237320,253622,2437435,155526,158629,0.1424,0.2389,490942,490942,0.4548665895491207,1,-0.36800570198851645
 Android #21,RED,SPARKING,225480,250481,2461790,157070,158629,0.1505,0.2519,475961,475961,0.22983889721832748,1,-0.4033904984063312
 Android #21: Evil,PUR,SPARKING,246852,218115,2437313,151024,152522,0.1325,0.2219,464967,464967,0.06469942391983335,1,-0.3888097709209404
 Android #21,BLU,SPARKING,225565,214905,2212150,156341,156349,0.1426,0.2504,440470,440470,-0.30326689201551416,1,-0.39669944208810176
 Baby Vegeta,GRN,SPARKING,221391,233860,2437435,154805,154789,0.1534,0.2671,455251,455251,-0.08124337420352201,1,-0.43465478023913157
1st Form Cell,GRN,SPARKING,226779,239836,2401064,145077,149426,0.1455,0.2557,466615,466615,0.08945382195475407,1,-0.40079145278106915
Super Saiyan Trunks (Teen),RED,SPARKING,254400,222584,2289494,157994,159562,0.1372,0.2396,476984,476984,0.24520524988199488,1,-0.3731748387447738
Super Saiyan 2 Kefla,GRN,SPARKING,269344,238659,2312716,149626,146696,0.139,0.2343,508003,508003,0.7111376968754449,1,-0.40319747482454776
 Super Baby 2,BLU,SPARKING,217157,227902,2437292,161759,164978,0.1384999999999999,0.2455999999999999,445059,445059,-0.23433610768162388,1,-0.39601554370782116
 Super Janemba,RED,SPARKING,244006,216521,2369289,159256,160845,0.1467999999999999,0.249,460527,460527,-0.0019932503975501168,1,-0.3945619138401335
 Super Gogeta,GRN,SPARKING,236942,247711,2334106,154710,150146,0.1373,0.2463,484653,484653,0.3604003218054214,1,-0.3782197798094126
