character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery,combined_offence,offensive_power,z_score,anomaly_prediction,anomaly_score
Super Saiyan 2 Gohan (Youth),BLU,EXTREME,251250,250007,2287791,164764,163127,0.1372,0.2354,501257,501257,0.6098068903562852,1,-0.36308631553784265
 Copyman,PUR,EXTREME,242861,222768,2230426,156998,153895,0.1498,0.2503,465629,465629,0.07464324157706485,1,-0.3975088743915532
 Jinkouman,RED,EXTREME,248865,210056,2366944,161770,156998,0.1476,0.2453,458921,458921,-0.02611677178352261,1,-0.39984717196130243
 Tennenman,RED,EXTREME,221908,243943,2230426,160171,153895,0.1476,0.2478,465851,465851,0.07797787529293403,1,-0.40196739343460197
 Kyukonman,YEL,EXTREME,229532,228380,2534407,164038,162409,0.1361,0.2257,457912,457912,-0.04127283223087394,1,-0.3890504020320699
 Kaiwareman,BLU,EXTREME,242861,243956,2408836,154651,151602,0.1367,0.228,486817,486817,0.3929054900988489,1,-0.3628002183638594
 Saibaman,GRN,EXTREME,246392,210056,2457494,160163,159360,0.1411,0.2403,456448,456448,-0.06326338970849768,1,-0.3936978661021212
 Yajirobe,PUR,EXTREME,250127,213239,2547268,157785,157785,0.1418,0.2391,463366,463366,0.04065100689683089,1,-0.40416043961139453
 Jiren,BLU,EXTREME,250203,252732,2537146,159300,159950,0.1325,0.2226,502935,502935,0.6350119145690261,1,-0.3731715872662923
Super Saiyan Goku,GRN,EXTREME,242962,240549,2188533,148699,151703,0.1481,0.2506,483511,483511,0.3432464853030674,1,-0.4093198689311683
 Guprei,PUR,EXTREME,254012,236988,2322640,154034,151002,0.1387,0.2387999999999999,491000,491000,0.455737800159573,1,-0.36482154508976933
 Monrei,YEL,EXTREME,228530,231945,2447955,167126,172201,0.136,0.2266,460475,460475,-0.002774335772438392,1,-0.3861476024515748
 Navel,GRN,EXTREME,241789,239365,2299419,154818,159533,0.1446,0.2312,481154,481154,0.3078422885989969,1,-0.3711544744778578
 Raspberry,RED,EXTREME,241789,250222,2399372,149497,154042,0.138,0.2335,492011,492011,0.47092390235211234,1,-0.36648942179467703
 Roberry,RED,EXTREME,227476,235894,2346036,162611,160998,0.1387,0.2307,463370,463370,0.04071109038720691,1,-0.36943595808786556
 Nabana,BLU,EXTREME,247855,230886,2299590,153340,158003,0.1381,0.2342,478741,478741,0.2715969230296622,1,-0.3626627353772818
 Orlen,YEL,EXTREME,247831,216646,2311201,151804,153324,0.149,0.2482,464477,464477,0.057339196348770764,1,-0.39433558991389334
 Ramon,GRN,EXTREME,238284,251566,2311201,148815,154860,0.138,0.2284,489850,489850,0.4384637966764669,1,-0.37648905917481496
 Appule,PUR,EXTREME,235918,244270,2311085,147332,154860,0.141,0.2430999999999999,480188,480188,0.29333212567318784,1,-0.3826261887825785
 Zangya,YEL,EXTREME,238385,246695,2334409,142189,147975,0.1586999999999999,0.2453999999999999,485080,485080,0.3668142344030617,1,-0.44826856963906514
Super Saiyan Rosé Goku Black,YEL,EXTREME,212558,216848,2358084,160397,163623,0.1545,0.262,429406,429406,-0.46945782639558864,1,-0.4563540631822553
Super Saiyan 3 Gotenks,GRN,EXTREME,242059,254291,2387756,149550,145150,0.1349,0.2286,496350,496350,0.5360994685375012,1,-0.38405448463107705
 Super Baby 2,RED,EXTREME,251868,223251,2211039,157518,159881,0.1427,0.241,475119,475119,0.21719132249417503,1,-0.38755949753417934
 Super #17,PUR,EXTREME,233867,248109,2436202,143821,148177,0.1442,0.2459,481976,481976,0.3201894458712693,1,-0.39797068587402445
 Baby Vegeta,BLU,EXTREME,230037,246885,2334844,143821,145244,0.1493,0.2548,476922,476922,0.24427395578116656,1,-0.4130352640575448
 Goku Black,BLU,EXTREME,236287,236298,2255791,144630,146075,0.157,0.2609,472585,472585,0.17912843134096562,1,-0.4637830840497848
 Trunks (Youth),GRN,EXTREME,218131,215969,2311374,163833,165471,0.1524,0.2583,434100,434100,-0.39894985043932785,1,-0.4414990222807682
 Master Roshi,BLU,EXTREME,243568,238777,2288599,144009,145446,0.1503999999999999,0.2535,482345,482345,0.3257321478584572,1,-0.41148750953422564
 Broly,YEL,EXTREME,237660,228059,2382062,161596,159999,0.1381,0.2334,465719,465719,0.07599512011052534,1,-0.36051657877424886
Final Form Frieza,BLU,EXTREME,230329,219424,2497816,154710,153182,0.1482,0.2511,449753,449753,-0.1638281317253631,1,-0.4085390875576445
 Full Power Boujack,YEL,EXTREME,237683,237683,2370097,153946,155490,0.1505,0.2548,475366,475366,0.22090147802489435,1,-0.3874833700483361
 Yurin,GRN,EXTREME,253451,241302,2277136,155525,159286,0.147,0.2606,494753,494753,0.5121111350048748,1,-0.3906680041780213
 Gohan (Kid),PUR,EXTREME,246297,247402,2089981,150155,144326,0.142,0.2425,493699,493699,0.49627913529079326,1,-0.42824605023593004
 Rozie,RED,EXTREME,215303,241458,2189442,142896,147934,0.155,0.2692,456761,456761,-0.05856185658657403,1,-0.4760259226012259
 Kakunsa,GRN,EXTREME,219637,213185,2312009,161806,160209,0.1537,0.2537999999999999,432822,432822,-0.4181465256144666,1,-0.4351608871744347
 Ribrianne,YEL,EXTREME,224026,236726,2346609,156448,154920,0.1535,0.2613,460752,460752,0.0013864459361010726,1,-0.4194622951606284
 Videl,RED,EXTREME,239092,215303,2288902,160201,163411,0.139,0.2405999999999999,454395,454395,-0.09410124114399053,1,-0.38416159059213956
Super Saiyan 2 Goku,PUR,EXTREME,254884,219626,2311893,158795,158015,0.1356,0.2289999999999999,474510,474510,0.20804361108442582,1,-0.3745501289481676
 Gokua,BLU,EXTREME,250102,236904,2461386,155122,159800,0.1392,0.2314999999999999,487006,487006,0.3957444350191159,1,-0.35786850482107585
 Bujin,GRN,EXTREME,228474,251314,2406394,143098,145966,0.1537,0.2615,479788,479788,0.2873237766355857,1,-0.44447229764583723
 Bido,PUR,EXTREME,253837,217656,2436788,156666,156673,0.1487,0.2314999999999999,471493,471493,0.16272563846831187,1,-0.3912672904727985
 Yamcha,RED,EXTREME,215505,250077,2211525,151308,157414,0.1457,0.2451,465582,465582,0.07393726056514661,1,-0.40439651545272515
 Krillin,PUR,EXTREME,222022,228474,2300369,152814,154334,0.1507,0.2615,450496,450496,-0.15266762338801715,1,-0.411399855099017
 Tien,GRN,EXTREME,217768,219929,2388665,160520,169481,0.1423,0.2416,437697,437697,-0.3449197717186908,1,-0.4072754672014267
 Super Vegeta,GRN,EXTREME,225436,244174,2289205,147511,146059,0.1409,0.2392,469610,469610,0.1344413353737999,1,-0.38073388641703515
 Gogeta,RED,EXTREME,247705,219929,2461364,159705,162101,0.1386,0.226,467634,467634,0.10476009112804546,1,-0.3758206162640042
 Syn Shenron,BLU,EXTREME,215606,215606,2279047,155223,160672,0.1437,0.2416,431212,431212,-0.4423301304908151,1,-0.39919693620060287
 Hit,RED,EXTREME,241862,213578,2312413,155308,158419,0.1452,0.2477,455440,455440,-0.07840442928325501,1,-0.3905940745393688
 Goku (Youth),BLU,EXTREME,235565,209115,2335754,152267,152267,0.1408,0.2362999999999999,444680,444680,-0.2400290183947519,1,-0.3847896400609568
 Kale,BLU,EXTREME,240677,241884,2347174,156130,158311,0.1476,0.2689,482561,482561,0.3289766563387624,1,-0.39712070358398593
 Borgos,GRN,EXTREME,229959,216955,2437090,154688,151661,0.1409,0.2341,446914,446914,-0.2064723890197441,1,-0.3775058801262831
 Shugesh,YEL,EXTREME,250444,219117,2359194,145576,144145,0.1361,0.2318,469561,469561,0.13370531261669363,1,-0.3937411973989047
 Android #15,GRN,EXTREME,222106,236169,2174726,146845,148313,0.1391,0.2353,458275,458275,-0.035820255479250024,1,-0.3888833093463047
 Android #14,BLU,EXTREME,236145,213703,2233040,156674,152064,0.1391,0.233,449848,449848,-0.16240114882893258,1,-0.38146952666173284
 Hyper Meta-Rilldo,YEL,EXTREME,236740,198431,2435618,152987,154516,0.1429,0.2473999999999999,435171,435171,-0.3828624958911482,1,-0.41422646770262517
 Super Trunks,PUR,EXTREME,254946,233949,2363280,144552,147463,0.1232,0.2101,488895,488895,0.42411886334919185,1,-0.44621453426810814
2nd Form Frieza,YEL,EXTREME,241577,216354,2265041,148495,148488,0.1281,0.2212,457931,457931,-0.04098743565158784,1,-0.3961718907906331
 Trunks (Kid),GRN,EXTREME,212082,240382,2333904,140355,144626,0.1429,0.2526,452464,452464,-0.12310654612301475,1,-0.41841109716797487
 Goku,PUR,EXTREME,247509,213087,2334138,149191,152952,0.1331,0.2324,460596,460596,-0.0009568101885637522,1,-0.385814485451762
 Buu: Super,RED,EXTREME,247554,242785,2265041,144626,141772,0.1344,0.2289,490339,490339,0.4458090033749355,1,-0.3873625023496834
 Shisami,GRN,EXTREME,239365,203709,2334340,144828,140557,0.1373,0.2246,443074,443074,-0.2641525397807244,1,-0.4069368809421912
 Android #13,RED,EXTREME,228865,236998,2357797,147221,150181,0.136,0.2314,465863,465863,0.0781581257640621,1,-0.3698482534655211
Legendary Super Saiyan Broly,YEL,EXTREME,238181,254680,2435820,152460,149440,0.1373,0.2349,492861,492861,0.4836916440570168,1,-0.3717209117989728
 Nail,PUR,EXTREME,214739,249309,2387656,154285,157397,0.1358,0.2453999999999999,464048,464048,0.0508952420059425,1,-0.3835464176570893
 Krillin,PUR,EXTREME,214739,238496,2242896,144600,151990,0.1456,0.2595,453235,453235,-0.11152545335303667,1,-0.4172459319743736
 Gohan (Kid),YEL,EXTREME,219043,249309,2078778,155837,155845,0.1309,0.2317,468352,468352,0.11554507765054126,1,-0.4197277466312051
 Captain Ginyu,PUR,EXTREME,235283,235260,2300224,144715,144715,0.1359,0.2332,470543,470543,0.14845580950400683,1,-0.3822726425901367
 Jeice,RED,EXTREME,212911,226845,2288612,142565,149828,0.1326,0.2343,439756,439756,-0.3139917950476339,1,-0.3948862584432083
 Recoome,BLU,EXTREME,220534,215122,2412171,158414,159996,0.1303,0.2198999999999999,435656,435656,-0.37557737268305563,1,-0.3986428789508707
 Burter,YEL,EXTREME,223601,195647,2189139,142666,148455,0.146,0.2496999999999999,419248,419248,-0.6220398502054943,1,-0.43843339087444994
 Guldo,GRN,EXTREME,182117,218360,2079390,141969,146269,0.1446,0.256,400477,400477,-0.9039966496675677,1,-0.4919420935840569
God of Destruction Beerus,YEL,EXTREME,216389,247440,2211664,137628,134921,0.1344999999999999,0.2245,463829,463829,0.04760567090785534,1,-0.41918092863738443
 Chilled,YEL,EXTREME,241493,247453,2167676,145744,144306,0.1375,0.2278,488946,488946,0.4248849278514861,1,-0.40041630150018254
 Super Janemba,YEL,EXTREME,235539,217486,2233545,144306,144299,0.1419,0.2376,453025,453025,-0.11467983659777778,1,-0.39905091842178286
 Boujack,GRN,EXTREME,216591,215525,2335217,153571,153578,0.1371,0.2325,432116,432116,-0.4287512616658343,1,-0.3808788657625858
 Videl,PUR,EXTREME,226354,213496,2300599,158298,153664,0.1308,0.2248,439850,439850,-0.31257983302379744,1,-0.3888297759289619
 Zangya,BLU,EXTREME,237038,234694,2335318,141769,144609,0.1392,0.2326,471732,471732,0.16631562701827912,1,-0.3816168746206417
 Bulma (Youth),YEL,EXTREME,193458,246720,2122085,144085,146961,0.1389,0.2465,440178,440178,-0.3076529868129637,1,-0.4602251698007948
Super Namekian Lord Slug,YEL,EXTREME,213698,215839,2382667,148620,149358,0.1323,0.2206,429537,429537,-0.46749009208577397,1,-0.4020198917334318
Super Saiyan Vegeta,BLU,EXTREME,212451,209333,2168282,151696,150205,0.1236999999999999,0.2087,421784,421784,-0.5839469173070969,1,-0.45804818775178807
 Majin Buu: Pure Evil,BLU,EXTREME,228895,255532,2266758,139605,138234,0.1348,0.2239999999999999,484427,484427,0.35700560459917624,1,-0.40517177875784577
 Tien,RED,EXTREME,217016,217016,2179169,144200,148529,0.1404,0.2418,434032,434032,-0.3999712697757202,1,-0.40062712669856226
 Trunks (Teen),PUR,EXTREME,242188,197514,2190156,145020,146444,0.1349,0.2285,439702,439702,-0.3148029221677102,1,-0.4239514454366397
 Chi-Chi,PUR,EXTREME,215328,236853,2310667,158344,161547,0.1416,0.2426,452181,452181,-0.12735745306711824,1,-0.3840011132886317
 Caulifla,RED,EXTREME,217604,213310,2199326,126782,123040,0.122,0.2012,430914,430914,-0.44680635052382867,1,-0.514423838349932
 Gohan,GRN,EXTREME,203002,234979,2199528,141519,142923,0.1211,0.2052,437981,437981,-0.3406538439019933,1,-0.4762301502612432
 Whis,RED,EXTREME,232435,247882,2120984,158591,158591,0.1418,0.263,480317,480317,0.2952698182378145,1,-0.42851794080327277
 Tora,PUR,EXTREME,202297,220197,2311634,141808,137637,0.1313,0.2196,422494,422494,-0.5732820977653532,1,-0.4237569572205588
 Fasha,RED,EXTREME,211856,197317,2211159,132566,136582,0.1421,0.2419,409173,409173,-0.7733751415900976,1,-0.4538219537924526
Super Saiyan Vegeta,PUR,EXTREME,199384,230761,2010109,118619,119211,0.1314,0.2241,430145,430145,-0.45835740154861876,1,-0.5237368882655059
 Pan: Honey,RED,EXTREME,200402,206726,2100182,139816,144043,0.1429,0.2557999999999999,407128,407128,-0.8040928260448384,1,-0.4566331666313751
Super Saiyan Trunks (Teen),GRN,EXTREME,201390,230738,2068796,118630,124043,0.1141,0.1817,432128,432128,-0.42857101119470625,1,-0.5669930684453599
King of the Demon Realm Dabura,RED,EXTREME,210763,242337,2334929,157704,157712,0.1394,0.231,453100,453100,-0.11355327115322739,1,-0.3808466662333157
 Vegeta,YEL,EXTREME,210802,234391,2090089,147182,141466,0.1256,0.2112,445193,445193,-0.23232331075402718,1,-0.4503499108888656
 Android #18,PUR,EXTREME,201784,228866,2090089,134403,137086,0.1389,0.23,430650,430650,-0.45077186088864607,1,-0.4407434185892838
 Android #17,GRN,EXTREME,211290,189346,2069200,154295,151256,0.1268,0.2101,400636,400636,-0.9016083309251207,1,-0.4814563814812513
 Zamasu,GRN,EXTREME,211185,236847,2358690,148230,154219,0.1376,0.2256,448032,448032,-0.18967905345964617,1,-0.39433873421448057
 Mai,PUR,EXTREME,189413,220746,1910250,134593,136600,0.127,0.2123999999999999,410159,410159,-0.7585645612124085,1,-0.4989287830913931
 Cell Jr.,YEL,EXTREME,234160,198529,1991326,119741,122115,0.1192,0.181,432689,432689,-0.4201443016694693,1,-0.5671006246416448
 Gohan (Youth),RED,EXTREME,160273,236506,1951736,139159,136448,0.1177999999999999,0.2059,396779,396779,-0.9595438365201991,1,-0.5580295605629088
 Majin Buu: Good,BLU,EXTREME,237380,219196,2413080,156326,156333,0.1311999999999999,0.2263,456576,456576,-0.061340718016465005,1,-0.37167993514234493
Super Saiyan Goku,PUR,EXTREME,251162,233949,2188230,141684,147455,0.1394,0.2437,485111,485111,0.36727988145347584,1,-0.40791277991073766
 Android #16,YEL,EXTREME,216804,192292,2265445,135036,133697,0.1285,0.2194,409096,409096,-0.774531748779836,1,-0.4475465872889446
Perfect Form Cell,PUR,EXTREME,215722,225342,2334525,144386,145816,0.1463,0.2506,441064,441064,-0.294344493694675,1,-0.4096096371528226
 Goten (Kid),BLU,EXTREME,203703,159529,1809674,129335,129342,0.0819999999999999,0.1987999999999999,363232,363232,-1.4634490494312946,1,-0.5672243550989888
 Trunks (Kid),BLU,EXTREME,154822,209897,1846233,126774,130635,0.1028999999999999,0.1568999999999999,364719,364719,-1.4411130118840088,1,-0.587654231545459
 Cooler,BLU,EXTREME,190722,197317,2210938,130062,127494,0.1313,0.2251,388039,388039,-1.0908262629918053,1,-0.49308268332975347
 Thouser,PUR,EXTREME,208690,159878,2334611,120334,122755,0.1321,0.2219,368568,368568,-1.3832976732696822,1,-0.545334659731416
2nd Form Cell,BLU,EXTREME,203351,209776,1990316,139429,139422,0.1488,0.2496,413127,413127,-0.7139826113534007,1,-0.4751164996415257
 Dodoria,GRN,EXTREME,186547,143648,2044231,122675,130056,0.1125999999999999,0.1553999999999999,330195,330195,-1.9596936173194472,1,-0.5773352562606039
 Zarbon,BLU,EXTREME,156762,169016,1789354,120423,140423,0.1039,0.2611,325778,325778,-2.0260408115671686,1,-0.5920637944593836
 Raditz,BLU,EXTREME,174327,186983,1678562,91327,88628,0.1205,0.1336,361310,361310,-1.4923191665569726,-1,-0.6563103033247915
 Bardock,YEL,EXTREME,187081,138525,1883719,126781,124264,0.1065,0.1957999999999999,325606,325606,-2.0286244016533375,1,-0.5530804937609709
1st Form Frieza,YEL,EXTREME,159736,177484,1807338,127437,112062,0.1107,0.1919,337220,337220,-1.85417198734656,1,-0.5705103697678898
 Pan,PUR,EXTREME,159736,180816,1626767,108403,113961,0.087,0.178,340552,340552,-1.8041224398633344,1,-0.5881540709217026
 Demon King Piccolo,PUR,EXTREME,203909,240600,2347046,134669,133350,0.1265,0.2073,444509,444509,-0.2425975876083268,1,-0.46905385524646187
 Trunks,GRN,EXTREME,215637,242855,2211967,144602,145307,0.1372,0.235,458492,458492,-0.03256072612635088,1,-0.39007124516257674
 Android #17,RED,EXTREME,177786,148148,1812847,104782,107963,0.0934,0.1745,325934,325934,-2.023697555442504,1,-0.5743730803704828
 Cabba,GRN,EXTREME,158960,207564,2131683,123539,127913,0.1139,0.1797,366524,366524,-1.414000336851829,1,-0.5700740438713542
 Android #18,GRN,EXTREME,145207,139682,1827954,102444,158338,0.078,0.178,284889,284889,-2.6402292710634505,-1,-0.6241561829846788
 Master Roshi,PUR,EXTREME,138532,184321,1864788,128685,128048,0.1243,0.1585,322853,322853,-2.069976863904634,1,-0.5880997185537732
1st Form Cell,YEL,EXTREME,148148,144624,1867871,104772,85506,0.134,0.1745,292772,292772,-2.521819732404907,-1,-0.631601682482567
 Turles,GRN,EXTREME,196041,239304,2358791,129980,129980,0.1391,0.2325,435345,435345,-0.38024886405979125,1,-0.47375946368243926
 Vegeta,RED,EXTREME,193705,112919,1846233,121857,126824,0.0789,0.1518,306624,306624,-2.313750605232746,1,-0.6205452448796934
 Trunks (Teen),YEL,EXTREME,176095,146739,1518145,102753,103775,0.0902,0.2057,322834,322834,-2.0702622604839203,1,-0.5989337679364793
 Android #19,RED,EXTREME,178428,126805,1771638,95437,116928,0.1305,0.2307999999999999,305233,305233,-2.334644639011007,1,-0.6151554686679755
 Android #20,YEL,EXTREME,122899,166127,1892996,99465,124325,0.1243,0.2285,289026,289026,-2.5780879211420507,1,-0.6108068398452782
Final Form Frost,BLU,EXTREME,153334,151808,1957930,134347,138439,0.0926,0.1873999999999999,305142,305142,-2.3360115384170617,1,-0.5681791193627375
 Mercenary Tao,PUR,EXTREME,210361,156531,2010714,118532,122712,0.1441,0.2576,366892,366892,-1.4084726557372351,1,-0.5751746017702022
3rd Form Frieza,PUR,EXTREME,220053,230963,2289205,141870,146141,0.1253,0.2105,451016,451016,-0.1448567696391344,1,-0.4338986682536142
1st Form Frieza,BLU,EXTREME,207717,251392,2047511,143296,144735,0.1221,0.2123,459109,459109,-0.023292847735849612,1,-0.4707719538722323
 Vegeta,GRN,EXTREME,195763,234496,1989508,134520,135864,0.1314,0.2234,430259,430259,-0.45664502207290214,1,-0.46629865283188926
Fused with Nail Piccolo,YEL,EXTREME,192109,190182,2310999,144136,142712,0.1303,0.2214,382291,382291,-1.1771662386621478,1,-0.4728783677386254
 Nappa,RED,EXTREME,206318,108496,1812847,83846,118451,0.0875,0.1994,314814,314814,-2.1907296586878426,-1,-0.6514350697670148
 Chiaotzu,PUR,EXTREME,105635,195774,2089988,126527,128418,0.1467999999999999,0.2498,301409,301409,-2.3920844558104832,1,-0.5800750553816423
 Tien,YEL,EXTREME,202107,198125,1971028,151552,153060,0.1109,0.2460999999999999,400232,400232,-0.9076767634530989,1,-0.5277582476581688
 Yamcha,GRN,EXTREME,230155,192919,1989609,118013,122205,0.1168999999999999,0.1828999999999999,423074,423074,-0.5645699916608301,1,-0.5541377259292399
 Krillin,RED,EXTREME,195441,189716,2324024,141615,140223,0.136,0.2282,385157,385157,-1.1341164178077285,1,-0.45885835468607483
 Goku,BLU,EXTREME,215217,109036,1626929,107372,105240,0.1065,0.1662,324253,324253,-2.0489476422730264,-1,-0.6227355191497828
 Shallot,LGT,HERO,157308,153429,1431770,95446,93551,0.0949,0.1343,310737,310737,-2.251969756253602,-1,-0.6230234130681472
 Mercenary Tao,YEL,HERO,183710,205109,2031312,136220,138257,0.1388,0.2341,388819,388819,-1.0791099823684813,1,-0.48111361026048616
 Nail,GRN,HERO,213674,181695,2020004,132428,136450,0.1231,0.2127,395369,395369,-0.9807232668777466,1,-0.4982854159813069
World Champion Hercule,BLU,HERO,145872,110571,1726312,119688,121480,0.0859,0.1427999999999999,256443,256443,-3.067513012872525,1,-0.6089044433433325
 Videl,RED,HERO,214113,186600,2009301,144545,145996,0.1307,0.2245,400713,400713,-0.9004517237353824,1,-0.4632193930210951
2nd Form Cell,BLU,HERO,141093,141788,1657590,113826,116120,0.0745,0.1281,282881,282881,-2.6703911832322134,-1,-0.6356484266094361
 Krillin,BLU,HERO,158503,156935,1692628,138267,138950,0.131,0.2206,315438,315438,-2.181356634189183,1,-0.5872568097115493
Super Saiyan Goku,PUR,HERO,161755,109514,1971331,119640,122014,0.1286,0.2218,271269,271269,-2.844813555793803,1,-0.6016633880425707
 Turles,BLU,HERO,157036,161763,2011119,132358,135002,0.0872,0.146,318799,318799,-2.1308714814007312,1,-0.5990290749077263
 Cell Jr.,GRN,HERO,156420,159906,1635548,73018,75994,0.1159999999999999,0.1551,316326,316326,-2.1680180993257063,-1,-0.6641628480296392
 Thouser,RED,HERO,156425,161973,2009705,135622,139737,0.0842,0.1426,318398,318398,-2.1368948513109274,1,-0.610810437666818
1st Form Cell,PUR,HERO,169032,143414,1595305,94071,95967,0.0939,0.1286999999999999,312446,312446,-2.226299084990447,-1,-0.631462082888673
 Goku,PUR,HERO,158354,158354,1205640,105038,105564,0.0828,0.1535,316708,316708,-2.1622801259947964,-1,-0.6214145782343765
 Master Roshi,YEL,HERO,84438,160741,1352861,110457,116120,0.093,0.1865,245179,245179,-3.2367081217714007,1,-0.6203565256410651
 Cabba,BLU,HERO,98373,139689,1691161,113821,112688,0.094,0.1551,238062,238062,-3.343611672022936,1,-0.5900850353752985
 Jaco,GRN,HERO,140313,134237,1205580,102484,102489,0.0844999999999999,0.1873999999999999,274550,274550,-2.7955300728128716,-1,-0.6424259768463724
 Saibaman,PUR,HERO,116233,117994,1612255,106526,107598,0.1026,0.1572,234227,234227,-3.4012167184209465,1,-0.5956804942534697
 Yamcha,YEL,HERO,112721,131090,1717866,93551,98348,0.1085999999999999,0.1566,243811,243811,-3.25725667548,1,-0.6138423976022969
 Android #19,BLU,HERO,147584,141790,1223755,81179,81175,0.1181,0.1808,289374,289374,-2.572860657479337,-1,-0.6597613339074373
 Android #20,PUR,HERO,91304,94553,1641178,110522,113877,0.113,0.1846,185857,185857,-4.127776325792983,-1,-0.634253176845653
Final Form Frost,YEL,HERO,146109,108223,1683765,75593,118012,0.0827,0.1817,254332,254332,-3.0992220749184702,-1,-0.6378524139132049
 Chiaotzu,GRN,HERO,91610,177185,1477134,97471,103499,0.103,0.1522,268795,268795,-2.8819751945913716,-1,-0.626420939419252
 Tien,BLU,HERO,132833,95481,1278581,129779,127845,0.0935,0.1477,228314,228314,-3.4900351380692998,-1,-0.6359034792282855
 Yamcha,GRN,HERO,96446,130202,1582324,125320,85662,0.106,0.1657999999999999,226648,226648,-3.5150599118109125,-1,-0.6324110248516739
Fused with Nail Piccolo,RED,HERO,110699,146116,1898789,86091,127851,0.0825,0.1349,256815,256815,-3.061925248267555,-1,-0.6339131032151223
 Pan,GRN,HERO,154979,150384,1145301,94496,118018,0.0831,0.1507,305363,305363,-2.3326919255737866,-1,-0.6209809842141104
 Jaco,RED,HERO,133360,92540,1297792,129136,129130,0.0944999999999999,0.1477,225900,225900,-3.5262955245112284,-1,-0.6359034792282855
 Pikkon,GRN,HERO,91619,99263,1863352,121763,79564,0.1223,0.179,190882,190882,-4.052296441008106,-1,-0.6668749978825733
2nd Form Frieza,RED,HERO,166447,98389,1667094,77892,114530,0.081,0.1808,264836,264836,-2.941442829191039,-1,-0.654831606394362
1st Form Frieza,GRN,HERO,93475,140903,1898694,83555,106548,0.1122,0.1492,234378,234378,-3.398948566659252,-1,-0.6361217371450246
 Captain Ginyu,RED,HERO,87669,170477,1582166,106543,105483,0.0926,0.153,258146,258146,-3.041932466844934,1,-0.6139048675084541
 Jeice,PUR,HERO,108513,122375,1566579,95888,96852,0.0935,0.211,230888,230888,-3.45137141201233,-1,-0.6407123722867872
 Recoome,RED,HERO,180800,128494,1431555,95432,95437,0.094,0.1343,309294,309294,-2.2736448754067515,-1,-0.6409193842959457
 Burter,BLU,HERO,138005,120533,1403137,87615,86743,0.1039,0.2067999999999999,258538,258538,-3.036044284788084,-1,-0.6490906428813124
 Guldo,BLU,HERO,117971,130383,1567706,102449,104513,0.1018999999999999,0.1568,248354,248354,-3.1890168512854338,1,-0.5876393052220101
 Dodoria,RED,HERO,164766,143201,1156754,77876,76338,0.1253,0.1755,307967,307967,-2.2935775733389967,-1,-0.6761942680904142
 Zarbon,GRN,HERO,104107,103066,1614209,128481,127858,0.0926,0.1492,207173,207173,-3.8075914055791658,-1,-0.6292504906892173
 Vegeta,BLU,HERO,120558,168111,1717866,73352,118006,0.0921,0.1356,288669,288669,-2.5834503726581106,-1,-0.6401301305479233
 Nappa,YEL,HERO,150558,155969,1446159,107634,101872,0.0852,0.1182,306527,306527,-2.3152076298743642,-1,-0.6460157728204841
 Saibaman,YEL,HERO,124155,125404,1506234,105542,104493,0.104,0.1537,249559,249559,-3.1709166998096574,1,-0.5925129254011001
 Raditz,BLU,HERO,152072,144655,1205580,102489,116989,0.0795,0.1484,296727,296727,-2.4624121812956163,-1,-0.6297328337487743
 Krillin,PUR,HERO,119352,145382,1826545,80364,124217,0.0895,0.1343,264734,264734,-2.9429749581956273,-1,-0.6244111197565144
 Gohan (Kid),GRN,HERO,93005,144468,1566501,124073,86956,0.1008,0.1641,237473,237473,-3.3524589659808055,-1,-0.6288195009444864
 Goku,YEL,HERO,105396,178992,1417452,95441,94492,0.106,0.1477,284388,284388,-2.6477547282330476,-1,-0.6471384602401992
